config_id,train_horizon,evaluation_horizon,policy,year,evaluation_scope,cohort,rows,dates,signals,hits,base_hit,hit_rate,lift,forward_delta_bps,forward_signal_bps,regret_bps,brier,raw_brier,auc,log_loss,week_cells,weeks_with_1_2,week_coverage,mean_cell_week_coverage,signals_per_corridor_week,silent_weeks,max_week_signals,max_silent_week_run,min_year_corridor_coverage
tabm_kzt,5,5,strict05,2026,KZT,common_H5_dates_frozen_contacts,156,156,15,11,0.36538461538461536,0.7333333333333333,2.0070175438596496,115.34486581195516,152.50944210367427,56.526107841166066,0.19836603170224804,0.20078846641286383,0.7706893496367181,0.5805048418031103,33,14,0.42424242424242425,0.42424242424242425,0.45454545454545453,19,2,10,0.42424242424242425
tabm_pooled,3,3,cadence80,2024,all5,common_H5_dates_frozen_contacts,1215,243,218,137,0.388477366255144,0.6284403669724771,1.6335132482826302,58.17698273684737,65.13868801038552,29.928719155525094,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,181,0.7098039215686275,0.7098039215686275,0.8549019607843137,74,2,4,0.6274509803921569
tabm_pooled,3,3,cadence80,2024,KZT,common_H5_dates_frozen_contacts,243,243,54,29,0.3333333333333333,0.5370370370370371,1.6111111111111118,55.531827703932464,54.101632306725456,41.26526965276198,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,42,0.8235294117647058,0.8235294117647058,1.0588235294117647,9,2,4,0.8235294117647058
tabm_pooled,3,5,cadence80,2024,all5,common_H5_dates_frozen_contacts,1215,243,218,117,0.3333333333333333,0.536697247706422,1.632558139534884,66.74081618379927,78.04500018227327,60.57640595113311,,,,,255,181,0.7098039215686275,0.7098039215686275,0.8549019607843137,74,2,4,0.6274509803921569
tabm_pooled,3,5,cadence80,2024,KZT,common_H5_dates_frozen_contacts,243,243,54,24,0.2674897119341564,0.4444444444444444,1.661538461538461,63.52343348842499,62.35683091725171,73.0622772405713,,,,,51,42,0.8235294117647058,0.8235294117647058,1.0588235294117647,9,2,4,0.8235294117647058
tabm_pooled,3,3,cadence80,2025,all5,common_H5_dates_frozen_contacts,1210,242,255,118,0.2834710743801653,0.4627450980392157,1.632424398330761,62.710731870599744,46.539671959761485,54.98094294003262,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,205,0.803921568627451,0.803921568627451,1.0,50,2,1,0.803921568627451
tabm_pooled,3,3,cadence80,2025,KZT,common_H5_dates_frozen_contacts,242,242,51,24,0.2644628099173554,0.47058823529411764,1.7794117647058827,55.706601105366076,36.998843487496686,66.35047035697585,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,41,0.803921568627451,0.803921568627451,1.0,10,2,1,0.803921568627451
tabm_pooled,3,5,cadence80,2025,all5,common_H5_dates_frozen_contacts,1210,242,255,91,0.22148760330578512,0.3568627450980392,1.6112086625695055,56.72851931197852,32.10353638067802,105.76374640659142,,,,,255,205,0.803921568627451,0.803921568627451,1.0,50,2,1,0.803921568627451
tabm_pooled,3,5,cadence80,2025,KZT,common_H5_dates_frozen_contacts,242,242,51,19,0.19834710743801653,0.37254901960784315,1.8782679738562094,48.71619190964622,20.469893021926122,115.76004854018866,,,,,51,41,0.803921568627451,0.803921568627451,1.0,10,2,1,0.803921568627451
tabm_pooled,3,3,cadence80,2026,all5,common_H5_dates_frozen_contacts,780,156,205,114,0.4064102564102564,0.5560975609756098,1.3683157651765792,40.25220064558504,55.179391367971974,52.603143802528976,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,155,0.9393939393939394,0.9393939393939394,1.2424242424242424,10,2,1,0.9393939393939394
tabm_pooled,3,3,cadence80,2026,KZT,common_H5_dates_frozen_contacts,156,156,41,22,0.4230769230769231,0.5365853658536586,1.2682926829268293,43.4212640149879,67.64422856916717,60.49549421683631,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,31,0.9393939393939394,0.9393939393939394,1.2424242424242424,2,2,1,0.9393939393939394
tabm_pooled,3,5,cadence80,2026,all5,common_H5_dates_frozen_contacts,780,156,205,101,0.3423076923076923,0.4926829268292683,1.4392984379281992,39.37690832806208,62.74193904007189,87.23538272223196,,,,,165,155,0.9393939393939394,0.9393939393939394,1.2424242424242424,10,2,1,0.9393939393939394
tabm_pooled,3,5,cadence80,2026,KZT,common_H5_dates_frozen_contacts,156,156,41,18,0.36538461538461536,0.43902439024390244,1.2015404364569962,42.31609536157873,79.48067165329785,97.41234850620619,,,,,33,31,0.9393939393939394,0.9393939393939394,1.2424242424242424,2,2,1,0.9393939393939394
tabm_pooled,3,3,cadence85,2024,all5,common_H5_dates_frozen_contacts,1215,243,249,150,0.388477366255144,0.6024096385542169,1.5531126166432316,46.05772686044334,53.55199474370171,39.739442526559515,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,199,0.7803921568627451,0.7803921568627452,0.9764705882352941,56,2,4,0.7450980392156863
tabm_pooled,3,3,cadence85,2024,KZT,common_H5_dates_frozen_contacts,243,243,54,29,0.3333333333333333,0.5370370370370371,1.6111111111111118,58.93953381562478,57.50933841841776,43.820598087653124,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,41,0.803921568627451,0.803921568627451,1.0588235294117647,10,2,4,0.803921568627451
tabm_pooled,3,5,cadence85,2024,all5,common_H5_dates_frozen_contacts,1215,243,249,130,0.3333333333333333,0.5220883534136547,1.5689098584554257,54.300903524505074,66.39928008995192,66.44529792890403,,,,,255,199,0.7803921568627451,0.7803921568627452,0.9764705882352941,56,2,4,0.7450980392156863
tabm_pooled,3,5,cadence85,2024,KZT,common_H5_dates_frozen_contacts,243,243,54,25,0.2674897119341564,0.46296296296296297,1.7307692307692302,69.1288408568722,67.96223828569893,70.85265365330181,,,,,51,41,0.803921568627451,0.803921568627451,1.0588235294117647,10,2,4,0.803921568627451
tabm_pooled,3,3,cadence85,2025,all5,common_H5_dates_frozen_contacts,1210,242,292,126,0.2834710743801653,0.4315068493150685,1.5277318502931008,54.26394400811196,37.99171830608373,57.71199932813438,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,223,0.8745098039215686,0.8745098039215685,1.1450980392156862,32,2,1,0.8235294117647058
tabm_pooled,3,3,cadence85,2025,KZT,common_H5_dates_frozen_contacts,242,242,54,25,0.2644628099173554,0.46296296296296297,1.7505787037037044,57.35516617984214,38.64740856197276,63.43297135338157,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,42,0.8235294117647058,0.8235294117647058,1.0588235294117647,9,2,1,0.8235294117647058
tabm_pooled,3,5,cadence85,2025,all5,common_H5_dates_frozen_contacts,1210,242,292,103,0.22148760330578512,0.3527397260273973,1.602958199356913,51.31493218116366,26.53668061592537,106.37182702307831,,,,,255,223,0.8745098039215686,0.8745098039215685,1.1450980392156862,32,2,1,0.8235294117647058
tabm_pooled,3,5,cadence85,2025,KZT,common_H5_dates_frozen_contacts,242,242,54,19,0.19834710743801653,0.35185185185185186,1.7739197530864204,52.040018947593346,23.79372005987323,111.73189715811488,,,,,51,42,0.8235294117647058,0.8235294117647058,1.0588235294117647,9,2,1,0.8235294117647058
tabm_pooled,3,3,cadence85,2026,all5,common_H5_dates_frozen_contacts,780,156,206,114,0.4064102564102564,0.5533980582524272,1.3618194348725017,39.69480826776861,54.604786615863084,52.90361940389227,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,155,0.9393939393939394,0.9393939393939394,1.2484848484848485,10,2,1,0.9393939393939394
tabm_pooled,3,3,cadence85,2026,KZT,common_H5_dates_frozen_contacts,156,156,41,22,0.4230769230769231,0.5365853658536586,1.2682926829268293,43.4212640149879,67.64422856916717,60.49549421683631,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,31,0.9393939393939394,0.9393939393939394,1.2424242424242424,2,2,1,0.9393939393939394
tabm_pooled,3,5,cadence85,2026,all5,common_H5_dates_frozen_contacts,780,156,206,101,0.3423076923076923,0.49029126213592233,1.4327543875602435,38.685913359456855,62.02602670800774,87.41486592481776,,,,,165,155,0.9393939393939394,0.9393939393939394,1.2484848484848485,10,2,1,0.9393939393939394
tabm_pooled,3,5,cadence85,2026,KZT,common_H5_dates_frozen_contacts,156,156,41,18,0.36538461538461536,0.43902439024390244,1.2015404364569962,42.31609536157873,79.48067165329785,97.41234850620619,,,,,33,31,0.9393939393939394,0.9393939393939394,1.2424242424242424,2,2,1,0.9393939393939394
tabm_pooled,3,3,cadence90,2024,all5,common_H5_dates_frozen_contacts,1215,243,277,164,0.388477366255144,0.592057761732852,1.5228705720509,48.28355384169573,55.91581561116063,39.39178290600296,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,205,0.803921568627451,0.803921568627451,1.0862745098039215,50,2,4,0.803921568627451
tabm_pooled,3,3,cadence90,2024,KZT,common_H5_dates_frozen_contacts,243,243,54,29,0.3333333333333333,0.5370370370370371,1.6111111111111118,58.93953381562478,57.50933841841776,43.820598087653124,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,41,0.803921568627451,0.803921568627451,1.0588235294117647,10,2,4,0.803921568627451
tabm_pooled,3,5,cadence90,2024,all5,common_H5_dates_frozen_contacts,1215,243,277,140,0.3333333333333333,0.5054151624548736,1.5146927871772038,57.66789919275172,69.96960687168978,59.10549064759741,,,,,255,205,0.803921568627451,0.803921568627451,1.0862745098039215,50,2,4,0.803921568627451
tabm_pooled,3,5,cadence90,2024,KZT,common_H5_dates_frozen_contacts,243,243,54,25,0.2674897119341564,0.46296296296296297,1.7307692307692302,69.1288408568722,67.96223828569893,70.85265365330181,,,,,51,41,0.803921568627451,0.803921568627451,1.0588235294117647,10,2,4,0.803921568627451
tabm_pooled,3,3,cadence90,2025,all5,common_H5_dates_frozen_contacts,1210,242,314,133,0.2834710743801653,0.42356687898089174,1.498347376751548,50.89201956449591,34.6442845354379,58.263160701913826,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,237,0.9294117647058824,0.9294117647058823,1.231372549019608,18,2,1,0.8627450980392157
tabm_pooled,3,3,cadence90,2025,KZT,common_H5_dates_frozen_contacts,242,242,65,27,0.2644628099173554,0.4153846153846154,1.570673076923077,43.440516106089774,24.732758488220377,65.87762609656043,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,49,0.9607843137254902,0.9607843137254902,1.2745098039215685,2,2,1,0.9607843137254902
tabm_pooled,3,5,cadence90,2025,all5,common_H5_dates_frozen_contacts,1210,242,314,111,0.22148760330578512,0.3535031847133758,1.6040845575062699,49.84581409222534,25.10812344648831,104.79893367556124,,,,,255,237,0.9294117647058824,0.9294117647058823,1.231372549019608,18,2,1,0.8627450980392157
tabm_pooled,3,5,cadence90,2025,KZT,common_H5_dates_frozen_contacts,242,242,65,22,0.19834710743801653,0.3384615384615385,1.7064102564102563,44.05827114899603,15.811972261275919,110.4637390328797,,,,,51,49,0.9607843137254902,0.9607843137254902,1.2745098039215685,2,2,1,0.9607843137254902
tabm_pooled,3,3,cadence90,2026,all5,common_H5_dates_frozen_contacts,780,156,214,111,0.4064102564102564,0.5186915887850467,1.276426360017691,29.420359035401813,44.3243136929874,58.717597395108776,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,152,0.9212121212121213,0.9212121212121213,1.2969696969696969,13,2,1,0.9090909090909091
tabm_pooled,3,3,cadence90,2026,KZT,common_H5_dates_frozen_contacts,156,156,42,22,0.4230769230769231,0.5238095238095238,1.2380952380952381,38.54070379749027,62.76366835166954,59.97918951067335,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,30,0.9090909090909091,0.9090909090909091,1.2727272727272727,3,2,1,0.9090909090909091
tabm_pooled,3,5,cadence90,2026,all5,common_H5_dates_frozen_contacts,780,156,214,101,0.3423076923076923,0.4719626168224299,1.3789602660598632,30.090512796299834,53.420783140208464,89.82450067396475,,,,,165,152,0.9212121212121213,0.9212121212121213,1.2969696969696969,13,2,1,0.9090909090909091
tabm_pooled,3,5,cadence90,2026,KZT,common_H5_dates_frozen_contacts,156,156,42,18,0.36538461538461536,0.42857142857142855,1.1729323308270678,39.496933946817066,76.66151023853618,97.01631209385356,,,,,33,30,0.9090909090909091,0.9090909090909091,1.2727272727272727,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank80,2024,all5,common_H5_dates_frozen_contacts,1215,243,283,159,0.388477366255144,0.5618374558303887,1.4460496276058235,43.71409102984139,51.30582107744931,42.67487154221998,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,210,0.8235294117647058,0.8235294117647058,1.1098039215686275,45,2,3,0.803921568627451
tabm_pooled,3,3,rank80,2024,KZT,common_H5_dates_frozen_contacts,243,243,57,30,0.3333333333333333,0.5263157894736842,1.5789473684210529,53.99826532739715,52.568069930190156,47.95131849590769,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,43,0.8431372549019608,0.8431372549019608,1.1176470588235294,8,2,3,0.8431372549019608
tabm_pooled,3,5,rank80,2024,all5,common_H5_dates_frozen_contacts,1215,243,283,142,0.3333333333333333,0.5017667844522968,1.5048408198866112,49.21780040964696,61.45977672252415,70.02152833667274,,,,,255,210,0.8235294117647058,0.8235294117647058,1.1098039215686275,45,2,3,0.803921568627451
tabm_pooled,3,5,rank80,2024,KZT,common_H5_dates_frozen_contacts,243,243,57,26,0.2674897119341564,0.45614035087719296,1.7052631578947368,60.52792544592063,59.361322874747344,78.72900809079444,,,,,51,43,0.8431372549019608,0.8431372549019608,1.1176470588235294,8,2,3,0.8431372549019608
tabm_pooled,3,3,rank80,2025,all5,common_H5_dates_frozen_contacts,1210,242,309,129,0.2834710743801653,0.4174757281553398,1.4692897820868829,49.80260756430984,33.73384542055636,55.57411492768326,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,227,0.8901960784313725,0.8901960784313726,1.2117647058823529,28,2,1,0.8431372549019608
tabm_pooled,3,3,rank80,2025,KZT,common_H5_dates_frozen_contacts,242,242,64,28,0.2644628099173554,0.4375,1.654296875,44.90452323106763,26.196765613198238,62.3302741305818,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,48,0.9411764705882353,0.9411764705882353,1.2549019607843137,3,2,1,0.9411764705882353
tabm_pooled,3,5,rank80,2025,all5,common_H5_dates_frozen_contacts,1210,242,309,104,0.22148760330578512,0.3365695792880259,1.5136825645035186,48.005165520598204,23.53419549231315,106.50675564826246,,,,,255,227,0.8901960784313725,0.8901960784313726,1.2117647058823529,28,2,1,0.8431372549019608
tabm_pooled,3,5,rank80,2025,KZT,common_H5_dates_frozen_contacts,242,242,64,22,0.19834710743801653,0.34375,1.7330729166666665,44.04724203577055,15.800943148050436,114.11546053407038,,,,,51,48,0.9411764705882353,0.9411764705882353,1.2549019607843137,3,2,1,0.9411764705882353
tabm_pooled,3,3,rank80,2026,all5,common_H5_dates_frozen_contacts,780,156,196,112,0.4064102564102564,0.5714285714285714,1.4058577405857737,44.308956644061396,59.24299161890216,51.52774164751221,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,149,0.9030303030303031,0.903030303030303,1.187878787878788,16,2,1,0.8787878787878788
tabm_pooled,3,3,rank80,2026,KZT,common_H5_dates_frozen_contacts,156,156,39,21,0.4230769230769231,0.5384615384615384,1.2727272727272727,40.71984212347623,64.94280667765547,62.45539216649313,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,30,0.9090909090909091,0.9090909090909091,1.1818181818181819,3,2,1,0.9090909090909091
tabm_pooled,3,5,rank80,2026,all5,common_H5_dates_frozen_contacts,780,156,196,100,0.3423076923076923,0.5102040816326531,1.4895445431108565,41.38774511407099,64.7609359538252,86.62965950935569,,,,,165,149,0.9030303030303031,0.903030303030303,1.187878787878788,16,2,1,0.8787878787878788
tabm_pooled,3,5,rank80,2026,KZT,common_H5_dates_frozen_contacts,156,156,39,18,0.36538461538461536,0.46153846153846156,1.2631578947368425,36.630167899082004,73.79474419080111,96.32271719292267,,,,,33,30,0.9090909090909091,0.9090909090909091,1.1818181818181819,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank90,2024,all5,common_H5_dates_frozen_contacts,1215,243,308,172,0.388477366255144,0.5584415584415584,1.437325905292479,42.38435679293837,49.94966999493954,41.85713431406194,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,223,0.8745098039215686,0.8745098039215687,1.2078431372549019,32,2,3,0.8627450980392157
tabm_pooled,3,3,rank90,2024,KZT,common_H5_dates_frozen_contacts,243,243,60,29,0.3333333333333333,0.48333333333333334,1.4500000000000006,45.54496506057474,44.11476966336773,49.79145659162296,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,44,0.8627450980392157,0.8627450980392157,1.1764705882352942,7,2,3,0.8627450980392157
tabm_pooled,3,5,rank90,2024,all5,common_H5_dates_frozen_contacts,1215,243,308,150,0.3333333333333333,0.487012987012987,1.4609218436873745,47.33374324129696,59.535360846483556,67.19631215315214,,,,,255,223,0.8745098039215686,0.8745098039215687,1.2078431372549019,32,2,3,0.8627450980392157
tabm_pooled,3,5,rank90,2024,KZT,common_H5_dates_frozen_contacts,243,243,60,25,0.2674897119341564,0.4166666666666667,1.5576923076923073,49.80299841105825,48.636395839884976,85.73559374987586,,,,,51,44,0.8627450980392157,0.8627450980392157,1.1764705882352942,7,2,3,0.8627450980392157
tabm_pooled,3,3,rank90,2025,all5,common_H5_dates_frozen_contacts,1210,242,344,130,0.2834710743801653,0.37790697674418605,1.3325426744038291,42.56056904398476,26.38941423813204,61.42300097468691,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,252,0.9882352941176471,0.9882352941176471,1.3490196078431373,3,2,1,0.9411764705882353
tabm_pooled,3,3,rank90,2025,KZT,common_H5_dates_frozen_contacts,242,242,71,29,0.2644628099173554,0.4084507042253521,1.5444542253521132,42.99238119146229,24.284623573592903,64.42642113164163,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,51,1.0,1.0,1.392156862745098,0,2,0,1.0
tabm_pooled,3,5,rank90,2025,all5,common_H5_dates_frozen_contacts,1210,242,344,107,0.22148760330578512,0.311046511627907,1.402252788909347,40.685777997107,16.06214865561565,111.67936370960021,,,,,255,252,0.9882352941176471,0.9882352941176471,1.3490196078431373,3,2,1,0.9411764705882353
tabm_pooled,3,5,rank90,2025,KZT,common_H5_dates_frozen_contacts,242,242,71,23,0.19834710743801653,0.323943661971831,1.633215962441315,40.72408127895454,12.47778239123443,115.12007667407435,,,,,51,51,1.0,1.0,1.392156862745098,0,2,0,1.0
tabm_pooled,3,3,rank90,2026,all5,common_H5_dates_frozen_contacts,780,156,207,113,0.4064102564102564,0.5458937198067633,1.3441097979412884,40.68237332668733,55.527982344681384,53.53520947099771,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,153,0.9272727272727272,0.9272727272727274,1.2545454545454546,12,2,1,0.9090909090909091
tabm_pooled,3,3,rank90,2026,KZT,common_H5_dates_frozen_contacts,156,156,40,21,0.4230769230769231,0.525,1.240909090909091,44.947548712876724,69.17051326705598,62.007881572257226,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,30,0.9090909090909091,0.9090909090909091,1.2121212121212122,3,2,1,0.9090909090909091
tabm_pooled,3,5,rank90,2026,all5,common_H5_dates_frozen_contacts,780,156,207,101,0.3423076923076923,0.48792270531400966,1.4271739130434782,38.46566235190246,61.71124544461004,87.44974423153391,,,,,165,153,0.9272727272727272,0.9272727272727274,1.2545454545454546,12,2,1,0.9090909090909091
tabm_pooled,3,5,rank90,2026,KZT,common_H5_dates_frozen_contacts,156,156,40,18,0.36538461538461536,0.45,1.231578947368421,44.23230203776526,81.39687832948437,95.02852347302603,,,,,33,30,0.9090909090909091,0.9090909090909091,1.2121212121212122,3,2,1,0.9090909090909091
tabm_pooled,3,3,rank90_shared,2024,all5,common_H5_dates_frozen_contacts,1215,243,301,174,0.388477366255144,0.5780730897009967,1.48806926163159,44.10922241833323,51.68684341309679,41.2638986388102,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,220,0.8627450980392157,0.8627450980392158,1.1803921568627451,35,2,3,0.8627450980392157
tabm_pooled,3,3,rank90_shared,2024,KZT,common_H5_dates_frozen_contacts,243,243,60,29,0.3333333333333333,0.48333333333333334,1.4500000000000006,45.54496506057474,44.11476966336773,49.79145659162296,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,44,0.8627450980392157,0.8627450980392157,1.1764705882352942,7,2,3,0.8627450980392157
tabm_pooled,3,5,rank90_shared,2024,all5,common_H5_dates_frozen_contacts,1215,243,301,149,0.3333333333333333,0.4950166112956811,1.4851107465135356,49.76689417877494,61.98740783205226,65.86864598348376,,,,,255,220,0.8627450980392157,0.8627450980392158,1.1803921568627451,35,2,3,0.8627450980392157
tabm_pooled,3,5,rank90_shared,2024,KZT,common_H5_dates_frozen_contacts,243,243,60,25,0.2674897119341564,0.4166666666666667,1.5576923076923073,49.80299841105825,48.636395839884976,85.73559374987586,,,,,51,44,0.8627450980392157,0.8627450980392157,1.1764705882352942,7,2,3,0.8627450980392157
tabm_pooled,3,3,rank90_shared,2025,all5,common_H5_dates_frozen_contacts,1210,242,349,130,0.2834710743801653,0.37249283667621774,1.3138990978950884,41.71948818403236,25.56222761069264,62.014128556261184,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,255,1.0,1.0,1.3686274509803922,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2025,KZT,common_H5_dates_frozen_contacts,242,242,71,29,0.2644628099173554,0.4084507042253521,1.5444542253521132,42.99238119146229,24.284623573592903,64.42642113164163,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,51,1.0,1.0,1.392156862745098,0,2,0,1.0
tabm_pooled,3,5,rank90_shared,2025,all5,common_H5_dates_frozen_contacts,1210,242,349,110,0.22148760330578512,0.3151862464183381,1.4230728108628248,40.1747138040702,15.570961756858189,111.47412446401295,,,,,255,255,1.0,1.0,1.3686274509803922,0,2,0,1.0
tabm_pooled,3,5,rank90_shared,2025,KZT,common_H5_dates_frozen_contacts,242,242,71,23,0.19834710743801653,0.323943661971831,1.633215962441315,40.72408127895454,12.47778239123443,115.12007667407435,,,,,51,51,1.0,1.0,1.392156862745098,0,2,0,1.0
tabm_pooled,3,3,rank90_shared,2026,all5,common_H5_dates_frozen_contacts,780,156,209,113,0.4064102564102564,0.5406698564593302,1.3306159420289854,39.30591837864104,54.188631714272994,54.30743572304551,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,154,0.9333333333333333,0.9333333333333333,1.2666666666666666,11,2,1,0.9090909090909091
tabm_pooled,3,3,rank90_shared,2026,KZT,common_H5_dates_frozen_contacts,156,156,41,21,0.4230769230769231,0.5121951219512195,1.2106430155210643,41.330211343218494,65.55317589739775,64.22936468099226,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,30,0.9090909090909091,0.9090909090909091,1.2424242424242424,3,2,1,0.9090909090909091
tabm_pooled,3,5,rank90_shared,2026,all5,common_H5_dates_frozen_contacts,780,156,209,101,0.3423076923076923,0.48325358851674644,1.412207582683517,36.94000504378387,60.239009221919474,88.05901408650608,,,,,165,154,0.9333333333333333,0.9333333333333333,1.2666666666666666,11,2,1,0.9090909090909091
tabm_pooled,3,5,rank90_shared,2026,KZT,common_H5_dates_frozen_contacts,156,156,41,18,0.36538461538461536,0.43902439024390244,1.2015404364569962,39.57777703324801,76.74235332496713,97.26831245082185,,,,,33,30,0.9090909090909091,0.9090909090909091,1.2424242424242424,3,2,1,0.9090909090909091
tabm_pooled,3,3,strict05,2024,all5,common_H5_dates_frozen_contacts,1215,243,199,121,0.388477366255144,0.6080402010050251,1.5636566687938738,46.11124744589262,53.7825741607321,38.24940191929807,0.19928861882889806,0.2140346304227582,0.7442942035267012,0.5853841181442693,255,195,0.7647058823529411,0.7647058823529411,0.7803921568627451,60,2,4,0.7254901960784313
tabm_pooled,3,3,strict05,2024,KZT,common_H5_dates_frozen_contacts,243,243,39,20,0.3333333333333333,0.5128205128205128,1.538461538461538,50.615247905090676,49.185052507883675,42.1491387773036,0.202007401497657,0.1988848900478445,0.721079103795153,0.5988031220937324,51,38,0.7450980392156863,0.7450980392156863,0.7647058823529411,13,2,4,0.7450980392156863
tabm_pooled,3,5,strict05,2024,all5,common_H5_dates_frozen_contacts,1215,243,199,104,0.3333333333333333,0.5226130653266332,1.5657992565055763,51.94519988736019,64.3053276932163,71.3310651429884,,,,,255,195,0.7647058823529411,0.7647058823529411,0.7803921568627451,60,2,4,0.7254901960784313
tabm_pooled,3,5,strict05,2024,KZT,common_H5_dates_frozen_contacts,243,243,39,16,0.2674897119341564,0.41025641025641024,1.5337278106508867,58.052144094126945,56.8855415229537,75.55305866608023,,,,,51,38,0.7450980392156863,0.7450980392156863,0.7647058823529411,13,2,4,0.7450980392156863
tabm_pooled,3,3,strict05,2025,all5,common_H5_dates_frozen_contacts,1210,242,155,85,0.2834710743801653,0.5483870967741935,1.9251286850725315,94.40225470113494,78.36653430271554,31.65453261228241,0.17392406535414087,0.17831313013251465,0.744516293912523,0.524655852622178,255,144,0.5647058823529412,0.5647058823529412,0.6078431372549019,111,2,4,0.37254901960784315
tabm_pooled,3,3,strict05,2025,KZT,common_H5_dates_frozen_contacts,242,242,21,13,0.2644628099173554,0.6190476190476191,2.3407738095238093,95.1585624882393,76.4508048703699,41.969344396113854,0.1694988300541823,0.17593782364655647,0.7316537921348314,0.5159002650223709,51,19,0.37254901960784315,0.37254901960784315,0.4117647058823529,32,2,4,0.37254901960784315
tabm_pooled,3,5,strict05,2025,all5,common_H5_dates_frozen_contacts,1210,242,155,63,0.22148760330578512,0.4064516129032258,1.8173799022529502,90.6059719290527,66.17071905845977,73.92589628720226,,,,,255,144,0.5647058823529412,0.5647058823529412,0.6078431372549019,111,2,4,0.37254901960784315
tabm_pooled,3,5,strict05,2025,KZT,common_H5_dates_frozen_contacts,242,242,21,10,0.19834710743801653,0.47619047619047616,2.4007936507936503,91.92579059865344,63.67949171093332,84.42388531360267,,,,,51,19,0.37254901960784315,0.37254901960784315,0.4117647058823529,32,2,4,0.37254901960784315
tabm_pooled,3,3,strict05,2026,all5,common_H5_dates_frozen_contacts,780,156,121,89,0.4064102564102564,0.7355371900826446,1.8149019607843133,85.8799912226582,100.09059043412499,22.584208550948983,0.19154230498657665,0.1889786035712895,0.7693686082400474,0.564499408604175,165,107,0.6484848484848484,0.6484848484848484,0.7333333333333333,58,2,11,0.48484848484848486
tabm_pooled,3,3,strict05,2026,KZT,common_H5_dates_frozen_contacts,156,156,17,14,0.4230769230769231,0.8235294117647058,1.946524064171123,121.08674877278546,145.30971332696467,5.771815830598277,0.20657904816111886,0.19805653721815103,0.7604377104377104,0.5996561715681965,33,16,0.48484848484848486,0.48484848484848486,0.5151515151515151,17,2,11,0.48484848484848486
tabm_pooled,3,5,strict05,2026,all5,common_H5_dates_frozen_contacts,780,156,121,77,0.3423076923076923,0.6363636363636364,1.8684087727484835,91.38587612926362,113.68752891384251,44.02525990240932,,,,,165,107,0.6484848484848484,0.6484848484848484,0.7333333333333333,58,2,11,0.48484848484848486
tabm_pooled,3,5,strict05,2026,KZT,common_H5_dates_frozen_contacts,156,156,17,12,0.36538461538461536,0.7058823529411765,1.9318885448916412,141.04686069634434,178.21143698806347,27.341806630420308,,,,,33,16,0.48484848484848486,0.48484848484848486,0.5151515151515151,17,2,11,0.48484848484848486
