date,unique_authors,category:bank_blocks_compliance,category:benchmark_reference,category:cash_atm,category:crossborder_howto,category:crypto,category:exchange_intent,category:family_support,category:fees_cost,category:partial_fill,category:rate_information,category:rent_study_medical,category:salary_income,category:successful_close,category:timing_forecast,category:trust_safety,category:urgency,category:willing_to_wait,direction:kzt_to_rub,direction:need_eur,direction:need_kzt_offer_unknown,direction:need_rub_offer_unknown,direction:rub_to_kzt,direction:unclassified,events,explicit_rates,messages,probable_listings,strict_listings,text_messages,kzt_per_rub,market_return_1d,market_abs_return_1d,market_90d_percentile,strict_listing_share,rate_information_share,timing_forecast_share,urgency_share_in_strict,rub_to_kzt_share_classified,direction_net
2025-11-02,57,2,0,3,6,1,0,0,3,0,9,0,0,3,1,6,0,1,0,0,0,0,0,0,240,0,240,0,0,235,6.527016942425401,-0.006245979285034231,0.006245979285034231,0.24444444444444444,0.0,0.0375,0.004166666666666667,,,
2025-11-03,61,2,0,12,4,4,0,0,13,0,3,1,1,2,1,7,0,2,0,0,0,0,0,1,382,0,382,1,1,380,6.485673044715737,-0.006334271547685177,0.006334271547685177,0.14444444444444443,0.002617801047120419,0.007853403141361256,0.002617801047120419,0.0,,
2025-11-04,82,4,0,8,9,6,0,0,8,0,10,3,1,2,3,5,3,2,0,0,0,0,0,0,327,0,327,0,0,324,6.469257608099237,-0.0025310305504646635,0.0025310305504646635,0.1,0.0,0.03058103975535168,0.009174311926605505,,,
2025-11-05,80,3,0,12,6,4,0,1,8,2,3,2,1,1,1,7,1,1,0,0,0,0,0,1,351,0,351,3,1,348,6.455260059388515,-0.0021637024769576296,0.0021637024769576296,0.06666666666666667,0.002849002849002849,0.008547008547008548,0.002849002849002849,1.0,,
2025-11-06,75,6,0,7,6,1,0,0,1,1,7,3,2,1,2,13,1,2,0,0,0,0,0,0,297,0,297,0,0,295,6.475709555543855,0.003167881071746592,0.003167881071746592,0.13333333333333333,0.0,0.02356902356902357,0.006734006734006734,,,
2025-11-07,77,5,0,14,9,5,2,1,9,1,8,4,3,0,2,11,0,1,0,0,0,0,0,3,378,0,378,3,3,374,6.489080638161951,0.0020648057951657695,0.0020648057951657695,0.2111111111111111,0.007936507936507936,0.021164021164021163,0.005291005291005291,0.0,,
2025-11-08,46,6,0,9,2,1,0,2,7,1,5,1,1,0,1,7,0,1,0,0,0,0,0,0,152,0,152,0,0,152,6.489080638161951,0.0,0.0,0.2222222222222222,0.0,0.03289473684210526,0.006578947368421052,,,
2025-11-09,43,4,0,5,2,5,0,0,2,1,3,3,0,0,0,2,2,0,0,0,0,0,0,0,115,0,115,0,0,112,6.457882473916072,-0.0048077941985192885,0.0048077941985192885,0.07777777777777778,0.0,0.02608695652173913,0.0,,,
2025-11-10,61,2,0,13,4,6,0,0,8,0,13,5,4,0,3,5,1,1,0,0,0,0,0,0,218,0,218,1,0,217,6.450225479146648,-0.0011856819631437254,0.0011856819631437254,0.05555555555555555,0.0,0.05963302752293578,0.013761467889908258,,,
2025-11-11,60,6,0,1,2,1,0,1,1,1,3,0,2,1,0,4,1,0,0,0,0,0,0,0,184,0,184,0,0,182,6.4832144773048155,0.005114394568813019,0.005114394568813019,0.17777777777777778,0.0,0.016304347826086956,0.0,,,
2025-11-12,60,8,0,6,6,4,1,3,9,0,8,4,3,0,4,18,0,3,0,0,0,0,0,0,369,0,369,0,0,367,6.457236089175711,-0.004007022784768943,0.004007022784768943,0.08888888888888889,0.0,0.02168021680216802,0.01084010840108401,,,
2025-11-13,65,4,0,5,3,2,0,0,5,1,9,5,11,0,3,10,1,1,0,0,0,0,0,0,286,0,286,0,0,284,6.503188046931494,0.007116350884678324,0.007116350884678324,0.3111111111111111,0.0,0.03146853146853147,0.01048951048951049,,,
2025-11-14,59,1,0,17,7,8,0,0,5,0,6,3,0,0,5,13,0,4,0,0,0,0,0,1,233,0,233,1,1,233,6.480336012952878,-0.0035139740406858744,0.0035139740406858744,0.18888888888888888,0.004291845493562232,0.02575107296137339,0.02145922746781116,0.0,,
2025-11-15,61,10,0,4,6,0,0,1,8,0,6,4,2,1,0,5,0,2,0,0,0,0,0,0,280,0,280,0,0,279,6.4804427009705075,1.646334656357773e-05,1.646334656357773e-05,0.2,0.0,0.02142857142857143,0.0,,,
2025-11-16,36,2,0,6,3,0,0,0,1,0,1,4,2,0,0,8,1,0,0,0,0,0,0,0,143,0,143,0,0,142,6.471849346718972,-0.0013260443225966423,0.0013260443225966423,0.15555555555555556,0.0,0.006993006993006993,0.0,,,
2025-11-17,61,2,0,15,9,0,0,0,3,0,10,2,1,0,2,11,0,1,0,0,0,0,0,1,303,0,303,1,1,303,6.428687794219834,-0.006669121944413048,0.006669121944413048,0.044444444444444446,0.0033003300330033004,0.033003300330033,0.006600660066006601,0.0,,
2025-11-18,67,2,0,4,5,2,0,1,1,0,1,1,0,0,1,8,0,1,0,0,0,0,0,1,184,0,184,1,1,180,6.412415861799271,-0.002531143670593705,0.002531143670593705,0.044444444444444446,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,,
2025-11-19,69,6,0,8,3,5,0,1,4,0,8,2,2,3,2,9,0,3,0,0,0,0,0,0,434,0,434,0,0,432,6.438647576137457,0.00409076936111652,0.00409076936111652,0.06666666666666667,0.0,0.018433179723502304,0.004608294930875576,,,
2025-11-20,71,9,0,8,7,0,1,1,8,1,5,0,1,3,1,7,0,1,0,0,0,0,0,0,335,0,335,0,0,328,6.479732285412707,0.006380953265327838,0.006380953265327838,0.23333333333333334,0.0,0.014925373134328358,0.0029850746268656717,,,
2025-11-21,57,5,0,9,4,3,0,3,3,1,11,2,6,0,1,4,2,0,0,0,0,0,0,0,211,0,211,0,0,208,6.583724309720594,0.016048814939777056,0.016048814939777056,0.4777777777777778,0.0,0.052132701421800945,0.004739336492890996,,,
2025-11-22,51,2,0,12,4,1,0,0,4,1,13,3,5,1,0,8,2,0,0,0,0,0,0,1,278,0,278,2,1,278,6.578264778274961,-0.0008292466678126997,0.0008292466678126997,0.4777777777777778,0.0035971223021582736,0.046762589928057555,0.0,2.0,,
2025-11-23,50,5,0,6,2,2,1,1,3,0,23,1,0,0,4,7,1,2,0,0,0,0,0,0,278,0,278,0,0,275,6.580932760031134,0.00040557530687790333,0.00040557530687790333,0.4888888888888889,0.0,0.08273381294964029,0.014388489208633094,,,
2025-11-24,38,0,0,5,1,0,0,0,7,0,4,0,1,0,2,3,0,0,0,0,0,0,0,1,88,0,88,1,1,87,6.619822948901545,0.0059095253345555765,0.0059095253345555765,0.6222222222222222,0.011363636363636364,0.045454545454545456,0.022727272727272728,0.0,,
2025-11-25,58,3,1,11,9,4,0,1,4,0,10,1,2,0,1,4,3,3,0,0,0,0,0,0,285,0,285,1,0,284,6.551065022786807,-0.010386671463191832,0.010386671463191832,0.45555555555555555,0.0,0.03508771929824561,0.0035087719298245615,,,
2025-11-26,57,16,0,6,4,2,1,0,4,0,5,5,0,1,0,7,0,0,0,0,0,0,0,0,252,0,252,0,0,252,6.60838995861315,0.00875047578171606,0.00875047578171606,0.6222222222222222,0.0,0.01984126984126984,0.0,,,
2025-11-27,50,12,0,2,1,1,1,0,6,0,8,3,1,1,1,10,0,1,0,0,0,0,0,1,272,0,272,1,1,271,6.621080041014768,0.0019202986629258678,0.0019202986629258678,0.6555555555555556,0.003676470588235294,0.029411764705882353,0.003676470588235294,0.0,,
2025-11-28,49,2,1,11,4,0,0,2,2,0,10,2,1,0,3,6,0,2,0,0,0,0,0,0,218,0,218,0,0,217,6.598866954991593,-0.0033549037144354754,0.0033549037144354754,0.5888888888888889,0.0,0.045871559633027525,0.013761467889908258,,,
2025-11-29,52,2,0,1,1,1,0,0,3,0,2,2,0,0,1,9,1,1,0,0,0,0,0,0,150,0,150,0,0,149,6.598866954991593,0.0,0.0,0.6,0.0,0.013333333333333334,0.006666666666666667,,,
2025-11-30,44,2,0,6,2,3,0,0,3,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,171,0,171,0,0,166,6.586808007588621,-0.0018274269636320284,0.0018274269636320284,0.5222222222222223,0.0,0.029239766081871343,0.0,,,
2025-12-01,54,4,0,4,3,2,0,0,0,0,3,2,0,0,1,4,0,1,0,0,0,0,0,0,167,0,167,0,0,166,6.573118242093193,-0.002078361093819092,0.002078361093819092,0.4888888888888889,0.0,0.017964071856287425,0.005988023952095809,,,
2025-12-02,58,7,0,4,6,1,0,0,1,1,10,1,4,1,2,8,0,1,0,0,0,0,0,0,339,0,339,0,0,334,6.548517572492578,-0.003742617840506113,0.003742617840506113,0.45555555555555555,0.0,0.029498525073746312,0.0058997050147492625,,,
2025-12-03,59,4,0,4,6,2,2,0,9,0,5,2,1,1,0,8,0,1,0,0,0,0,0,0,231,0,231,0,0,229,6.529486036756989,-0.002906235728148965,0.002906235728148965,0.45555555555555555,0.0,0.021645021645021644,0.0,,,
2025-12-04,63,5,1,6,9,6,0,1,1,2,4,3,1,0,1,23,3,1,0,0,0,0,0,2,346,0,346,2,2,335,6.6522391320444045,0.018799809754763475,0.018799809754763475,0.8333333333333334,0.005780346820809248,0.011560693641618497,0.002890173410404624,1.5,,
2025-12-05,60,5,1,6,3,1,1,3,5,0,8,0,2,2,1,8,0,0,0,0,0,0,0,2,175,0,175,2,2,174,6.619757047110478,-0.00488287992797154,0.00488287992797154,0.7111111111111111,0.011428571428571429,0.045714285714285714,0.005714285714285714,0.0,,
2025-12-06,40,1,0,2,2,0,0,0,2,1,2,2,0,0,0,5,0,0,0,0,0,0,0,0,93,0,93,0,0,92,6.622139118428025,0.0003598427103284063,0.0003598427103284063,0.7333333333333333,0.0,0.021505376344086023,0.0,,,
2025-12-07,46,1,0,6,3,0,1,0,1,0,2,2,1,0,1,8,0,0,0,0,0,0,0,0,126,0,126,0,0,125,6.579909760281773,-0.00637699652499546,0.00637699652499546,0.5222222222222223,0.0,0.015873015873015872,0.007936507936507936,,,
2025-12-08,53,7,0,5,4,11,0,1,3,0,9,9,0,0,4,10,1,3,0,0,0,0,0,0,258,0,258,0,0,257,6.676862479773525,0.014734657924488026,0.014734657924488026,0.9222222222222223,0.0,0.03488372093023256,0.015503875968992248,,,
2025-12-09,53,6,0,5,6,11,0,0,4,2,7,4,0,2,0,15,1,0,0,0,0,0,0,1,238,0,238,1,1,234,6.68477809798786,0.0011855296163900686,0.0011855296163900686,0.9222222222222223,0.004201680672268907,0.029411764705882353,0.0,1.0,,
2025-12-10,56,2,0,1,3,0,3,0,5,2,7,4,2,2,1,13,0,0,0,0,0,0,0,0,221,0,221,0,0,220,6.592268814597326,-0.013838796446867807,0.013838796446867807,0.5333333333333333,0.0,0.03167420814479638,0.004524886877828055,,,
2025-12-11,57,2,1,6,8,1,1,1,16,0,9,4,2,1,2,9,0,0,0,0,0,0,0,0,204,0,204,0,0,204,6.486101925933744,-0.016104757201116593,0.016104757201116593,0.25555555555555554,0.0,0.04411764705882353,0.00980392156862745,,,
2025-12-12,45,5,0,2,4,0,0,1,5,1,3,1,1,0,0,6,0,0,0,0,0,0,0,0,113,0,113,0,0,112,6.547582461129612,0.009478811140794408,0.009478811140794408,0.4111111111111111,0.0,0.02654867256637168,0.0,,,
2025-12-13,42,5,0,4,4,4,0,0,14,0,5,4,1,2,0,11,0,0,0,0,0,0,0,0,173,0,173,1,0,172,6.535544566856293,-0.0018385250349702842,0.0018385250349702842,0.4,0.0,0.028901734104046242,0.0,,,
2025-12-14,39,4,2,8,4,3,0,2,15,1,9,6,1,3,0,3,0,0,0,0,0,0,0,0,137,0,137,0,0,137,6.530842603606372,-0.0007194447535048276,0.0007194447535048276,0.3888888888888889,0.0,0.06569343065693431,0.0,,,
2025-12-15,51,2,0,2,2,3,0,3,2,0,3,0,0,1,1,9,0,0,0,0,0,0,0,0,108,0,108,1,0,107,6.485817058744595,-0.006894293369880566,0.006894293369880566,0.24444444444444444,0.0,0.027777777777777776,0.009259259259259259,,,
2025-12-16,33,5,0,3,2,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,109,0,109,0,0,109,6.519593989525959,0.005207814293161972,0.005207814293161972,0.35555555555555557,0.0,0.0,0.0,,,
2025-12-17,59,3,0,3,1,2,0,1,7,0,5,0,0,0,2,1,1,2,0,0,0,0,1,0,282,0,282,1,1,281,6.385264468429499,-0.020603970325800525,0.020603970325800525,0.011111111111111112,0.0035460992907801418,0.01773049645390071,0.0070921985815602835,1.0,1.0,1.0
2025-12-18,57,4,3,21,7,2,0,3,33,0,15,1,2,0,1,10,1,0,0,0,0,0,1,0,237,0,237,3,1,234,6.45980057977955,0.011673143958026877,0.011673143958026877,0.1,0.004219409282700422,0.06329113924050633,0.004219409282700422,1.0,1.0,1.0
2025-12-19,38,1,0,9,4,2,0,0,11,0,4,0,1,0,2,6,0,2,0,0,1,0,0,1,123,0,123,2,2,121,6.413394636351862,-0.007183804338008137,0.007183804338008137,0.03333333333333333,0.016260162601626018,0.032520325203252036,0.016260162601626018,0.0,1.0,1.0
2025-12-20,52,8,0,5,1,9,0,0,3,0,7,2,4,0,1,8,0,0,0,0,0,0,0,0,123,0,123,0,0,123,6.413394636351862,0.0,0.0,0.044444444444444446,0.0,0.056910569105691054,0.008130081300813009,,,
2025-12-21,37,0,0,2,0,1,0,0,0,0,1,0,1,0,1,3,1,1,0,0,0,0,0,0,97,0,97,0,0,96,6.430147001451288,0.002612090172101844,0.002612090172101844,0.06666666666666667,0.0,0.010309278350515464,0.010309278350515464,,,
2025-12-22,66,10,0,17,1,2,0,0,7,2,12,5,1,0,3,16,0,2,0,0,0,0,0,3,311,0,311,3,3,306,6.56019480839048,0.02022470200289983,0.02022470200289983,0.4444444444444444,0.00964630225080386,0.03858520900321544,0.00964630225080386,0.0,,
2025-12-23,63,8,0,8,8,2,2,4,4,0,8,4,1,0,0,14,0,0,0,0,0,0,0,1,203,0,203,1,1,201,6.587791027908095,0.0042066158587728,0.0042066158587728,0.5222222222222223,0.0049261083743842365,0.03940886699507389,0.0,0.0,,
2025-12-24,58,2,0,7,4,0,0,8,1,0,4,1,1,2,0,3,0,0,0,0,0,0,0,1,191,0,191,1,1,190,6.5069053214850845,-0.012278122678808567,0.012278122678808567,0.3111111111111111,0.005235602094240838,0.020942408376963352,0.0,0.0,,
2025-12-25,50,2,0,12,6,0,0,1,8,0,5,0,1,0,0,6,0,0,0,0,0,0,0,1,167,0,167,1,1,164,6.511036166165957,0.0006348401393259095,0.0006348401393259095,0.3111111111111111,0.005988023952095809,0.029940119760479042,0.0,0.0,,
2025-12-26,40,2,0,0,2,2,1,0,1,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,157,0,157,0,0,157,6.50609252887659,-0.0007592704391746752,0.0007592704391746752,0.28888888888888886,0.0,0.012738853503184714,0.0,,,
2025-12-27,38,1,0,3,0,2,0,0,0,1,1,1,0,0,1,4,0,1,0,0,0,0,0,0,111,0,111,0,0,111,6.423529336269191,-0.012690135014365556,0.012690135014365556,0.05555555555555555,0.0,0.009009009009009009,0.009009009009009009,,,
2025-12-28,46,3,0,5,1,11,0,0,2,0,4,2,0,0,1,3,0,1,0,0,0,0,0,0,127,0,127,0,0,125,6.425665596487443,0.00033256798660352693,0.00033256798660352693,0.06666666666666667,0.0,0.031496062992125984,0.007874015748031496,,,
2025-12-29,36,0,0,4,2,1,0,0,10,1,5,0,1,0,1,3,0,1,0,0,0,0,0,0,90,0,90,0,0,87,6.398072307194222,-0.004294230516493802,0.004294230516493802,0.022222222222222223,0.0,0.05555555555555555,0.011111111111111112,,,
2025-12-30,33,0,0,5,4,2,0,0,3,0,5,1,1,1,0,4,0,0,0,0,0,0,0,0,88,0,88,0,0,88,6.3164605950152115,-0.0127556720619183,0.0127556720619183,0.011111111111111112,0.0,0.056818181818181816,0.0,,,
2025-12-31,38,0,0,1,1,3,0,0,2,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,73,0,73,0,0,72,6.414445580944124,0.015512641051895315,0.015512641051895315,0.07777777777777778,0.0,0.0,0.0,,,
2026-01-01,38,3,0,1,2,0,0,0,2,0,0,1,5,2,0,5,0,0,0,0,0,0,0,0,139,0,139,0,0,138,6.422710720062152,0.001288519641133412,0.001288519641133412,0.08888888888888889,0.0,0.0,0.0,,,
2026-01-02,43,2,0,6,5,2,0,0,9,0,12,2,0,0,2,7,0,0,0,0,0,0,0,0,141,0,141,1,0,129,6.3046422297787545,-0.01838296872294043,0.01838296872294043,0.011111111111111112,0.0,0.0851063829787234,0.014184397163120567,,,
2026-01-03,45,1,0,7,7,4,0,2,5,0,6,2,1,0,1,7,0,0,0,0,0,0,1,0,148,0,148,1,1,146,6.3029424854256515,-0.0002696020315117176,0.0002696020315117176,0.011111111111111112,0.006756756756756757,0.04054054054054054,0.006756756756756757,0.0,1.0,1.0
2026-01-04,29,0,0,7,1,1,0,0,0,0,7,0,4,0,2,4,0,0,0,0,0,0,0,1,123,0,123,2,1,120,6.332672700951488,0.0047168787585452066,0.0047168787585452066,0.044444444444444446,0.008130081300813009,0.056910569105691054,0.016260162601626018,0.0,,
2026-01-05,62,5,0,7,6,1,0,2,5,1,1,0,4,1,2,8,2,2,0,0,0,0,0,0,243,0,243,1,0,242,6.331445197674547,-0.00019383652604620938,0.00019383652604620938,0.044444444444444446,0.0,0.00411522633744856,0.00823045267489712,,,
2026-01-06,64,8,0,8,1,7,0,2,1,0,0,3,3,1,2,7,1,1,0,0,0,0,0,0,198,0,198,0,0,196,6.328541653959633,-0.00045859098898637374,0.00045859098898637374,0.044444444444444446,0.0,0.0,0.010101010101010102,,,
2026-01-07,55,5,0,12,3,1,0,0,8,0,7,1,1,2,0,7,0,1,0,0,0,0,0,1,251,0,251,1,1,249,6.342757763315922,0.002246348390137376,0.002246348390137376,0.07777777777777778,0.00398406374501992,0.027888446215139442,0.0,0.0,,
2026-01-08,67,4,0,5,2,2,0,0,5,0,8,1,2,1,0,6,0,0,0,0,0,0,0,2,287,0,287,2,2,279,6.334204894663886,-0.0013484463653180567,0.0013484463653180567,0.07777777777777778,0.006968641114982578,0.027874564459930314,0.0,0.0,,
2026-01-09,66,0,0,12,2,2,0,3,4,0,4,2,0,1,1,4,1,0,0,0,0,0,0,2,208,0,208,2,2,205,6.444476651768418,0.017408934339561366,0.017408934339561366,0.23333333333333334,0.009615384615384616,0.019230769230769232,0.004807692307692308,0.5,,
2026-01-10,58,4,0,14,2,0,0,3,0,1,2,1,1,0,2,9,3,3,0,0,0,0,0,1,174,0,174,1,1,171,6.444476651768418,0.0,0.0,0.24444444444444444,0.005747126436781609,0.011494252873563218,0.011494252873563218,3.0,,
2026-01-11,51,4,0,15,5,1,0,0,4,0,13,2,0,1,6,5,0,2,0,0,0,0,0,2,151,0,151,3,2,150,6.459293579532854,0.002299166955685994,0.002299166955685994,0.3,0.013245033112582781,0.08609271523178808,0.039735099337748346,0.0,,
2026-01-12,63,4,0,10,4,1,1,0,8,1,11,5,1,0,2,10,0,0,0,0,0,0,0,1,162,0,162,1,1,160,6.521636157815972,0.009651609346362333,0.009651609346362333,0.5111111111111111,0.006172839506172839,0.06790123456790123,0.012345679012345678,0.0,,
2026-01-13,70,13,0,10,0,1,1,0,8,0,9,1,2,0,0,7,0,0,0,0,0,0,0,1,234,0,234,1,1,230,6.467752794709962,-0.008262246129973505,0.008262246129973505,0.32222222222222224,0.004273504273504274,0.038461538461538464,0.0,0.0,,
2026-01-14,51,5,0,7,2,2,0,2,2,0,4,2,1,2,0,4,1,0,0,0,0,0,0,0,180,0,180,0,0,180,6.5024769902225765,0.005368819219716547,0.005368819219716547,0.4666666666666667,0.0,0.022222222222222223,0.0,,,
2026-01-15,63,3,0,4,5,5,1,0,6,0,5,7,1,0,0,7,0,0,0,0,0,0,0,0,231,0,231,0,0,231,6.52937180327081,0.004136087384649656,0.004136087384649656,0.5555555555555556,0.0,0.021645021645021644,0.0,,,
2026-01-16,52,2,0,1,5,9,1,0,7,0,6,8,7,0,2,3,0,1,0,0,0,0,0,0,211,0,211,0,0,209,6.5743523515889475,0.006888954967398941,0.006888954967398941,0.6666666666666666,0.0,0.02843601895734597,0.009478672985781991,,,
2026-01-17,39,3,0,1,4,0,0,3,0,0,5,0,1,0,3,6,1,1,0,0,0,0,0,0,101,0,101,0,0,99,6.57278714630644,-0.00023807748638993154,0.00023807748638993154,0.6555555555555556,0.0,0.04950495049504951,0.0297029702970297,,,
2026-01-18,52,2,0,15,4,5,1,0,6,0,12,2,16,0,4,3,0,0,0,0,0,1,0,0,225,0,225,1,1,223,6.582813299074894,0.0015254035381457864,0.0015254035381457864,0.7222222222222222,0.0044444444444444444,0.05333333333333334,0.017777777777777778,0.0,0.0,-1.0
2026-01-19,54,1,0,2,4,3,0,0,0,0,2,4,3,0,1,8,0,2,0,0,0,0,0,0,165,0,165,0,0,162,6.561438510533546,-0.0032470598162570585,0.0032470598162570585,0.6444444444444445,0.0,0.012121212121212121,0.006060606060606061,,,
2026-01-20,51,0,0,7,4,3,0,2,7,0,7,2,1,2,1,4,0,1,0,0,0,0,0,1,184,0,184,1,1,181,6.505252358170839,-0.00856308449321097,0.00856308449321097,0.4888888888888889,0.005434782608695652,0.03804347826086957,0.005434782608695652,0.0,,
2026-01-21,46,2,0,3,1,0,0,0,1,0,7,0,1,0,0,4,0,1,0,0,0,0,0,1,185,0,185,1,1,179,6.578689171004926,0.011288849193044292,0.011288849193044292,0.7222222222222222,0.005405405405405406,0.03783783783783784,0.0,0.0,,
2026-01-22,59,8,0,8,6,4,0,3,4,0,3,4,2,0,0,8,0,1,0,0,0,0,0,0,199,0,199,0,0,199,6.656784850787668,0.011871009216690709,0.011871009216690709,0.9333333333333333,0.0,0.01507537688442211,0.0,,,
2026-01-23,51,2,0,13,4,5,0,3,4,3,10,1,5,0,1,11,0,0,0,0,0,0,0,1,229,0,229,1,1,224,6.672530659281788,0.0023653774077221357,0.0023653774077221357,0.9555555555555556,0.004366812227074236,0.043668122270742356,0.004366812227074236,0.0,,
2026-01-24,51,8,0,9,5,0,0,0,3,1,4,4,0,0,2,13,1,0,0,0,0,0,0,0,212,0,212,0,0,210,6.672530659281788,0.0,0.0,0.9555555555555556,0.0,0.018867924528301886,0.009433962264150943,,,
2026-01-25,53,1,1,6,2,0,0,0,1,0,3,0,1,1,1,5,1,1,0,0,0,0,0,0,185,0,185,0,0,182,6.66673401498875,-0.0008687325078042818,0.0008687325078042818,0.9444444444444444,0.0,0.016216216216216217,0.005405405405405406,,,
2026-01-26,56,6,0,7,4,6,0,0,1,0,3,0,2,0,2,18,0,1,0,0,0,0,0,0,169,0,169,0,0,168,6.555485065888135,-0.016687173787119036,0.016687173787119036,0.6444444444444445,0.0,0.01775147928994083,0.011834319526627219,,,
2026-01-27,48,6,0,14,4,1,1,0,8,0,4,5,4,0,0,5,0,1,0,0,0,0,0,0,270,0,270,0,0,270,6.599029628308784,0.006642462301872376,0.006642462301872376,0.8555555555555555,0.0,0.014814814814814815,0.0,,,
2026-01-28,46,1,0,7,2,5,0,0,2,0,5,2,1,0,1,3,0,1,0,0,0,0,0,0,151,0,151,0,0,149,6.578856876397679,-0.0030569270100815338,0.0030569270100815338,0.7444444444444445,0.0,0.033112582781456956,0.006622516556291391,,,
2026-01-29,56,1,1,8,4,1,0,2,6,1,9,0,0,1,0,8,0,1,0,0,0,0,0,1,204,0,204,1,1,204,6.675017335605712,0.014616590847722932,0.014616590847722932,0.9777777777777777,0.004901960784313725,0.04411764705882353,0.0,0.0,,
2026-01-30,57,4,0,14,2,0,0,0,11,0,7,4,6,1,1,6,0,2,0,0,0,0,0,1,266,0,266,1,1,264,6.609162734970402,-0.009865832150581788,0.009865832150581788,0.8666666666666667,0.0037593984962406013,0.02631578947368421,0.0037593984962406013,0.0,,
2026-01-31,30,3,0,4,0,0,0,1,1,0,0,2,0,1,0,4,2,0,0,0,0,0,0,0,99,0,99,0,0,98,6.609162734970402,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,,,
2026-02-01,48,6,0,0,4,0,0,0,3,0,5,1,2,1,0,5,0,2,0,0,0,0,0,0,155,0,155,0,0,152,6.63274767841817,0.003568522125045437,0.003568522125045437,0.9111111111111111,0.0,0.03225806451612903,0.0,,,
2026-02-02,55,2,0,1,2,1,1,0,1,0,1,3,2,1,1,8,1,1,0,0,0,0,0,0,157,0,157,0,0,156,6.612513971981518,-0.003050576837482999,0.003050576837482999,0.8555555555555555,0.0,0.006369426751592357,0.006369426751592357,,,
2026-02-03,55,3,0,9,4,6,1,0,3,1,7,6,1,1,2,11,0,0,0,0,0,0,0,0,209,0,209,0,0,206,6.50804860211914,-0.01579813219374926,0.01579813219374926,0.4888888888888889,0.0,0.03349282296650718,0.009569377990430622,,,
2026-02-04,65,10,0,3,4,6,0,0,6,3,5,2,1,1,3,9,1,3,0,0,0,0,0,0,209,0,209,0,0,209,6.511798375266484,0.000576174730183121,0.000576174730183121,0.5,0.0,0.023923444976076555,0.014354066985645933,,,
2026-02-05,61,5,1,2,5,3,0,4,0,0,3,2,2,1,0,7,0,1,0,0,0,0,0,0,243,0,243,0,0,243,6.427771164746119,-0.012903840948073952,0.012903840948073952,0.2,0.0,0.012345679012345678,0.0,,,
2026-02-06,55,1,0,11,6,6,0,1,7,0,4,1,1,0,1,11,0,0,0,0,0,0,0,0,145,0,145,0,0,145,6.4225623447132385,-0.0008103617722809986,0.0008103617722809986,0.16666666666666666,0.0,0.027586206896551724,0.006896551724137931,,,
2026-02-07,45,4,0,1,4,0,0,4,0,0,3,0,0,0,1,3,1,0,0,0,0,0,0,0,134,0,134,0,0,131,6.4225623447132385,0.0,0.0,0.17777777777777778,0.0,0.022388059701492536,0.007462686567164179,,,
2026-02-08,36,1,0,5,3,0,0,1,1,1,1,1,1,0,0,6,1,0,0,0,0,0,0,1,124,0,124,1,1,121,6.42567595509831,0.00048479255131472776,0.00048479255131472776,0.2222222222222222,0.008064516129032258,0.008064516129032258,0.0,1.0,,
2026-02-09,42,3,0,4,2,2,0,1,1,0,4,1,0,0,2,5,1,0,0,0,0,0,0,0,141,0,141,0,0,140,6.409614199130785,-0.0024996212195824707,0.0024996212195824707,0.12222222222222222,0.0,0.028368794326241134,0.014184397163120567,,,
2026-02-10,45,0,0,1,9,0,0,3,3,0,2,0,0,2,0,5,0,1,0,0,0,0,0,0,131,0,131,0,0,130,6.351716002936671,-0.009033023579167354,0.009033023579167354,0.1,0.0,0.015267175572519083,0.0,,,
2026-02-11,39,2,2,12,4,0,1,0,2,0,6,1,2,0,0,2,0,0,0,0,0,0,0,0,81,0,81,0,0,81,6.401866583343376,0.007895595518363718,0.007895595518363718,0.13333333333333333,0.0,0.07407407407407407,0.0,,,
2026-02-12,53,11,0,9,4,10,1,0,4,0,1,3,1,0,1,11,0,1,0,0,0,0,0,0,321,0,321,0,0,319,6.409697342287692,0.0012231993345019898,0.0012231993345019898,0.15555555555555556,0.0,0.003115264797507788,0.003115264797507788,,,
2026-02-13,44,4,0,3,7,1,0,0,9,0,5,4,0,1,0,6,1,0,0,0,0,0,0,1,187,0,187,1,1,186,6.488509821984299,0.012295819207662984,0.012295819207662984,0.4222222222222222,0.0053475935828877,0.026737967914438502,0.0,1.0,,
2026-02-14,25,2,0,3,1,1,0,0,1,2,0,1,0,1,0,2,0,1,0,0,0,0,0,0,101,0,101,0,0,98,6.481139796734286,-0.0011358579168735394,0.0011358579168735394,0.3888888888888889,0.0,0.0,0.0,,,
2026-02-15,62,6,0,6,1,3,0,0,14,0,4,0,0,1,1,7,0,1,0,0,0,0,0,1,164,0,164,1,1,162,6.401871539018977,-0.012230604523490007,0.012230604523490007,0.14444444444444443,0.006097560975609756,0.024390243902439025,0.006097560975609756,0.0,,
