config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_synth_ft_head2y,2023,UZS,54.0,0.4444444444444444,1.1321637426900584,25.09494574410091,23.60443273930766,85.18109928444399,0.21795547962688555,0.622605933438224,0.7235230934479053,0.10575247854535649,242,242,1.0862068965517242,0.9583333333333334,0.9583333333333334
chronos2_synth_ft_head2y,2024,AMD,57.0,0.38596491228070173,1.103405572755418,9.109884634408692,3.735101551258545,90.20481714981695,0.19273994577476708,0.567513015684243,0.7407669396872674,0.034384248374009246,243,243,1.14,0.9795918367346939,0.9795918367346939
chronos2_synth_ft_head2y,2024,KGS,53.0,0.4528301886792453,1.2226415094339622,32.54061603863541,23.540217805884616,67.82197261170998,0.20022315919025496,0.5832971757888071,0.7234931009440814,0.06534181768792659,243,243,1.06,0.9591836734693877,0.9591836734693877
chronos2_synth_ft_head2y,2024,KZT,57.0,0.3157894736842105,1.180566801619433,19.49546289786452,18.469441141349545,109.79273580159845,0.1946654588837925,0.5731498479563237,0.7027225583405359,0.12705587598531748,243,243,1.14,0.9591836734693877,0.9591836734693877
chronos2_synth_ft_head2y,2024,TJS,49.0,0.46938775510204084,1.3418967587034814,32.11485463590782,17.699818595306347,78.9208805433714,0.2023902308956867,0.5894715393180158,0.7086373790022338,0.05536202691967166,243,243,0.98,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_head2y,2024,UZS,43.0,0.46511627906976744,1.4127906976744187,47.59584085477845,24.272276777852316,77.5917196024081,0.1862849230691202,0.5531241724545438,0.7467407975460123,0.10782413014907793,243,243,0.86,0.8367346938775511,0.8367346938775511
chronos2_synth_ft_head2y,2025,AMD,43.0,0.4418604651162791,2.017551557700746,63.43104286700711,35.41785414835453,82.23739264908386,0.1634962446065859,0.4964698783772239,0.6997604073075772,0.06583749529793315,242,242,0.8624641833810889,0.7959183673469388,0.7959183673469388
chronos2_synth_ft_head2y,2025,KGS,52.0,0.34615384615384615,1.7095761381475667,45.499875547783624,33.62619416216479,105.88102840885686,0.15735186021679592,0.4814436444983146,0.7097916886962038,0.10545421102198382,242,242,1.0429799426934099,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_head2y,2025,KZT,47.0,0.2978723404255319,1.5017730496453898,35.573542759000546,25.039131011034005,122.76153988018102,0.16697165874690298,0.5048538891492679,0.6643041237113403,0.077060579151485,242,242,0.9426934097421203,0.8775510204081632,0.8775510204081632
chronos2_synth_ft_head2y,2025,TJS,42.0,0.5238095238095238,1.8108843537414967,66.27396659777607,43.95556399425029,87.99469016077553,0.1913907218865374,0.5764013231592677,0.6711378737541528,0.059818729712487875,242,242,0.842406876790831,0.7959183673469388,0.7959183673469388
