stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
inspected_retrospective_2026,all,base_control_head10y,base_control_head2y,0.0018095477281364681,-0.010433296890818771,0.013495349256194882,10000,-0.030175453840248778,-0.29981768354438026,0.18242427738125955,-8.584989403078001,-20.227610224807638,1.0105975227947384,-2.740392937169574,-12.146814538205582,5.452750256773857,6.795212015402555,-0.9122657916038435,16.354701542344927,6.0,-2.0,14.0
inspected_retrospective_2026,all,base_control_head2y,baseline_reproduction,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inspected_retrospective_2026,all,base_control_head2y,basis_train_120m,-0.0017791586425529725,-0.01373071791806623,0.010755810387393235,10000,0.03834348932159393,-0.13395720995173635,0.3058553752122477,8.129978714271111,-1.2331058477037402,19.832766735098136,2.120009125139706,-6.4530269609893605,12.076617176108556,-6.011487682963676,-15.457901222889264,1.6832696952703756,-5.0,-13.0,3.0
inspected_retrospective_2026,all,baseline_reproduction,basis_train_120m,-0.0017791586425529725,-0.01373071791806623,0.010755810387393235,10000,0.03834348932159393,-0.13395720995173635,0.3058553752122477,8.129978714271111,-1.2331058477037402,19.832766735098136,2.120009125139706,-6.4530269609893605,12.076617176108556,-6.011487682963676,-15.457901222889264,1.6832696952703756,-5.0,-13.0,3.0
inspected_retrospective_2026,all,basis_train_120m,baseline_reproduction,0.0017791586425529725,-0.01075581038739324,0.013730717918066227,10000,-0.03834348932159393,-0.3058553752122477,0.1339572099517362,-8.129978714271111,-19.832766735098136,1.2331058477037402,-2.120009125139706,-12.076617176108556,6.453026960989355,6.011487682963676,-1.6832696952703756,15.45790122288926,5.0,-3.0,13.0
inspected_retrospective_2026,all,chronos2_small_ft_head10y,baseline_reproduction,0.009651791084676467,-0.007403346366695096,0.027421034209294006,10000,-0.15150410959594462,-0.6108173908924484,0.10262164454408507,-15.718344227042085,-23.61615657961565,-5.960824678484041,-7.029961219397109,-13.897965470904463,0.3125181499208125,12.61019052877451,4.120225286642281,20.838620287498557,9.0,-1.0,20.0
inspected_retrospective_2026,all,chronos2_small_ft_head10y,basis_train_120m,0.007872632442123495,-0.0014587823052316764,0.01697969617455634,10000,-0.1131606202743507,-0.5556338272719956,0.14785547356597728,-7.588365512770974,-20.333579246824446,3.64912775962749,-4.909952094257402,-13.32641453398495,2.7746297287229904,6.598702845810834,-4.479665321324433,17.11599150422361,4.0,-3.0,12.0
inspected_retrospective_2026,all,chronos2_small_ft_head10y,chronos2_small_ft_head2y,0.006840719036796334,-0.006969717967881508,0.022032815394859274,10000,-0.11185656207335226,-0.5426564261746518,0.12903385267963063,-9.646920778657343,-17.911573658346445,-1.7543891899159005,-4.0208467994548975,-10.254694641568523,1.7857345179436557,8.580006852745399,2.142093296606978,15.166944606200268,4.0,-1.0,11.0
inspected_retrospective_2026,all,chronos2_small_ft_head10y,base_control_head10y,0.00784224335654,-0.0020361002417498726,0.017731712505053794,10000,-0.12132865575569585,-0.5952736523409615,0.15147707064909488,-7.133354823964083,-20.24190505676155,4.164301668490403,-4.289568282227535,-12.037224304951723,2.7015771723608033,5.814978513371955,-5.536580009362581,16.76179563282362,3.0,-3.0,10.0
inspected_retrospective_2026,all,chronos2_small_ft_head2y,baseline_reproduction,0.0028110720478801365,-0.0030127882026916588,0.009374242095271677,10000,-0.039647547522592363,-0.0989051085103203,0.009097308715734179,-6.071423448384742,-11.70928427061344,-0.05912966507315787,-3.009114419942211,-7.282652203765984,0.3251563567593493,4.030183676029111,-2.653582352755791,10.246091840819242,5.0,0.0,10.0
inspected_retrospective_2026,all,chronos2_small_ft_head2y,basis_train_120m,0.001031913405327163,-0.010600786368591152,0.014434056634590688,10000,-0.001304058200998437,-0.18979471205269194,0.2396318308298122,2.058555265886369,-5.991525768160141,9.751400380256815,-0.8891052948025049,-6.884203193652134,5.281596002215521,-1.9813040069345647,-9.65608027235332,5.004456164313705,0.0,-4.0,4.0
inspected_retrospective_2026,all,chronos2_small_ft_head2y,base_control_head2y,0.0028110720478801365,-0.0030127882026916588,0.009374242095271677,10000,-0.039647547522592363,-0.0989051085103203,0.009097308715734179,-6.071423448384742,-11.70928427061344,-0.05912966507315787,-3.009114419942211,-7.282652203765984,0.3251563567593493,4.030183676029111,-2.653582352755791,10.246091840819242,5.0,0.0,10.0
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,baseline_reproduction,0.006265610649500872,-0.007962384738018913,0.020687576982357923,10000,-0.12301850600165731,-0.40727065897456716,0.052879712651824055,-13.97566948869536,-28.916989479924197,3.8115121509235266,-3.7937417317167075,-14.220029926893417,6.29531841213748,11.96683795370653,-6.8826077693767544,30.313920682792613,7.0,-3.0,19.0
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,basis_train_120m,0.004486452006947899,-0.004193317569065538,0.013646388198867753,10000,-0.08467501668006339,-0.40258417576469346,0.1084016102880887,-5.845690774424249,-22.74482283587023,8.45010316430642,-1.6737326065770013,-11.543605959480956,6.992423369734571,5.955350270742855,-7.614095500470583,21.976342005575617,2.0,-4.0,9.0
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,chronos2_synth_ft_head2y,0.0012245050317316916,-0.011320865790187897,0.013641568115234091,10000,-0.09136514591714517,-0.3598418198671646,0.08903801175109148,-8.907226620624762,-23.94561262595169,6.847484552329721,-3.0278332194861655,-13.78268058170765,7.459490125836993,9.789031069372584,-6.602063064176478,25.7855892570845,5.0,-2.0,14.0
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,base_control_head10y,0.004456062921364403,-0.00484884995835833,0.014665412617372758,10000,-0.09284305216140853,-0.47122793473099023,0.12270390339723912,-5.390680085617358,-22.766254271344383,9.817027874298297,-1.0533487945471336,-11.07762335753881,8.03659998557194,5.1716259383039755,-8.932709734158477,21.541313386247552,1.0,-6.0,9.0
inspected_retrospective_2026,all,chronos2_synth_ft_head2y,baseline_reproduction,0.00504110561776918,0.00037845204030306307,0.010298190815892734,10000,-0.03165336008451214,-0.0947247966905791,0.029752108961503383,-5.068442868070598,-11.521962251137566,0.18313631793527918,-0.765908512230542,-7.120758309979194,5.750222045940745,2.177806884333947,-2.0016164748894947,6.084930208552649,2.0,-4.0,8.0
inspected_retrospective_2026,all,chronos2_synth_ft_head2y,basis_train_120m,0.003261946975216208,-0.008633537244437644,0.017480939396135337,10000,0.006690129237081788,-0.164768525720195,0.24022458538395514,3.0615358462005133,-1.8336117246236092,8.690513333309644,1.3541006129091642,-3.919993907582139,6.546899391937312,-3.8336807986297288,-10.014107780348809,1.3076491514396835,-3.0,-6.0,-1.0
inspected_retrospective_2026,all,chronos2_synth_ft_head2y,base_control_head2y,0.00504110561776918,0.00037845204030306307,0.010298190815892734,10000,-0.03165336008451214,-0.0947247966905791,0.029752108961503383,-5.068442868070598,-11.521962251137566,0.18313631793527918,-0.765908512230542,-7.120758309979194,5.750222045940745,2.177806884333947,-2.0016164748894947,6.084930208552649,2.0,-4.0,8.0
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,baseline_reproduction,0.0021159221426394334,-0.008837435037306223,0.013284612465624254,10000,-0.07223018171912643,-0.4375994674037098,0.13681397025305064,-11.537506620079544,-26.233891915972674,0.4709629505673405,-5.523108381894545,-17.421751486586054,4.540011780606315,9.462518677179176,0.17419649025292244,20.415074676109892,7.0,0.0,14.0
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,basis_train_120m,0.00033676350008646146,-0.0020310137761586104,0.0029462617921676127,10000,-0.0338866923975325,-0.139415773650738,0.01621360387803717,-3.4075279058084327,-7.3386202678106045,-0.5700298351443792,-3.403099256754839,-6.067267681642786,-0.9578099242302978,3.4510309942155004,0.7567183966414461,7.138966836688567,2.0,0.0,5.0
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,chronos2_synth_zs_head2y,0.002143932140469046,-0.008013147690896338,0.012543554849821633,10000,-0.04929102597672008,-0.34514324507312977,0.13526390303458702,-8.687461423505308,-20.577195699678555,1.7673637952529722,-5.510682816536789,-14.299069419914316,2.138068632721291,5.301352486910218,-3.2098490393440215,14.407070704609254,4.0,-2.0,10.0
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,base_control_head10y,0.00030637441450296515,-0.0008220819549423922,0.002094404286224487,10000,-0.04205472787887765,-0.16698120648653297,0.011363937167153892,-2.9525172170015423,-6.601794706497191,-0.3532713221668047,-2.782715444724971,-5.614217691805759,-0.436133548033297,2.667306661776621,0.25006782878266165,6.136529320579539,1.0,0.0,3.0
inspected_retrospective_2026,all,chronos2_synth_zs_head2y,baseline_reproduction,-2.800999782961202e-05,-0.0011163658638961413,0.0008974309583786112,10000,-0.022939155742406347,-0.13752749710412396,0.061216315117497366,-2.8500451965742357,-7.3483905620955685,2.022064636673513,-0.01242556535775563,-3.5495454941373623,3.384086571166915,4.161166190268958,-1.249509607449987,9.448899922819919,3.0,-2.0,10.0
inspected_retrospective_2026,all,chronos2_synth_zs_head2y,basis_train_120m,-0.0018071686403825851,-0.012954283669123231,0.009748830172623997,10000,0.015404333579187579,-0.13238249938773677,0.21168865173954732,5.279933517696875,-2.9376509285975843,14.040143398797536,2.1075835597819506,-4.215582174531752,9.197321140840682,-1.850321492694718,-9.006400247363985,4.638981985640811,-2.0,-9.0,5.0
inspected_retrospective_2026,all,chronos2_synth_zs_head2y,base_control_head2y,-2.800999782961202e-05,-0.0011163658638961413,0.0008974309583786112,10000,-0.022939155742406347,-0.13752749710412396,0.061216315117497366,-2.8500451965742357,-7.3483905620955685,2.022064636673513,-0.01242556535775563,-3.5495454941373623,3.384086571166915,4.161166190268958,-1.249509607449987,9.448899922819919,3.0,-2.0,10.0
inspected_retrospective_2026,KZT,base_control_head10y,baseline_reproduction,-0.0027600920120473414,-0.015215509416171459,0.007251076792384106,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.5909889988254093,-3.9325659812605807,4.910556876876214,8.08277864917288,2.440289225570286,13.791641634763623,2.4555078547517297,-8.701412031879883,12.630827895514926,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,base_control_head10y,basis_train_120m,-0.0007522934458767947,-0.0021106713748804333,0.001121380939888055,10000,0.0,0.0,0.0,0.49562426030113116,0.0,1.5798023297098496,1.3208550988203243,0.0,4.210225627489798,0.7017546456979602,0.0,2.2368429331622792,0.0,0.0,0.0
inspected_retrospective_2026,KZT,base_control_head10y,base_control_head2y,-0.0027600920120473414,-0.015215509416171459,0.007251076792384106,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.5909889988254093,-3.9325659812605807,4.910556876876214,8.08277864917288,2.440289225570286,13.791641634763623,2.4555078547517297,-8.701412031879883,12.630827895514926,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,base_control_head2y,baseline_reproduction,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inspected_retrospective_2026,KZT,base_control_head2y,basis_train_120m,0.002007798566170547,-0.009097701162191836,0.01603889914721776,10000,-0.21221502955249094,-0.9359894832642328,0.10275689223057649,-0.09536473852427818,-4.695155464509714,4.850712885670878,-6.761923550352556,-12.421194906676961,-1.1895781817819575,-1.7537532090537695,-11.184205327933853,8.957268949996076,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,baseline_reproduction,basis_train_120m,0.002007798566170547,-0.009097701162191836,0.01603889914721776,10000,-0.21221502955249094,-0.9359894832642328,0.10275689223057649,-0.09536473852427818,-4.695155464509714,4.850712885670878,-6.761923550352556,-12.421194906676961,-1.1895781817819575,-1.7537532090537695,-11.184205327933853,8.957268949996076,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,basis_train_120m,baseline_reproduction,-0.002007798566170547,-0.01603889914721776,0.009097701162191836,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.09536473852427818,-4.8507128856708785,4.695155464509713,6.761923550352556,1.1895781817819533,12.421194906676957,1.7537532090537695,-8.957268949996099,11.184205327933853,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,baseline_reproduction,0.009099113535124756,-0.006456825282342721,0.025623220070385117,10000,0.24880382775119614,0.0600806451612903,0.46405228758169925,16.455282811668425,-1.8053780815831832,33.747553995558896,14.95605028839115,-5.073048034124392,35.1826834916043,-7.5772590763601215,-24.077541001809195,16.73672565591932,0.0,-5.0,5.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,basis_train_120m,0.011106912101295302,-0.0036617334064751456,0.028330542905463045,10000,0.0365887981987052,-0.8235511107291713,0.47919501133786835,16.359918073144147,-1.5974889031694204,34.46535534320381,8.194126738038594,-13.646144348732932,27.92585527459272,-9.331012285413891,-29.52534881145421,15.231573520482428,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,chronos2_small_ft_head2y,0.004777758777925366,-0.007594483770007687,0.017787478111472826,10000,0.22747778537252228,-0.15903826405902835,0.5099999999999998,26.351237535813556,9.915590154784297,42.498349268255545,16.976112995841483,0.9648689538241619,33.9273765458986,-15.30479036583904,-41.09457820512642,12.147023616528607,-2.0,-5.0,0.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,base_control_head10y,0.011859205547172099,-0.0028269518345311615,0.028458445152550835,10000,0.0365887981987052,-0.8235511107291713,0.47919501133786835,15.864293812843016,-1.6081473275161402,33.79533417098529,6.87327163921827,-14.61805718894913,26.418315121703905,-10.032766931111851,-30.451415076218527,14.585793134552306,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head2y,baseline_reproduction,0.004321354757199391,-0.0037138694076202794,0.012670983635608429,10000,0.02132604237867386,-0.14659090909090922,0.28514282660138196,-9.895954724145131,-22.59229923231135,0.3084644854725903,-2.0200627074503323,-10.310593576362718,4.840155464673815,7.727531289478918,-6.76585160921455,22.890819035578374,2.0,-2.0,5.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head2y,basis_train_120m,0.006329153323369936,-0.008347416149201299,0.025802511949171828,10000,-0.19088898717381708,-0.6794594376212023,0.0,-9.99131946266941,-24.802292664882785,0.0,-8.781986257802888,-20.988346556415173,0.0,5.973778080425149,0.0,13.946471537051163,1.0,0.0,3.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head2y,base_control_head2y,0.004321354757199391,-0.0037138694076202794,0.012670983635608429,10000,0.02132604237867386,-0.14659090909090922,0.28514282660138196,-9.895954724145131,-22.59229923231135,0.3084644854725903,-2.0200627074503323,-10.310593576362718,4.840155464673815,7.727531289478918,-6.76585160921455,22.890819035578374,2.0,-2.0,5.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,baseline_reproduction,0.009367079360787596,-0.005304297777320993,0.025653740603610305,10000,0.09952153110047846,-0.10777340808300562,0.4623504574243489,-19.236762640778732,-38.9961852119415,3.5488270443005447,-4.488230574990334,-17.533009439913062,8.204559530237782,21.089494442533308,-3.4616619624327356,44.87826092236371,2.0,-2.0,5.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,basis_train_120m,0.011374877926958144,-0.006145077313782549,0.03186654533632117,10000,-0.11269349845201249,-0.6171394799054373,0.22026780279975644,-19.33212737930301,-37.50744803696449,-0.2522702846949585,-11.25015412534289,-23.186969234290764,0.40036318985553665,19.33574123347954,1.44065996248662,38.3980147531999,1.0,0.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,chronos2_synth_ft_head2y,0.003704481947974183,-0.00802012430846954,0.015779550726221125,10000,0.1539473684210526,-0.03727951652735563,0.39330870279146146,-18.838553191707877,-49.60965814166875,14.692406905278254,-10.957832157147964,-37.60650808875234,13.658362953234978,28.533498443956304,-1.5344522494180595,55.16903606322701,3.0,1.0,6.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,base_control_head10y,0.012127171372834936,-0.005153408880926006,0.0318822261661827,10000,-0.11269349845201249,-0.6171394799054373,0.22026780279975644,-19.82775163960414,-38.86088202124003,-0.2522702846949585,-12.571009224163214,-26.684130680985508,0.3997574966787596,18.63398658778158,1.44065996248662,36.183218980693425,1.0,0.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head2y,baseline_reproduction,0.005662597412813412,-0.002612236085884039,0.01468858911195201,10000,-0.054425837320574155,-0.24286822024593754,0.28844944429384634,-0.39820944907085476,-21.184694446240186,21.217019307108547,6.46960158215763,-10.28621420652253,26.61784052569624,-7.4440040014229965,-26.14424605226249,9.325101491760734,-1.0,-3.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head2y,basis_train_120m,0.007670395978983959,-0.009550338461284514,0.029131140649044252,10000,-0.2666408668730651,-0.6768358756355757,-0.03578785991735222,-0.49357418759513294,-23.87607609043082,19.486520973527526,-0.2923219681949263,-19.470675775577668,19.135430372173463,-9.197757210476766,-31.17814438051981,6.642042989422866,-2.0,-4.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head2y,base_control_head2y,0.005662597412813412,-0.002612236085884039,0.01468858911195201,10000,-0.054425837320574155,-0.24286822024593754,0.28844944429384634,-0.39820944907085476,-21.184694446240186,21.217019307108547,6.46960158215763,-10.28621420652253,26.61784052569624,-7.4440040014229965,-26.14424605226249,9.325101491760734,-1.0,-3.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,baseline_reproduction,0.010415173174118927,-0.008759092933887781,0.0308197684239711,10000,0.331738437001595,0.029499072356215184,0.9848671068585994,-10.419376920675521,-30.344111472042968,6.632541588550723,-2.349059847940717,-16.942533858730044,8.272468041963318,22.190220958551294,2.6269792220097274,42.555610633652705,0.0,-3.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,basis_train_120m,0.012422971740289473,-0.00411389361008989,0.031320820234209,10000,0.11952340744910406,-0.1316774076896757,0.4469294757590693,-10.5147416591998,-28.47164852835967,4.807377713270171,-9.110983398293273,-21.625300793332578,0.9916225856460699,20.436467749497524,-3.9560506420860557,44.990028394779586,-1.0,-5.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,chronos2_synth_ft_kzt_head2y,0.008377186305735349,-0.006224519837480074,0.024076991274313102,10000,0.24880382775119636,0.0,0.696969696969697,-18.149770776619544,-36.841885646850756,0.34593663502844896,-14.739482387370932,-28.98238556477712,-1.1115409236279419,32.2522498860109,11.100013888540786,51.60436081307881,0.0,-4.0,4.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,base_control_head10y,0.01317526518616627,-0.003456752114475328,0.03152430728607232,10000,0.11952340744910406,-0.1316774076896757,0.4469294757590693,-11.01036591950093,-29.21391773609524,4.806857661670094,-10.431838497113597,-22.474526891661377,-0.964244265900625,19.734713103799564,-4.359739687191933,43.922339688086396,-1.0,-5.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,chronos2_synth_ft_head10y,0.0010480938133313323,-0.01149388760359837,0.014462468280059773,10000,0.23221690590111654,-0.13655746741067903,0.7363151307555498,8.81738572010321,-14.683956251461867,30.881114208375898,2.139170727049617,-16.010654900011307,20.84887598450673,1.1007265160179855,-26.229852101817052,26.633865427727958,-2.0,-5.0,2.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head2y,baseline_reproduction,0.0020379868683835798,-0.002729717502925849,0.007315208840357137,10000,0.08293460925039864,-0.10470267166695744,0.3827749086286347,7.730393855944023,-5.111762143159602,26.073149252600444,12.390422539430215,0.8708370375411114,30.132643306413932,-10.062028927459608,-28.30952901950127,5.1104557570578635,0.0,-3.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head2y,basis_train_120m,0.004045785434554128,-0.00681070102678483,0.018368522803785252,10000,-0.1292804203020923,-0.5638385997642508,0.0,7.635029117419744,-3.355796377530737,23.845058974444026,5.628498989077659,-5.051621039476384,21.089872393867626,-11.815782136513377,-33.54241793856501,0.0,-1.0,-3.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head2y,base_control_head2y,0.0020379868683835798,-0.002729717502925849,0.007315208840357137,10000,0.08293460925039864,-0.10470267166695744,0.3827749086286347,7.730393855944023,-5.111762143159602,26.073149252600444,12.390422539430215,0.8708370375411114,30.132643306413932,-10.062028927459608,-28.30952901950127,5.1104557570578635,0.0,-3.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head2y,chronos2_synth_ft_head2y,-0.003624610544429832,-0.012192394447013793,0.004064417554306198,10000,0.1373604465709728,0.0,0.26724137931034475,8.128603305014877,0.0,22.599031240084702,5.920820957272586,0.0,15.87832525753223,-2.618024926036611,-8.0711407671198,1.2067372299435262,1.0,0.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,baseline_reproduction,-0.0019031090039212733,-0.014249700358758726,0.008466033186433708,10000,0.2927103855896427,0.02559909094970074,1.0233058135534914,-2.5789537915207177,-17.004786908423963,5.202854784141919,1.497552338477572,-5.3332914723033795,9.044338785181482,7.208303688140958,0.0,13.671282055995,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,basis_train_120m,0.00010468956224927523,-0.002034883923416518,0.002689973311338212,10000,0.08049535603715174,0.0,0.2165797682709447,-2.674318530044996,-15.306621209767155,5.705777958893869,-5.264371211874984,-9.767297551945344,-0.765817717122566,5.454550479087189,-2.9013880049734695,19.754298260404553,0.0,-3.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,chronos2_synth_zs_head2y,-0.0017931744888687617,-0.014272684941433973,0.008764022254499394,10000,0.2927103855896427,0.02559909094970074,1.0233058135534914,-7.086605764435689,-23.56092862058037,2.526834268189681,-5.525369843122199,-14.806819210437132,2.168795589874806,14.50789926244201,1.9949535682566748,28.45243498205673,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,base_control_head10y,0.0008569830081260697,-0.0007442513029378835,0.0026022179673423217,10000,0.08049535603715174,0.0,0.2165797682709447,-3.169942790346127,-15.306621209767155,4.488654816958482,-6.585226310695308,-12.433032909646851,-1.707567832861482,4.752795833389229,-4.49951559776129,19.638628438470874,0.0,-3.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head2y,baseline_reproduction,-0.00010993451505251044,-0.0018654514688367224,0.0017077585589128463,10000,0.0,0.0,0.0,4.507651972914971,1.0025249193729309,8.816225763912124,7.022922181599771,1.6443829180733636,13.484203853463125,-7.299595574301051,-15.59898731179942,-1.3014174355419637,0.0,0.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head2y,basis_train_120m,0.0018978640511180362,-0.009672803759893966,0.016154741225898658,10000,-0.21221502955249094,-0.9359894832642328,0.10275689223057649,4.412287234390693,-2.7634169949502834,11.089155684648883,0.26099863124721523,-6.426654249379863,7.680149659034171,-9.05334878335482,-18.713303715435444,2.4476950617720803,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head2y,base_control_head2y,-0.00010993451505251044,-0.0018654514688367224,0.0017077585589128463,10000,0.0,0.0,0.0,4.507651972914971,1.0025249193729309,8.816225763912124,7.022922181599771,1.6443829180733636,13.484203853463125,-7.299595574301051,-15.59898731179942,-1.3014174355419637,0.0,0.0,0.0
