config_id,horizon_cbr_rows_pub_proxy,fold_test_year,feature,standardized_coefficient,coefficient_mean,coefficient_std,sign_agreement_folds
logit_core_vol_calendar,1,2024,numeric__ret60,-0.08157892035115286,-0.051956737931704106,0.13802643677309281,3
logit_core_vol_calendar,1,2025,numeric__ret60,-0.1682265171872259,-0.051956737931704106,0.13802643677309281,3
logit_core_vol_calendar,1,2026,numeric__ret60,0.14770846844935318,-0.051956737931704106,0.13802643677309281,3
logit_core_vol_calendar,1,2023,numeric__vol20,0.044795450140102215,-0.2673980867006106,0.2768417400665699,3
logit_core_vol_calendar,1,2024,numeric__vol20,-0.5514824665497712,-0.2673980867006106,0.2768417400665699,3
logit_core_vol_calendar,1,2025,numeric__vol20,-0.4417028531158947,-0.2673980867006106,0.2768417400665699,3
logit_core_vol_calendar,1,2026,numeric__vol20,-0.12120247727687877,-0.2673980867006106,0.2768417400665699,3
logit_core_vol_calendar,1,2023,numeric__vol5,-0.21040402456369697,0.2878053822473664,0.4072109561469709,3
logit_core_vol_calendar,1,2024,numeric__vol5,0.5125269137819112,0.2878053822473664,0.4072109561469709,3
logit_core_vol_calendar,1,2025,numeric__vol5,0.708584616712002,0.2878053822473664,0.4072109561469709,3
logit_core_vol_calendar,1,2026,numeric__vol5,0.1405140230592494,0.2878053822473664,0.4072109561469709,3
logit_core_vol_calendar,1,2023,numeric__vol60,-0.020355369489726896,-0.07058355784586962,0.1821002365717299,3
logit_core_vol_calendar,1,2024,numeric__vol60,-0.009064037546890604,-0.07058355784586962,0.1821002365717299,3
logit_core_vol_calendar,1,2025,numeric__vol60,-0.33494025439341796,-0.07058355784586962,0.1821002365717299,3
logit_core_vol_calendar,1,2026,numeric__vol60,0.08202543004655696,-0.07058355784586962,0.1821002365717299,3
logit_core_vol_calendar,1,2023,numeric__volratio,0.04544376209880578,-0.1331932565017682,0.16115774127830398,3
logit_core_vol_calendar,1,2024,numeric__volratio,-0.05480227876646802,-0.1331932565017682,0.16115774127830398,3
logit_core_vol_calendar,1,2025,numeric__volratio,-0.3201342495725714,-0.1331932565017682,0.16115774127830398,3
logit_core_vol_calendar,1,2026,numeric__volratio,-0.2032802597668391,-0.1331932565017682,0.16115774127830398,3
logit_core_vol_calendar,3,2023,corridor__corridor_AMD,0.16680295891616528,0.10137090879767442,0.048954029145326546,4
logit_core_vol_calendar,3,2024,corridor__corridor_AMD,0.07769331491815985,0.10137090879767442,0.048954029145326546,4
logit_core_vol_calendar,3,2025,corridor__corridor_AMD,0.10765792156714009,0.10137090879767442,0.048954029145326546,4
logit_core_vol_calendar,3,2026,corridor__corridor_AMD,0.05332943978923244,0.10137090879767442,0.048954029145326546,4
logit_core_vol_calendar,3,2023,corridor__corridor_KGS,0.03470007143082687,0.036191705814527915,0.021707778745321423,4
logit_core_vol_calendar,3,2024,corridor__corridor_KGS,0.048086822100711156,0.036191705814527915,0.021707778745321423,4
logit_core_vol_calendar,3,2025,corridor__corridor_KGS,0.006333850086994632,0.036191705814527915,0.021707778745321423,4
logit_core_vol_calendar,3,2026,corridor__corridor_KGS,0.055646079639578995,0.036191705814527915,0.021707778745321423,4
logit_core_vol_calendar,3,2023,corridor__corridor_KZT,-0.17009470958537382,-0.17358434666821124,0.04270521999946169,4
logit_core_vol_calendar,3,2024,corridor__corridor_KZT,-0.16289286146318854,-0.17358434666821124,0.04270521999946169,4
logit_core_vol_calendar,3,2025,corridor__corridor_KZT,-0.12946860982021205,-0.17358434666821124,0.04270521999946169,4
logit_core_vol_calendar,3,2026,corridor__corridor_KZT,-0.23188120580407054,-0.17358434666821124,0.04270521999946169,4
logit_core_vol_calendar,3,2023,corridor__corridor_TJS,-0.0005467236648955528,0.04060666047959249,0.029197278571221057,3
logit_core_vol_calendar,3,2024,corridor__corridor_TJS,0.05650026863548069,0.04060666047959249,0.029197278571221057,3
logit_core_vol_calendar,3,2025,corridor__corridor_TJS,0.06532388233299084,0.04060666047959249,0.029197278571221057,3
logit_core_vol_calendar,3,2026,corridor__corridor_TJS,0.04114921461479397,0.04060666047959249,0.029197278571221057,3
logit_core_vol_calendar,3,2023,corridor__corridor_UZS,-0.03285567668371483,-0.026661923066739996,0.023157046647735182,3
logit_core_vol_calendar,3,2024,corridor__corridor_UZS,-0.019713581332475263,-0.026661923066739996,0.023157046647735182,3
logit_core_vol_calendar,3,2025,corridor__corridor_UZS,-0.05462381146714443,-0.026661923066739996,0.023157046647735182,3
logit_core_vol_calendar,3,2026,corridor__corridor_UZS,0.0005453772163745323,-0.026661923066739996,0.023157046647735182,3
logit_core_vol_calendar,3,2023,numeric__dom,0.1679216327566377,-0.017154526763206793,0.134482708375328,3
logit_core_vol_calendar,3,2024,numeric__dom,-0.0404622100210227,-0.017154526763206793,0.134482708375328,3
logit_core_vol_calendar,3,2025,numeric__dom,-0.041577080194064905,-0.017154526763206793,0.134482708375328,3
logit_core_vol_calendar,3,2026,numeric__dom,-0.15450044959437728,-0.017154526763206793,0.134482708375328,3
logit_core_vol_calendar,3,2023,numeric__dow,0.04728790275439975,0.0932881699329129,0.05769711724421488,4
logit_core_vol_calendar,3,2024,numeric__dow,0.14428549925936118,0.0932881699329129,0.05769711724421488,4
logit_core_vol_calendar,3,2025,numeric__dow,0.14206163180293988,0.0932881699329129,0.05769711724421488,4
logit_core_vol_calendar,3,2026,numeric__dow,0.03951764591495078,0.0932881699329129,0.05769711724421488,4
logit_core_vol_calendar,3,2023,numeric__month,-0.13195641519367896,-0.02164989120260444,0.12972995108611815,3
logit_core_vol_calendar,3,2024,numeric__month,0.16400566072411202,-0.02164989120260444,0.12972995108611815,3
logit_core_vol_calendar,3,2025,numeric__month,-0.03679298904993321,-0.02164989120260444,0.12972995108611815,3
logit_core_vol_calendar,3,2026,numeric__month,-0.08185582129091762,-0.02164989120260444,0.12972995108611815,3
logit_core_vol_calendar,3,2023,numeric__pr120,0.15482612034635726,0.04888858688369061,0.14049240797981075,3
logit_core_vol_calendar,3,2024,numeric__pr120,0.04515284771369065,0.04888858688369061,0.14049240797981075,3
logit_core_vol_calendar,3,2025,numeric__pr120,0.1439982057378772,0.04888858688369061,0.14049240797981075,3
logit_core_vol_calendar,3,2026,numeric__pr120,-0.14842282626316267,0.04888858688369061,0.14049240797981075,3
logit_core_vol_calendar,3,2023,numeric__pr20,0.0689278988847245,0.192396786225607,0.0842565091859458,4
logit_core_vol_calendar,3,2024,numeric__pr20,0.20879305986865956,0.192396786225607,0.0842565091859458,4
logit_core_vol_calendar,3,2025,numeric__pr20,0.2510223851661768,0.192396786225607,0.0842565091859458,4
logit_core_vol_calendar,3,2026,numeric__pr20,0.24084380098286706,0.192396786225607,0.0842565091859458,4
logit_core_vol_calendar,3,2023,numeric__pr252,-0.15667115258886716,-0.11642485819327844,0.11224988215890686,3
logit_core_vol_calendar,3,2024,numeric__pr252,0.00694742411232484,-0.11642485819327844,0.11224988215890686,3
logit_core_vol_calendar,3,2025,numeric__pr252,-0.25154173754912734,-0.11642485819327844,0.11224988215890686,3
logit_core_vol_calendar,3,2026,numeric__pr252,-0.06443396674744412,-0.11642485819327844,0.11224988215890686,3
logit_core_vol_calendar,3,2023,numeric__pr60,-0.11462579605173775,0.19092881221369906,0.3187710903899258,2
logit_core_vol_calendar,3,2024,numeric__pr60,-0.04847090781668541,0.19092881221369906,0.3187710903899258,2
logit_core_vol_calendar,3,2025,numeric__pr60,0.4101069629650147,0.19092881221369906,0.3187710903899258,2
logit_core_vol_calendar,3,2026,numeric__pr60,0.5167049897582047,0.19092881221369906,0.3187710903899258,2
logit_core_vol_calendar,3,2023,numeric__ret1,-0.08672800532855475,0.17315533126377883,0.19454388133048825,3
logit_core_vol_calendar,3,2024,numeric__ret1,0.1428902768393763,0.17315533126377883,0.19454388133048825,3
logit_core_vol_calendar,3,2025,numeric__ret1,0.2795410354154353,0.17315533126377883,0.19454388133048825,3
logit_core_vol_calendar,3,2026,numeric__ret1,0.3569180181288585,0.17315533126377883,0.19454388133048825,3
logit_core_vol_calendar,3,2023,numeric__ret10,0.09808781791593457,-0.2291074570287037,0.25089631566461046,3
logit_core_vol_calendar,3,2024,numeric__ret10,-0.3220843534754658,-0.2291074570287037,0.25089631566461046,3
logit_core_vol_calendar,3,2025,numeric__ret10,-0.49740577950184384,-0.2291074570287037,0.25089631566461046,3
logit_core_vol_calendar,3,2026,numeric__ret10,-0.1950275130534397,-0.2291074570287037,0.25089631566461046,3
logit_core_vol_calendar,3,2023,numeric__ret20,0.07614419815270179,-0.11832595211657283,0.19662924161561313,2
logit_core_vol_calendar,3,2024,numeric__ret20,0.02285807869925221,-0.11832595211657283,0.19662924161561313,2
logit_core_vol_calendar,3,2025,numeric__ret20,-0.2552844386100168,-0.11832595211657283,0.19662924161561313,2
logit_core_vol_calendar,3,2026,numeric__ret20,-0.3170216467082285,-0.11832595211657283,0.19662924161561313,2
logit_core_vol_calendar,3,2023,numeric__ret3,0.09839057126404614,-0.07762315361331987,0.1464289188136174,3
logit_core_vol_calendar,3,2024,numeric__ret3,-0.04553747259303091,-0.07762315361331987,0.1464289188136174,3
logit_core_vol_calendar,3,2025,numeric__ret3,-0.10866162059275854,-0.07762315361331987,0.1464289188136174,3
logit_core_vol_calendar,3,2026,numeric__ret3,-0.2546840925315362,-0.07762315361331987,0.1464289188136174,3
logit_core_vol_calendar,3,2023,numeric__ret5,-0.27037872352089665,-0.061338790361670864,0.1662971427914769,2
logit_core_vol_calendar,3,2024,numeric__ret5,0.033424175373042014,-0.061338790361670864,0.1662971427914769,2
logit_core_vol_calendar,3,2025,numeric__ret5,0.10478797971637589,-0.061338790361670864,0.1662971427914769,2
logit_core_vol_calendar,3,2026,numeric__ret5,-0.1131885930152047,-0.061338790361670864,0.1662971427914769,2
logit_core_vol_calendar,3,2023,numeric__ret60,-0.10446568938343576,-0.10063520926367553,0.14482201486985286,3
logit_core_vol_calendar,3,2024,numeric__ret60,-0.12486776672752845,-0.10063520926367553,0.14482201486985286,3
logit_core_vol_calendar,3,2025,numeric__ret60,-0.2625647536570168,-0.10063520926367553,0.14482201486985286,3
logit_core_vol_calendar,3,2026,numeric__ret60,0.0893573727132789,-0.10063520926367553,0.14482201486985286,3
logit_core_vol_calendar,3,2023,numeric__vol20,-0.012732138038180517,-0.2719576449307722,0.25023991854775973,4
logit_core_vol_calendar,3,2024,numeric__vol20,-0.563222113153636,-0.2719576449307722,0.25023991854775973,4
logit_core_vol_calendar,3,2025,numeric__vol20,-0.3888177133127678,-0.2719576449307722,0.25023991854775973,4
logit_core_vol_calendar,3,2026,numeric__vol20,-0.1230586152185044,-0.2719576449307722,0.25023991854775973,4
logit_core_vol_calendar,3,2023,numeric__vol5,-0.293688927449474,0.2885205351820317,0.4203240094392779,3
logit_core_vol_calendar,3,2024,numeric__vol5,0.4992544485258501,0.2885205351820317,0.4203240094392779,3
logit_core_vol_calendar,3,2025,numeric__vol5,0.6712902060548482,0.2885205351820317,0.4203240094392779,3
logit_core_vol_calendar,3,2026,numeric__vol5,0.2772264135969025,0.2885205351820317,0.4203240094392779,3
logit_core_vol_calendar,3,2023,numeric__vol60,-0.07594916309396835,-0.19914708234466186,0.34897493284610653,3
logit_core_vol_calendar,3,2024,numeric__vol60,-0.1485870864468461,-0.19914708234466186,0.34897493284610653,3
logit_core_vol_calendar,3,2025,numeric__vol60,-0.6937763092220575,-0.19914708234466186,0.34897493284610653,3
logit_core_vol_calendar,3,2026,numeric__vol60,0.12172422938422447,-0.19914708234466186,0.34897493284610653,3
logit_core_vol_calendar,3,2023,numeric__volratio,0.022082669075981703,-0.18919666399919674,0.2208280532501588,3
logit_core_vol_calendar,3,2024,numeric__volratio,-0.03052069929069902,-0.18919666399919674,0.2208280532501588,3
logit_core_vol_calendar,3,2025,numeric__volratio,-0.3107526771237509,-0.18919666399919674,0.2208280532501588,3
logit_core_vol_calendar,3,2026,numeric__volratio,-0.43759594865831875,-0.18919666399919674,0.2208280532501588,3
logit_core_vol_calendar,5,2023,corridor__corridor_AMD,0.18977799728458916,0.11306146325559276,0.057106799143255955,4
logit_core_vol_calendar,5,2024,corridor__corridor_AMD,0.07512747510130051,0.11306146325559276,0.057106799143255955,4
logit_core_vol_calendar,5,2025,corridor__corridor_AMD,0.12288579010834103,0.11306146325559276,0.057106799143255955,4
logit_core_vol_calendar,5,2026,corridor__corridor_AMD,0.06445459052814033,0.11306146325559276,0.057106799143255955,4
logit_core_vol_calendar,5,2023,corridor__corridor_KGS,0.01597578183084487,0.003998522165757985,0.05723696922278921,2
logit_core_vol_calendar,5,2024,corridor__corridor_KGS,-0.0018641044032610403,0.003998522165757985,0.05723696922278921,2
logit_core_vol_calendar,5,2025,corridor__corridor_KGS,-0.06845509265930622,0.003998522165757985,0.05723696922278921,2
logit_core_vol_calendar,5,2026,corridor__corridor_KGS,0.07033750389475432,0.003998522165757985,0.05723696922278921,2
logit_core_vol_calendar,5,2023,corridor__corridor_KZT,-0.13406158763821216,-0.12967650712221052,0.05933905911245719,4
logit_core_vol_calendar,5,2024,corridor__corridor_KZT,-0.0973301750814854,-0.12967650712221052,0.05933905911245719,4
logit_core_vol_calendar,5,2025,corridor__corridor_KZT,-0.0761777216244702,-0.12967650712221052,0.05933905911245719,4
logit_core_vol_calendar,5,2026,corridor__corridor_KZT,-0.21113654414467437,-0.12967650712221052,0.05933905911245719,4
logit_core_vol_calendar,5,2023,corridor__corridor_TJS,-0.04158582478271403,0.04316944560342886,0.061844091387669504,3
logit_core_vol_calendar,5,2024,corridor__corridor_TJS,0.06391920431826459,0.04316944560342886,0.061844091387669504,3
logit_core_vol_calendar,5,2025,corridor__corridor_TJS,0.10526965823857169,0.04316944560342886,0.061844091387669504,3
logit_core_vol_calendar,5,2026,corridor__corridor_TJS,0.04507474463959321,0.04316944560342886,0.061844091387669504,3
logit_core_vol_calendar,5,2023,corridor__corridor_UZS,-0.03249233762518346,-0.03181441615743464,0.04554567818933137,3
logit_core_vol_calendar,5,2024,corridor__corridor_UZS,-0.04317427576967555,-0.03181441615743464,0.04554567818933137,3
logit_core_vol_calendar,5,2025,corridor__corridor_UZS,-0.08066476258400998,-0.03181441615743464,0.04554567818933137,3
logit_core_vol_calendar,5,2026,corridor__corridor_UZS,0.02907371134913043,-0.03181441615743464,0.04554567818933137,3
logit_core_vol_calendar,5,2023,numeric__dom,0.2033888454352594,0.0392121680417855,0.1271000856203148,3
logit_core_vol_calendar,5,2024,numeric__dom,0.04228540576407006,0.0392121680417855,0.1271000856203148,3
logit_core_vol_calendar,5,2025,numeric__dom,0.016879959039103967,0.0392121680417855,0.1271000856203148,3
logit_core_vol_calendar,5,2026,numeric__dom,-0.10570553807129143,0.0392121680417855,0.1271000856203148,3
logit_core_vol_calendar,5,2023,numeric__dow,0.009184853517257138,0.1049374986208072,0.07413007323389494,4
logit_core_vol_calendar,5,2024,numeric__dow,0.15926120085904077,0.1049374986208072,0.07413007323389494,4
logit_core_vol_calendar,5,2025,numeric__dow,0.1675326992157208,0.1049374986208072,0.07413007323389494,4
logit_core_vol_calendar,5,2026,numeric__dow,0.0837712408912101,0.1049374986208072,0.07413007323389494,4
logit_core_vol_calendar,5,2023,numeric__month,-0.23006611856370388,-0.07337845917728997,0.14503537632060423,3
logit_core_vol_calendar,5,2024,numeric__month,0.12113199178879336,-0.07337845917728997,0.14503537632060423,3
logit_core_vol_calendar,5,2025,numeric__month,-0.09068342524312177,-0.07337845917728997,0.14503537632060423,3
logit_core_vol_calendar,5,2026,numeric__month,-0.09389628469112758,-0.07337845917728997,0.14503537632060423,3
logit_core_vol_calendar,5,2023,numeric__pr120,0.23671896945679496,0.08265565154817223,0.1710899201813488,3
logit_core_vol_calendar,5,2024,numeric__pr120,0.16701482627354708,0.08265565154817223,0.1710899201813488,3
logit_core_vol_calendar,5,2025,numeric__pr120,0.08290289923791397,0.08265565154817223,0.1710899201813488,3
logit_core_vol_calendar,5,2026,numeric__pr120,-0.15601408877556713,0.08265565154817223,0.1710899201813488,3
logit_core_vol_calendar,5,2023,numeric__pr20,0.3472719996077511,0.2677220939632863,0.06953185465572788,4
logit_core_vol_calendar,5,2024,numeric__pr20,0.30074638784657765,0.2677220939632863,0.06953185465572788,4
logit_core_vol_calendar,5,2025,numeric__pr20,0.23078402210011947,0.2677220939632863,0.06953185465572788,4
logit_core_vol_calendar,5,2026,numeric__pr20,0.19208596629869687,0.2677220939632863,0.06953185465572788,4
logit_core_vol_calendar,5,2023,numeric__pr252,-0.24125733831208035,-0.1348967755820693,0.16585011667058872,3
logit_core_vol_calendar,5,2024,numeric__pr252,-0.011864423640738574,-0.1348967755820693,0.16585011667058872,3
logit_core_vol_calendar,5,2025,numeric__pr252,-0.31046047946706257,-0.1348967755820693,0.16585011667058872,3
logit_core_vol_calendar,5,2026,numeric__pr252,0.023995139091604306,-0.1348967755820693,0.16585011667058872,3
logit_core_vol_calendar,5,2023,numeric__pr60,-0.3185618332743435,0.18802111753225403,0.48668714287326953,2
logit_core_vol_calendar,5,2024,numeric__pr60,-0.13089995096395105,0.18802111753225403,0.48668714287326953,2
logit_core_vol_calendar,5,2025,numeric__pr60,0.5248529447773377,0.18802111753225403,0.48668714287326953,2
logit_core_vol_calendar,5,2026,numeric__pr60,0.676693309589973,0.18802111753225403,0.48668714287326953,2
logit_core_vol_calendar,5,2023,numeric__ret1,-0.09340047869985177,0.13777139367868074,0.15886120551137434,3
logit_core_vol_calendar,5,2024,numeric__ret1,0.16066654501906516,0.13777139367868074,0.15886120551137434,3
logit_core_vol_calendar,5,2025,numeric__ret1,0.23659801943007205,0.13777139367868074,0.15886120551137434,3
logit_core_vol_calendar,5,2026,numeric__ret1,0.24722148896543755,0.13777139367868074,0.15886120551137434,3
logit_core_vol_calendar,5,2023,numeric__ret10,0.05259555124898079,-0.27912205828608294,0.27977695957423815,3
logit_core_vol_calendar,5,2024,numeric__ret10,-0.35357997376726696,-0.27912205828608294,0.27977695957423815,3
logit_core_vol_calendar,5,2025,numeric__ret10,-0.615301432631211,-0.27912205828608294,0.27977695957423815,3
logit_core_vol_calendar,5,2026,numeric__ret10,-0.20020237799483473,-0.27912205828608294,0.27977695957423815,3
logit_core_vol_calendar,5,2023,numeric__ret20,0.13120926201220237,-0.12324325724436924,0.23150657171505723,2
logit_core_vol_calendar,5,2024,numeric__ret20,0.012588897992285812,-0.12324325724436924,0.23150657171505723,2
logit_core_vol_calendar,5,2025,numeric__ret20,-0.2916614881693099,-0.12324325724436924,0.23150657171505723,2
logit_core_vol_calendar,5,2026,numeric__ret20,-0.34510970081265524,-0.12324325724436924,0.23150657171505723,2
logit_core_vol_calendar,5,2023,numeric__ret3,-0.08765784910793166,-0.08668956708131029,0.053478200914619536,4
logit_core_vol_calendar,5,2024,numeric__ret3,-0.03922002285946887,-0.08668956708131029,0.053478200914619536,4
logit_core_vol_calendar,5,2025,numeric__ret3,-0.058733386973737346,-0.08668956708131029,0.053478200914619536,4
logit_core_vol_calendar,5,2026,numeric__ret3,-0.16114700938410328,-0.08668956708131029,0.053478200914619536,4
logit_core_vol_calendar,5,2023,numeric__ret5,-0.2461218611925336,-0.010084257610488097,0.21674454770465376,2
logit_core_vol_calendar,5,2024,numeric__ret5,0.099293893896676,-0.010084257610488097,0.21674454770465376,2
logit_core_vol_calendar,5,2025,numeric__ret5,0.2338499508564471,-0.010084257610488097,0.21674454770465376,2
logit_core_vol_calendar,5,2026,numeric__ret5,-0.1273590140025419,-0.010084257610488097,0.21674454770465376,2
logit_core_vol_calendar,5,2023,numeric__ret60,-0.051184824511337344,-0.1777777179784897,0.15020431121279534,4
logit_core_vol_calendar,5,2024,numeric__ret60,-0.2027973104838791,-0.1777777179784897,0.15020431121279534,4
logit_core_vol_calendar,5,2025,numeric__ret60,-0.380013529733171,-0.1777777179784897,0.15020431121279534,4
logit_core_vol_calendar,5,2026,numeric__ret60,-0.07711520718557133,-0.1777777179784897,0.15020431121279534,4
logit_core_vol_calendar,5,2023,numeric__vol20,-0.019743782431881476,-0.33362392030138294,0.3091022444741237,4
logit_core_vol_calendar,5,2024,numeric__vol20,-0.6896543197111004,-0.33362392030138294,0.3091022444741237,4
logit_core_vol_calendar,5,2025,numeric__vol20,-0.4864250157527576,-0.33362392030138294,0.3091022444741237,4
logit_core_vol_calendar,5,2026,numeric__vol20,-0.13867256330979233,-0.33362392030138294,0.3091022444741237,4
logit_core_vol_calendar,5,2023,numeric__vol5,-0.38667107118603483,0.2586959298020748,0.44025360729867896,3
logit_core_vol_calendar,5,2024,numeric__vol5,0.5083492810145049,0.2586959298020748,0.44025360729867896,3
logit_core_vol_calendar,5,2025,numeric__vol5,0.5668924759445927,0.2586959298020748,0.44025360729867896,3
logit_core_vol_calendar,5,2026,numeric__vol5,0.34621303343523624,0.2586959298020748,0.44025360729867896,3
logit_core_vol_calendar,5,2023,numeric__vol60,-0.07026772258620984,-0.21263965332399493,0.40924242741987055,3
logit_core_vol_calendar,5,2024,numeric__vol60,-0.1238102074314691,-0.21263965332399493,0.40924242741987055,3
logit_core_vol_calendar,5,2025,numeric__vol60,-0.8012892914340267,-0.21263965332399493,0.40924242741987055,3
logit_core_vol_calendar,5,2026,numeric__vol60,0.14480860815572594,-0.21263965332399493,0.40924242741987055,3
logit_core_vol_calendar,5,2023,numeric__volratio,-0.0668451073467015,-0.22481263595599174,0.2106602156825208,4
logit_core_vol_calendar,5,2024,numeric__volratio,-0.09673178180735735,-0.22481263595599174,0.2106602156825208,4
logit_core_vol_calendar,5,2025,numeric__volratio,-0.20836442301270813,-0.22481263595599174,0.2106602156825208,4
logit_core_vol_calendar,5,2026,numeric__volratio,-0.5273092316572,-0.22481263595599174,0.2106602156825208,4
logit_core_vol_calendar,10,2023,corridor__corridor_AMD,0.28424860816964626,0.19123871421249533,0.08424013897481086,4
logit_core_vol_calendar,10,2024,corridor__corridor_AMD,0.10433405408256106,0.19123871421249533,0.08424013897481086,4
logit_core_vol_calendar,10,2025,corridor__corridor_AMD,0.23852150122705665,0.19123871421249533,0.08424013897481086,4
logit_core_vol_calendar,10,2026,corridor__corridor_AMD,0.13785069337071731,0.19123871421249533,0.08424013897481086,4
logit_core_vol_calendar,10,2023,corridor__corridor_KGS,-0.06969902494312331,-0.027783702857446396,0.055714896021703764,3
logit_core_vol_calendar,10,2024,corridor__corridor_KGS,-0.0027155878043169904,-0.027783702857446396,0.055714896021703764,3
logit_core_vol_calendar,10,2025,corridor__corridor_KGS,-0.07760625846718737,-0.027783702857446396,0.055714896021703764,3
logit_core_vol_calendar,10,2026,corridor__corridor_KGS,0.038886059784842095,-0.027783702857446396,0.055714896021703764,3
logit_core_vol_calendar,10,2023,corridor__corridor_KZT,-0.20002117959410057,-0.15087447168446622,0.0764307706344668,4
logit_core_vol_calendar,10,2024,corridor__corridor_KZT,-0.10821182566647482,-0.15087447168446622,0.0764307706344668,4
logit_core_vol_calendar,10,2025,corridor__corridor_KZT,-0.06618163869711557,-0.15087447168446622,0.0764307706344668,4
logit_core_vol_calendar,10,2026,corridor__corridor_KZT,-0.22908324278017386,-0.15087447168446622,0.0764307706344668,4
logit_core_vol_calendar,10,2023,corridor__corridor_TJS,0.027512865411637073,0.023191168902206013,0.013805078182149905,4
logit_core_vol_calendar,10,2024,corridor__corridor_TJS,0.04082153388387967,0.023191168902206013,0.013805078182149905,4
logit_core_vol_calendar,10,2025,corridor__corridor_TJS,0.013017390886327869,0.023191168902206013,0.013805078182149905,4
logit_core_vol_calendar,10,2026,corridor__corridor_TJS,0.011412885426979446,0.023191168902206013,0.013805078182149905,4
logit_core_vol_calendar,10,2023,corridor__corridor_UZS,-0.044963078828378175,-0.03816257205241618,0.059752292738639044,3
logit_core_vol_calendar,10,2024,corridor__corridor_UZS,-0.03679513198901098,-0.03816257205241618,0.059752292738639044,3
logit_core_vol_calendar,10,2025,corridor__corridor_UZS,-0.10841224173180215,-0.03816257205241618,0.059752292738639044,3
logit_core_vol_calendar,10,2026,corridor__corridor_UZS,0.03752016433952659,-0.03816257205241618,0.059752292738639044,3
logit_core_vol_calendar,10,2023,numeric__dom,0.2128163924336407,0.1013630918932425,0.1180320298489862,3
logit_core_vol_calendar,10,2024,numeric__dom,0.11297564800346725,0.1013630918932425,0.1180320298489862,3
logit_core_vol_calendar,10,2025,numeric__dom,0.143910392270309,0.1013630918932425,0.1180320298489862,3
logit_core_vol_calendar,10,2026,numeric__dom,-0.06425006513444699,0.1013630918932425,0.1180320298489862,3
logit_core_vol_calendar,10,2023,numeric__dow,0.003226693593077932,0.10150469546891644,0.09724625969702053,4
logit_core_vol_calendar,10,2024,numeric__dow,0.20242678369085207,0.10150469546891644,0.09724625969702053,4
logit_core_vol_calendar,10,2025,numeric__dow,0.1654634915026933,0.10150469546891644,0.09724625969702053,4
logit_core_vol_calendar,10,2026,numeric__dow,0.03490181308904246,0.10150469546891644,0.09724625969702053,4
logit_core_vol_calendar,10,2023,numeric__month,-0.34275552328971604,-0.18586985694521224,0.2251852280624366,3
logit_core_vol_calendar,10,2024,numeric__month,0.14842777778036378,-0.18586985694521224,0.2251852280624366,3
logit_core_vol_calendar,10,2025,numeric__month,-0.2777092628036588,-0.18586985694521224,0.2251852280624366,3
logit_core_vol_calendar,10,2026,numeric__month,-0.27144241946783787,-0.18586985694521224,0.2251852280624366,3
logit_core_vol_calendar,10,2023,numeric__pr120,0.3206358858232696,0.2836531246756285,0.16347265007933126,4
logit_core_vol_calendar,10,2024,numeric__pr120,0.40741535533667506,0.2836531246756285,0.16347265007933126,4
logit_core_vol_calendar,10,2025,numeric__pr120,0.3622863384420215,0.2836531246756285,0.16347265007933126,4
logit_core_vol_calendar,10,2026,numeric__pr120,0.044274919100547774,0.2836531246756285,0.16347265007933126,4
logit_core_vol_calendar,10,2023,numeric__pr20,0.4636645375740024,0.2533789002210203,0.16040445805777817,4
logit_core_vol_calendar,10,2024,numeric__pr20,0.23350650469343082,0.2533789002210203,0.16040445805777817,4
logit_core_vol_calendar,10,2025,numeric__pr20,0.24315818338142867,0.2533789002210203,0.16040445805777817,4
logit_core_vol_calendar,10,2026,numeric__pr20,0.07318637523521913,0.2533789002210203,0.16040445805777817,4
logit_core_vol_calendar,10,2023,numeric__pr252,-0.3399176768065908,-0.21880335803862816,0.27264942937492304,3
logit_core_vol_calendar,10,2024,numeric__pr252,-0.01634933660013807,-0.21880335803862816,0.27264942937492304,3
logit_core_vol_calendar,10,2025,numeric__pr252,-0.5458721892890657,-0.21880335803862816,0.27264942937492304,3
logit_core_vol_calendar,10,2026,numeric__pr252,0.0269257705412819,-0.21880335803862816,0.27264942937492304,3
logit_core_vol_calendar,10,2023,numeric__pr60,-0.5416277214431899,0.012730677617801944,0.6149163450573536,2
logit_core_vol_calendar,10,2024,numeric__pr60,-0.43052954148122263,0.012730677617801944,0.6149163450573536,2
logit_core_vol_calendar,10,2025,numeric__pr60,0.2537105623091734,0.012730677617801944,0.6149163450573536,2
logit_core_vol_calendar,10,2026,numeric__pr60,0.769369411086447,0.012730677617801944,0.6149163450573536,2
logit_core_vol_calendar,10,2023,numeric__ret1,-0.06621056905073903,0.11565020638281126,0.1407412204639948,3
logit_core_vol_calendar,10,2024,numeric__ret1,0.07957979583173008,0.11565020638281126,0.1407412204639948,3
logit_core_vol_calendar,10,2025,numeric__ret1,0.19909270843638496,0.11565020638281126,0.1407412204639948,3
logit_core_vol_calendar,10,2026,numeric__ret1,0.250138890313869,0.11565020638281126,0.1407412204639948,3
logit_core_vol_calendar,10,2023,numeric__ret10,-0.04805777384001932,-0.34909259631499484,0.27679862370238556,4
logit_core_vol_calendar,10,2024,numeric__ret10,-0.41323104639198377,-0.34909259631499484,0.27679862370238556,4
