scenario,period,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
high_response,2026 diagnostic,frequent,market_only,15120,2705,1539,11156,11156,207880384.38956743,207880384.38956743,109396.90792366043,94276.90792366043,0.0,28153519.022131413,2526,370,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.10178571428571428,0.1379526712083184,243.1042398303565,209.5042398303565,5.262493055556932,38.857276718290095,0.47023809523809523,61.07041746047376,0.0
high_response,2026 diagnostic,frequent,matched_calendar,2864,512,337,11156,11156,207880384.38956743,207880384.38956743,11080.016618445561,8216.016618445561,0.0,6183375.359811828,532,100,1199.0,140820.19479911955,450,14464.285714285716,6.364444444444445,0.19800493827160492,0.1787709497206704,0.11766759776536313,0.030207959842237363,24.622259152101247,18.257814707656802,0.5329996214400697,17.919042551514693,0.41864525139664804,49.169062429860176,0.0
high_response,2026 diagnostic,frequent,matched_random_market,2864,617,416,11156,11156,207880384.38956743,207880384.38956743,24623.044647029627,21759.044647029627,0.0,7563792.331918008,688,100,1338.0,171003.25528475476,450,14464.285714285716,6.364444444444445,0.19800493827160492,0.21543296089385475,0.1452513966480447,0.03728935102187164,54.71787699339917,48.35343254895473,1.1844813891091373,32.553834857580995,0.46717877094972066,59.70784053238644,0.0
high_response,2026 diagnostic,frequent,user_aware,2864,1922,1275,11156,11156,207880384.38956743,207880384.38956743,91889.65067159223,89025.65067159223,0.0,23351089.56671682,2101,293,1329.0,174012.16591170567,450,14464.285714285716,6.364444444444445,0.19800493827160492,0.6710893854748603,0.44518156424581007,0.11428827536751524,204.1992237146494,197.83477927020496,4.420313679014139,39.35133322539518,0.464036312849162,60.758437818332986,0.0
high_response,2026 diagnostic,frequent,weekly_fixed,14850,2489,1405,11156,11156,207880384.38956743,207880384.38956743,27163.70023033726,12313.700230337263,0.0,26192833.659799274,2280,617,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.0946127946127946,0.12594119756185013,60.36377828963836,27.36377828963836,1.3066985762077745,10.370661144627537,0.30303030303030304,26.436343066319136,0.0
high_response,2026 diagnostic,monthly,frequency_gate,3749,1018,689,3301,3301,155811539.33382714,155811539.33382714,132211.77574541591,128462.77574541593,0.0,32388297.113665573,2263,186,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.27153907708722325,0.18378234195785542,0.20872462890033322,293.80394610092424,285.4728349898132,8.485364839516246,40.82084812345133,0.4806615097359296,62.0190432995805,0.0
high_response,2026 diagnostic,monthly,market_only,15120,1856,1048,3301,3301,155811539.33382714,155811539.33382714,226810.20591517084,211690.20591517084,0.0,49964544.86154983,3414,301,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12275132275132275,0.06931216931216931,0.3174795516510148,504.0226798114908,470.42267981149075,14.556701441042096,45.39423035747743,0.47023809523809523,61.07041746047376,0.0
high_response,2026 diagnostic,monthly,matched_calendar,2499,297,209,3301,3301,155811539.33382714,155811539.33382714,18188.081958626062,15689.081958626064,0.0,9967769.529665016,674,86,1035.0,125800.23386665936,450,14464.285714285716,5.553333333333334,0.17277037037037035,0.11884753901560624,0.08363345338135254,0.0633141472281127,40.41795990805792,34.86462657472459,1.1673128984149235,18.246892551534852,0.4141656662665066,50.34022963851915,0.0
high_response,2026 diagnostic,monthly,matched_random_market,2499,325,230,3301,3301,155811539.33382714,155811539.33382714,44657.627926778,42158.627926778,0.0,11155800.197706493,761,68,1174.0,159477.006689383,450,14464.285714285716,5.553333333333334,0.17277037037037035,0.13005202080832334,0.09203681472589036,0.06967585580127234,99.23917317061778,93.68583983728443,2.8661309757744426,40.03086030167437,0.46978791516606644,63.816329207436176,0.0
high_response,2026 diagnostic,monthly,user_aware,2499,1421,960,3301,3301,155811539.33382714,155811539.33382714,232720.2085855651,230221.2085855651,0.0,45337037.02997767,3151,269,1173.0,149436.7777574053,450,14464.285714285716,5.553333333333334,0.17277037037037035,0.5686274509803921,0.38415366146458585,0.2908209633444411,517.1560190790335,511.6026857457002,14.936005996767715,51.3311464160497,0.46938775510204084,59.7986305551842,0.0
high_response,2026 diagnostic,monthly,weekly_fixed,14850,1893,1122,3301,3301,155811539.33382714,155811539.33382714,120863.79832630674,106013.79832630674,0.0,54577741.29437809,3689,509,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12747474747474746,0.07555555555555556,0.3398970009088155,268.5862185029039,235.58621850290388,7.7570505267492,22.145254724705257,0.30303030303030304,26.436343066319136,0.0
high_response,2026 diagnostic,occasional,frequency_gate,1892,396,277,1242,1242,122330554.91845416,122330554.91845416,220339.96234772436,218447.96234772436,0.0,27415368.121561393,1666,88,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.20930232558139536,0.1464059196617336,0.22302737520128824,489.6443607727208,485.43991632827635,18.011850146073765,80.37096615691013,0.4799154334038055,65.37714723473677,0.0
high_response,2026 diagnostic,occasional,market_only,15120,1151,651,1242,1242,122330554.91845416,122330554.91845416,470914.03278812213,455794.03278812213,0.0,63183657.3363526,4126,212,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.07612433862433862,0.043055555555555555,0.5241545893719807,1046.4756284180492,1012.8756284180491,38.49520940226541,74.53098675204144,0.47023809523809523,61.07041746047376,0.0
high_response,2026 diagnostic,occasional,matched_calendar,1727,141,98,1242,1242,122330554.91845416,122330554.91845416,-4541.5503238191195,-6268.5503238191195,0.0,9790192.67910356,632,52,718.0,85497.10605904821,450,14464.285714285716,3.8377777777777777,0.11939753086419752,0.08164447017950202,0.056745801968731906,0.07890499194847021,-10.092334052931376,-13.930111830709155,-0.371252327502849,-4.6388773670539925,0.4157498552403011,49.50614131965733,0.0
high_response,2026 diagnostic,occasional,matched_random_market,1727,199,141,1242,1242,122330554.91845416,122330554.91845416,77481.50268917525,75754.50268917525,0.0,13946408.871059556,815,46,787.0,95157.67041789152,450,14464.285714285716,3.8377777777777777,0.11939753086419752,0.11522872032426172,0.08164447017950202,0.11352657004830918,172.18111708705612,168.34333930927832,6.33378167382831,55.556597691581025,0.45570353213665316,55.09998287081154,0.0
high_response,2026 diagnostic,occasional,user_aware,1727,847,587,1242,1242,122330554.91845416,122330554.91845416,492318.2747842918,490591.2747842918,0.0,57467693.07008529,3848,191,800.0,106030.07483012658,450,14464.285714285716,3.8377777777777777,0.11939753086419752,0.49044585987261147,0.33989577301679214,0.4726247987117552,1094.0406106317596,1090.2028328539818,40.24491469955911,85.66870331542286,0.46323103647944414,61.395526826940696,0.0
high_response,2026 diagnostic,occasional,weekly_fixed,14850,1138,689,1242,1242,122330554.91845416,122330554.91845416,319930.0228972895,305080.0228972895,0.0,67106731.80780862,4480,329,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.07663299663299664,0.046397306397306395,0.5547504025764896,710.9556064384211,677.9556064384211,26.15291192871279,47.67480314993704,0.30303030303030304,26.436343066319136,0.0
low_response,2023-2025 OOT,frequent,frequency_gate,19784,4112,391,51909,51909,971907824.8527851,971907824.8527851,30406.505472788514,10622.505472788516,0.0,7560480.795215278,609,84,8916.0,1081130.10524831,1350,67307.14285714286,14.654814814814815,0.293936113764194,0.20784472300849172,0.01976344520824909,0.007532412491090177,22.523337387250752,7.868522572435938,0.312853798428819,40.217687600015545,0.45066720582288716,54.646689509113926,0.0
low_response,2023-2025 OOT,frequent,market_only,59670,10472,900,51909,51909,971907824.8527851,971907824.8527851,63531.61529633228,3861.615296332282,0.0,16977384.83415796,1422,194,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.1754985754985755,0.015082956259426848,0.017338033866959486,47.06045577506095,2.8604557750609496,0.6536794300010438,37.42132013672017,0.45248868778280543,54.48839030246017,0.0
low_response,2023-2025 OOT,frequent,matched_calendar,11249,2000,210,51909,51909,971907824.8527851,971907824.8527851,-1300.4599315334417,-12549.459931533442,0.0,3959952.7373029203,341,85,2868.0,-216651.26598844636,1350,67307.14285714286,8.332592592592592,0.1671293643213414,0.17779358165170236,0.018668326073428748,0.00404554123562388,-0.9633036529877346,-9.295896245580327,-0.01338048627945168,-3.284028921060231,0.2549559960885412,-19.259602274730764,0.0
low_response,2023-2025 OOT,frequent,matched_random_market,11249,2383,219,51909,51909,971907824.8527851,971907824.8527851,17237.987215168247,5988.987215168246,0.0,4314018.521081483,343,48,5100.0,615133.8559295974,1350,67307.14285714286,8.332592592592592,0.1671293643213414,0.21184105253800337,0.01946839719086141,0.004218921574293475,12.768879418643145,4.436286826050552,0.17736236682505652,39.9580741967859,0.45337363321184104,54.6834257204727,0.0
low_response,2023-2025 OOT,frequent,user_aware,11249,7512,730,51909,51909,971907824.8527851,971907824.8527851,53969.1495709087,42720.1495709087,0.0,13625883.210570682,1124,157,5052.0,620349.7371509823,1350,67307.14285714286,8.332592592592592,0.1671293643213414,0.6677926926837942,0.06489465730287136,0.014063071914311583,39.97714783030274,31.64455523771015,0.5552908227596933,39.607817516768776,0.4491065872522002,55.14710082238263,0.0
low_response,2023-2025 OOT,frequent,weekly_fixed,68400,11655,985,51909,51909,971907824.8527851,971907824.8527851,-11489.42955466008,-79889.42955466008,0.0,18820012.97699177,1555,498,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.17039473684210527,0.014400584795321638,0.01897551484328344,-8.510688559007468,-59.177355225674134,-0.11821521816022404,-6.1048999109120565,0.2723684210526316,-4.021402168853032,0.0
low_response,2023-2025 OOT,monthly,frequency_gate,14691,3732,351,15436,15436,727562329.9799291,727562329.9799291,97131.48333230084,82440.48333230084,0.0,16434062.560984368,1105,92,6597.0,803342.5546457015,1350,67307.14285714286,10.882222222222222,0.21826806749442854,0.2540330814784562,0.023892178885031652,0.02273905156776367,71.94924691281544,61.067024690593215,1.335026283383588,59.103756585969116,0.44905043904431285,54.68263254003822,0.0
low_response,2023-2025 OOT,monthly,market_only,59670,7691,617,15436,15436,727562329.9799291,727562329.9799291,159767.81402295138,100097.81402295138,0.0,28640786.99280277,1952,173,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.12889224065694654,0.010340204457851518,0.03997149520601192,118.34652890588991,74.14652890588991,2.1959330141152145,55.7833184064041,0.45248868778280543,54.48839030246017,0.0
low_response,2023-2025 OOT,monthly,matched_calendar,9931,1097,107,15436,15436,727562329.9799291,727562329.9799291,9007.043642750023,-923.9563572499775,0.0,5178726.238816799,358,41,2541.0,-164240.65939820706,1350,67307.14285714286,7.356296296296296,0.14754749018359334,0.11046218910482328,0.010774342966468634,0.006931847628919409,6.671884179814832,-0.6844121164814648,0.12379755344120821,17.392391926876392,0.25586547175511026,-16.538179377525633,0.0
low_response,2023-2025 OOT,monthly,matched_random_market,9931,1356,113,15436,15436,727562329.9799291,727562329.9799291,38719.27821498537,28788.278214985367,0.0,5662048.382756262,339,23,4551.0,551857.4125416086,1350,67307.14285714286,7.356296296296296,0.14754749018359334,0.13654214077132212,0.01137851173094351,0.007320549365120497,28.680946825915086,21.32465052961879,0.532178160131703,68.38387028430333,0.45826200785419396,55.569168516927654,0.0
low_response,2023-2025 OOT,monthly,user_aware,9931,5830,532,15436,15436,727562329.9799291,727562329.9799291,147354.87009761875,137423.87009761875,0.0,25375884.54041205,1661,148,4416.0,549145.3521023481,1350,67307.14285714286,7.356296296296296,0.14754749018359334,0.5870506494814218,0.05356963045010573,0.0344648872764965,109.15175562786574,101.79545933156945,2.0253229726954634,58.06886056048631,0.4446682106535092,55.296078149466126,0.0
low_response,2023-2025 OOT,monthly,weekly_fixed,68400,8787,701,15436,15436,727562329.9799291,727562329.9799291,-18188.38145637701,-86588.38145637701,0.0,31622355.804461583,2204,347,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.12846491228070175,0.010248538011695906,0.045413319512827156,-13.47287515287186,-64.13954181953852,-0.24999069779875444,-5.75174777263458,0.2723684210526316,-4.021402168853032,0.0
low_response,2023-2025 OOT,occasional,frequency_gate,7309,1699,163,5750,5750,562703670.9925017,562703670.9925017,70712.41863983995,63403.41863983995,0.0,15023728.387230344,881,51,3301.0,401617.1007232413,1350,67307.14285714286,5.414074074074074,0.10859174360607025,0.23245313996442743,0.02230127240388562,0.02834782608695652,52.37956936284441,46.965495288770335,1.2566546529742155,47.067157244364914,0.45163497058421126,54.948296719556886,0.0
low_response,2023-2025 OOT,occasional,market_only,59670,5615,474,5750,5750,562703670.9925017,562703670.9925017,249042.06808999134,189372.06808999134,0.0,47794217.63671691,2724,148,27000.0,3251322.249347798,1350,67307.14285714286,44.2,0.8865329512893984,0.09410088821853528,0.007943690296631473,0.08243478260869565,184.47560599258617,140.27560599258618,4.42581203799024,52.10715446436557,0.45248868778280543,54.48839030246017,0.0
low_response,2023-2025 OOT,occasional,matched_calendar,6666,577,52,5750,5750,562703670.9925017,562703670.9925017,-20905.79593937185,-27571.79593937185,0.0,5678473.713670418,327,27,1433.0,-226626.743874966,1350,67307.14285714286,4.937777777777778,0.09903852276345114,0.08655865586558656,0.007800780078007801,0.009043478260869564,-15.485774769905072,-20.42355254768285,-0.37152407238605745,-36.81587164706427,0.21497149714971497,-33.99741132237714,0.0
low_response,2023-2025 OOT,occasional,matched_random_market,6666,711,64,5750,5750,562703670.9925017,562703670.9925017,45241.49954814769,38575.49954814769,0.0,7264217.85249379,353,21,2944.0,350392.31648389605,1350,67307.14285714286,4.937777777777778,0.09903852276345114,0.10666066606660667,0.009600960096009602,0.011130434782608696,33.51222188751681,28.574444109739026,0.8040022107613111,62.27993221956632,0.44164416441644166,52.5641038829727,0.0
low_response,2023-2025 OOT,occasional,user_aware,6666,3986,375,5750,5750,562703670.9925017,562703670.9925017,210855.24722021064,204189.24722021064,0.0,38135641.1166785,2143,112,3025.0,365299.3990961636,1350,67307.14285714286,4.937777777777778,0.09903852276345114,0.5979597959795979,0.056255625562556255,0.06521739130434782,156.18907201497086,151.25129423719306,3.747180942471946,55.290862050826725,0.4537953795379538,54.800389903414874,0.0
low_response,2023-2025 OOT,occasional,weekly_fixed,68400,6351,499,5750,5750,562703670.9925017,562703670.9925017,71304.41869417652,2904.4186941765183,0.0,49696247.17506827,2952,227,18630.0,-275063.9083495474,1350,67307.14285714286,50.666666666666664,1.0162368672397326,0.09285087719298246,0.007295321637426901,0.08678260869565217,52.81808792161224,2.151421254945569,1.2671752890541685,14.348048946832487,0.2723684210526316,-4.021402168853032,0.0
low_response,2026 diagnostic,frequent,frequency_gate,4992,1010,85,11156,11156,207880384.38956743,207880384.38956743,5350.103246071248,358.103246071248,0.0,1517760.8139820648,128,19,2368.0,304425.20988070156,450,14464.285714285716,11.093333333333334,0.3451259259259259,0.20232371794871795,0.017027243589743588,0.0076192183578343495,11.889118324602773,0.79578499126944,0.25736450612123,35.24997612788855,0.47435897435897434,60.982614158794384,0.0
low_response,2026 diagnostic,frequent,market_only,15120,2705,207,11156,11156,207880384.38956743,207880384.38956743,10841.885354939775,-4278.114645060225,0.0,3488650.6435916726,337,50,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.01369047619047619,0.018555037647902475,24.093078566532835,-9.506921433467166,0.5215444153991029,31.077589769142726,0.47023809523809523,61.07041746047376,0.0
