scenario,year,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
narrow_flexibility,2023,occasional,weekly_fixed,22500,526,145,1901,1901,186728220.4132034,186728220.4132034,-3609.1579607895737,-26109.157960789573,0.0,13609542.30637573,258,54,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.02337777777777778,0.0064444444444444445,0.07627564439768543,-8.020351023976831,-58.02035102397683,-0.19328401206861037,-2.6519319162546515,0.34,16.808039968541813,0.0
narrow_flexibility,2024,frequent,frequency_gate,7326,383,118,17357,17357,325905070.49749804,325905070.49749804,5934.413287216205,-1391.586712783795,0.0,2413638.4492450445,118,38,3219.0,309910.97558138205,450,22500.0,16.28,0.3256,0.05227955227955228,0.016107016107016106,0.006798409863455666,13.187585082702679,-3.0924149172973223,0.1820902411293341,24.587001790066836,0.4393939393939394,42.30289046974912,0.0
narrow_flexibility,2024,frequent,market_only,22320,994,279,17357,17357,325905070.49749804,325905070.49749804,14701.55622534958,-7618.443774650422,0.0,5377815.2882095855,279,66,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.04453405017921147,0.0125,0.016074206372068908,32.67012494522129,-16.929875054778716,0.45109934015164216,27.337413870613076,0.4435483870967742,42.82032023565888,0.0
narrow_flexibility,2024,frequent,matched_calendar,2543,109,33,17357,17357,325905070.49749804,325905070.49749804,759.2045799864457,-1783.7954200135543,0.0,605968.9751700513,33,11,563.0,-149842.12267271447,450,22500.0,5.651111111111111,0.11302222222222222,0.042862760519071966,0.012976799056232795,0.0019012502160511608,1.687121288858768,-3.963989822252343,0.02329526750926307,12.528769806628999,0.22139205662603226,-58.92336715403636,0.0
narrow_flexibility,2024,frequent,matched_random_market,2543,128,41,17357,17357,325905070.49749804,325905070.49749804,2001.293543449243,-541.7064565507569,0.0,764172.3898267034,41,13,1121.0,104967.80652382816,450,22500.0,5.651111111111111,0.11302222222222222,0.05033425088478175,0.016122689736531654,0.0023621593593362907,4.447318985442762,-1.2037921256683486,0.06140725397104882,26.189032345215853,0.4408179315768777,41.2771555343406,0.0
narrow_flexibility,2024,frequent,user_aware,2543,721,238,17357,17357,325905070.49749804,325905070.49749804,8893.403193403017,6350.403193403017,0.0,4459016.348337801,238,59,1084.0,101080.04682355565,450,22500.0,5.651111111111111,0.11302222222222222,0.28352339756193473,0.09359024773889107,0.013712047012732615,19.76311820756226,14.11200709645115,0.27288324111763984,19.944764716366723,0.4262681871804955,39.74834715829951,0.0
narrow_flexibility,2024,frequent,weekly_fixed,22950,913,279,17357,17357,325905070.49749804,325905070.49749804,2284.8652599297384,-20665.13474007026,0.0,5193006.481997456,279,140,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.03978213507625272,0.01215686274509804,0.016074206372068908,5.0774783553994185,-45.92252164460058,0.07010830658270717,4.399889096712392,0.2823529411764706,5.186024555990821,0.0
narrow_flexibility,2024,monthly,frequency_gate,5522,333,108,5164,5164,242765930.2014239,242765930.2014239,23482.197876696984,17960.197876696984,0.0,5235940.4876317745,136,22,2375.0,230941.46782470937,450,22500.0,12.27111111111111,0.24542222222222224,0.06030423759507425,0.019558131111915972,0.020914020139426802,52.18266194821552,39.91155083710441,0.9672773217071153,44.84809927111686,0.4300977906555596,41.822069508277686,0.0
narrow_flexibility,2024,monthly,market_only,22320,760,202,5164,5164,242765930.2014239,242765930.2014239,25051.628354648936,2731.6283546489362,0.0,9722415.879212067,255,50,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.034050179211469536,0.009050179211469535,0.03911696359411309,55.67028523255319,6.070285232553192,1.031925210175229,25.7668759142601,0.4435483870967742,42.82032023565888,0.0
narrow_flexibility,2024,monthly,matched_calendar,2548,67,16,5164,5164,242765930.2014239,242765930.2014239,-1193.968245696531,-3741.968245696531,0.0,822742.9987065099,21,8,565.0,-158636.12853391358,450,22500.0,5.662222222222222,0.11324444444444444,0.02629513343799058,0.006279434850863423,0.003098373353989156,-2.6532627682145136,-8.315484990436735,-0.04918187015393349,-14.512043828676141,0.2217425431711146,-62.25907713261915,0.0
narrow_flexibility,2024,monthly,matched_random_market,2548,97,30,5164,5164,242765930.2014239,242765930.2014239,3618.421797865048,1070.4217978650481,0.0,1303763.1959306009,39,7,1181.0,113369.99787484134,450,22500.0,5.662222222222222,0.11324444444444444,0.0380690737833595,0.011773940345368918,0.005809450038729667,8.040937328588996,2.3787151063667737,0.1490498190937595,27.753673436703274,0.46350078492935637,44.493719731099425,0.0
narrow_flexibility,2024,monthly,user_aware,2548,572,187,5164,5164,242765930.2014239,242765930.2014239,26528.743707350895,23980.743707350895,0.0,9069157.734353278,238,48,1071.0,106602.73453047672,450,22500.0,5.662222222222222,0.11324444444444444,0.22448979591836735,0.07339089481946624,0.03621223857474826,58.9527637941131,53.29054157189088,1.0927704594025975,29.251606912582453,0.42032967032967034,41.83780790050107,0.0
narrow_flexibility,2024,monthly,weekly_fixed,22950,739,188,5164,5164,242765930.2014239,242765930.2014239,8243.810287269356,-14706.189712730644,0.0,8606463.750677492,226,89,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.032200435729847494,0.008191721132897603,0.03640588690937258,18.319578416154126,-32.68042158384588,0.33957855125838426,9.5786266300377,0.2823529411764706,5.186024555990821,0.0
narrow_flexibility,2024,occasional,frequency_gate,2724,157,54,1931,1931,187486489.66332862,187486489.66332862,29007.733588540003,26283.733588540003,0.0,5390099.29111157,103,11,1220.0,113859.74424140612,450,22500.0,6.053333333333334,0.12106666666666667,0.05763582966226138,0.019823788546255508,0.027964785085447953,64.46163019675556,58.40829686342223,1.5471906077408286,53.81669617176551,0.447870778267254,41.79873136615496,0.0
narrow_flexibility,2024,occasional,market_only,22320,564,157,1931,1931,187486489.66332862,187486489.66332862,38504.572528804405,16184.572528804405,0.0,16565811.877235403,305,38,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.025268817204301075,0.0070340501792114695,0.08130502330398758,85.56571673067646,35.965716730676455,2.0537251829690475,23.243395985751267,0.4435483870967742,42.82032023565888,0.0
narrow_flexibility,2024,occasional,matched_calendar,1524,25,9,1931,1931,187486489.66332862,187486489.66332862,-7656.867931986306,-9180.867931986306,0.0,674005.5945038653,19,7,244.0,-151638.08617560423,450,22500.0,3.3866666666666667,0.06773333333333334,0.016404199475065617,0.005905511811023622,0.004660797514241326,-17.01526207108068,-20.401928737747347,-0.4083957167119519,-113.60243882875358,0.16010498687664043,-99.50005654567207,0.0
narrow_flexibility,2024,occasional,matched_random_market,1524,51,13,1931,1931,187486489.66332862,187486489.66332862,7709.855673355866,6185.855673355866,0.0,1389500.815678171,23,5,659.0,62205.06264436221,450,22500.0,3.3866666666666667,0.06773333333333334,0.03346456692913386,0.00853018372703412,0.006732263076126359,17.13301260745748,13.746345940790814,0.41122193322839057,55.48651419533662,0.43241469816272965,40.81697023908281,0.0
narrow_flexibility,2024,occasional,user_aware,1524,396,130,1931,1931,187486489.66332862,187486489.66332862,34899.53688020661,33375.536880206615,0.0,13092712.26327133,262,34,696.0,64985.587381816746,450,22500.0,3.3866666666666667,0.06773333333333334,0.25984251968503935,0.08530183727034121,0.06732263076126359,77.55452640045912,74.16785973379248,1.8614427601090648,26.655696832282366,0.4566929133858268,42.64146153662516,0.0
narrow_flexibility,2024,occasional,weekly_fixed,22950,542,151,1931,1931,187486489.66332862,187486489.66332862,12152.187852578936,-10797.812147421064,0.0,14155410.746413542,289,63,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.023616557734204794,0.006579520697167756,0.07819782496116003,27.004861894619857,-23.995138105380143,0.648163388967426,8.584835912061296,0.2823529411764706,5.186024555990821,0.0
narrow_flexibility,2025,frequent,frequency_gate,6066,314,109,17299,17299,324914721.68344456,324914721.68344456,9590.879739332278,3524.8797393322784,0.0,2008639.3892316793,109,25,2311.0,258139.49389944892,450,22435.714285714283,13.48,0.27037249283667625,0.05176393010220903,0.017969007583250908,0.006300942250997168,21.313066087405062,7.833066087405063,0.2951814460619118,47.748141307738,0.38097593142103525,42.55514241665825,0.0
narrow_flexibility,2025,frequent,market_only,18180,762,244,17299,17299,324914721.68344456,324914721.68344456,22734.758219999196,4554.758219999197,0.0,4527916.593930458,244,50,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.04191419141914191,0.013421342134213421,0.014104861552690907,50.52168493333155,10.121684933331547,0.6997146236466639,50.21019656253052,0.3811881188118812,41.18582986647346,0.0
narrow_flexibility,2025,frequent,matched_calendar,2020,85,26,17299,17299,324914721.68344456,324914721.68344456,-376.61733011178353,-2396.6173301117833,0.0,485351.586004574,26,14,365.0,-1950.4500370464718,450,22435.714285714283,4.488888888888889,0.0900350206940465,0.04207920792079208,0.01287128712871287,0.0015029770506965721,-0.8369274002484078,-5.325816289137296,-0.011591267030329004,-7.759680630944394,0.1806930693069307,-0.9655693252705306,0.0
narrow_flexibility,2025,frequent,matched_random_market,2020,100,35,17299,17299,324914721.68344456,324914721.68344456,3895.1803984962244,1875.1803984962241,0.0,706228.6869481248,35,8,779.0,82022.80451299233,450,22435.714285714283,4.488888888888889,0.0900350206940465,0.04950495049504951,0.017326732673267328,0.0020232383374761548,8.65595644110272,4.167067552213831,0.11988316128966268,55.15466123768972,0.38564356435643565,40.605348768808085,0.0
narrow_flexibility,2025,frequent,user_aware,2020,543,201,17299,17299,324914721.68344456,324914721.68344456,18091.36255459879,16071.362554598787,0.0,3612363.8865460786,201,39,780.0,89194.7591802955,450,22435.714285714283,4.488888888888889,0.0900350206940465,0.26881188118811883,0.09950495049504951,0.011619168738077345,40.20302789910842,35.714139010219526,0.5568034117033547,50.08178334961886,0.38613861386138615,44.15582137638391,0.0
narrow_flexibility,2025,frequent,weekly_fixed,22950,1054,322,17299,17299,324914721.68344456,324914721.68344456,-7971.433253263293,-30921.433253263294,0.0,6025969.837431314,322,193,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.045925925925925926,0.014030501089324618,0.018613792704780623,-17.714296118362874,-68.71429611836288,-0.24533924507827135,-13.228465240146754,0.19607843137254902,-33.64985059702517,0.0
narrow_flexibility,2025,monthly,frequency_gate,4449,316,112,5140,5140,242889266.8012412,242889266.8012412,15625.125600062938,11176.125600062938,0.0,4942701.118538227,130,27,1710.0,193914.39316161603,450,22435.714285714283,9.886666666666667,0.19829990448901627,0.07102719712294897,0.025174196448640145,0.02178988326848249,34.7225013334732,24.83583466680653,0.6433024318381735,31.61252364918228,0.38435603506405935,43.58606274704788,0.0
narrow_flexibility,2025,monthly,market_only,18180,664,209,5140,5140,242889266.8012412,242889266.8012412,27060.57651935545,8880.57651935545,0.0,9356733.477823012,251,52,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.036523652365236525,0.011496149614961496,0.04066147859922179,60.13461448745656,19.734614487456557,1.1141116639583504,28.920965402609195,0.3811881188118812,41.18582986647346,0.0
narrow_flexibility,2025,monthly,matched_calendar,2017,61,24,5140,5140,242889266.8012412,242889266.8012412,-637.791268795079,-2654.791268795079,0.0,1127258.2892454527,32,12,376.0,178.43808470284466,450,22435.714285714283,4.482222222222222,0.0899013053167781,0.03024293505205751,0.011898859692612791,0.004669260700389105,-1.417313930655731,-5.899536152877953,-0.02625852007355229,-5.65789823751923,0.1864154685176004,0.0884670722374044,0.0
narrow_flexibility,2025,monthly,matched_random_market,2017,97,34,5140,5140,242889266.8012412,242889266.8012412,1348.0539505945444,-668.9460494054556,0.0,1649206.899336012,42,8,755.0,82818.5194516887,450,22435.714285714283,4.482222222222222,0.0899013053167781,0.0480912245909767,0.01685671789786812,0.006614785992217899,2.995675445765654,-1.486546776456568,0.05550076248110506,8.173952892977134,0.3743182944967774,41.060247621065294,0.0
narrow_flexibility,2025,monthly,user_aware,2017,510,181,5140,5140,242889266.8012412,242889266.8012412,28704.40762015888,26687.40762015888,0.0,8136490.021231204,216,46,774.0,89455.30456770225,450,22435.714285714283,4.482222222222222,0.0899013053167781,0.2528507684680218,0.08973723351512147,0.03521400778210117,63.78757248924195,59.30535026701973,1.181789874792944,35.2786122090215,0.38373822508676253,44.350671575459714,0.0
narrow_flexibility,2025,monthly,weekly_fixed,22950,771,214,5140,5140,242889266.8012412,242889266.8012412,-36770.27892238203,-59720.27892238203,0.0,9805564.278905585,264,142,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.033594771241830065,0.009324618736383442,0.041634241245136185,-81.71173093862673,-132.71173093862674,-1.5138700613095237,-37.49940123434285,0.19607843137254902,-33.64985059702517,0.0
narrow_flexibility,2025,occasional,frequency_gate,2251,137,42,1918,1918,188488960.9159697,188488960.9159697,23644.05735900217,21393.05735900217,0.0,3548809.207674396,86,7,838.0,92166.06764070365,450,22435.714285714283,5.002222222222223,0.10033110474371221,0.06086183918258552,0.018658374055975122,0.021897810218978103,52.54234968667149,47.54012746444927,1.2544001115027066,66.62532690647684,0.37227898711683693,40.944499174013174,0.0
narrow_flexibility,2025,occasional,market_only,18180,458,133,1918,1918,188488960.9159697,188488960.9159697,108598.90978385112,90418.90978385112,0.0,13568001.207564903,240,24,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.025192519251925193,0.007315731573157316,0.06934306569343066,241.33091063078027,200.93091063078026,5.761552785696857,80.04046294107144,0.3811881188118812,41.18582986647346,0.0
narrow_flexibility,2025,occasional,matched_calendar,1295,20,7,1918,1918,188488960.9159697,188488960.9159697,-4896.581310130242,-6191.581310130242,0.0,1147531.6117173755,13,4,138.0,-13977.23444457007,450,22435.714285714283,2.8777777777777778,0.057720471187519905,0.015444015444015444,0.005405405405405406,0.0036496350364963502,-10.881291800289427,-13.759069578067205,-0.2597808002301625,-42.670557047244266,0.10656370656370656,-10.793231231328239,0.0
narrow_flexibility,2025,occasional,matched_random_market,1295,35,11,1918,1918,188488960.9159697,188488960.9159697,18034.05911071538,16739.05911071538,0.0,1429712.729609612,25,2,503.0,54085.40675932361,450,22435.714285714283,2.8777777777777778,0.057720471187519905,0.02702702702702703,0.008494208494208495,0.005735140771637122,40.075686912700846,37.19790913492307,0.9567700422920337,126.13764106052021,0.3884169884169884,41.76479286434255,0.0
narrow_flexibility,2025,occasional,user_aware,1295,320,108,1918,1918,188488960.9159697,188488960.9159697,59700.83286523825,58405.83286523825,0.0,10313743.962991418,200,19,492.0,54851.3855610478,450,22435.714285714283,2.8777777777777778,0.057720471187519905,0.2471042471042471,0.0833976833976834,0.056308654848800835,132.66851747830722,129.79073970052943,3.167338425291309,57.88473427250225,0.3799227799227799,42.356282286523395,0.0
narrow_flexibility,2025,occasional,weekly_fixed,22950,551,148,1918,1918,188488960.9159697,188488960.9159697,-5033.069263739109,-27983.069263739108,0.0,14809542.14136274,290,84,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.024008714596949893,0.00644880174291939,0.07716371220020855,-11.184598363864687,-62.18459836386468,-0.2670219645373769,-3.398531308865959,0.19607843137254902,-33.64985059702517,0.0
narrow_flexibility,2026,frequent,frequency_gate,4992,265,71,11156,11156,207880384.38956743,207880384.38956743,3350.6954173893014,-1641.3045826106984,0.0,1291708.4742123294,71,20,2368.0,304425.20988070156,450,14464.285714285716,11.093333333333334,0.3451259259259259,0.053084935897435896,0.01422275641025641,0.006364288275367515,7.44598981642067,-3.647343516912663,0.16118381862860637,25.940028143211812,0.47435897435897434,60.982614158794384,0.0
narrow_flexibility,2026,frequent,market_only,15120,687,169,11156,11156,207880384.38956743,207880384.38956743,9872.817056780395,-5247.1829432196055,0.0,2907999.3244520733,169,38,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.045436507936507935,0.011177248677248678,0.015148798852635353,21.93959345951199,-11.660406540488012,0.4749277853113238,33.95054797215483,0.47023809523809523,61.07041746047376,0.0
narrow_flexibility,2026,frequent,matched_calendar,1722,68,25,11156,11156,207880384.38956743,207880384.38956743,1331.985838006213,-390.01416199378696,0.0,446539.1690887679,25,2,705.0,85243.68294186721,450,14464.285714285716,3.8266666666666667,0.11905185185185184,0.03948896631823461,0.014518002322880372,0.0022409465758336322,2.959968528902696,-0.866698137763971,0.0640746283935128,29.829092948874695,0.4094076655052265,49.50271947843625,0.0
narrow_flexibility,2026,frequent,matched_random_market,1722,103,36,11156,11156,207880384.38956743,207880384.38956743,2050.483041373056,328.48304137305604,0.0,568077.7916829963,36,9,802.0,100977.5022953687,450,14464.285714285716,3.8266666666666667,0.11905185185185184,0.05981416957026713,0.020905923344947737,0.0032269630692004303,4.5566289808290135,0.7299623141623468,0.09863763949610825,36.095110060512354,0.4657375145180023,58.63966451531284,0.0
narrow_flexibility,2026,frequent,user_aware,1722,485,145,11156,11156,207880384.38956743,207880384.38956743,8364.865517515187,6642.865517515187,0.0,2422186.5702622165,145,33,817.0,109362.71104340532,450,14464.285714285716,3.8266666666666667,0.11905185185185184,0.28164924506387923,0.08420441347270616,0.012997490139835066,18.58859003892264,14.761923372255971,0.40238839956344535,34.53435676761117,0.47444831591173053,63.50912371858613,0.0
narrow_flexibility,2026,frequent,weekly_fixed,14850,632,167,11156,11156,207880384.38956743,207880384.38956743,2054.997264213271,-12795.00273578673,0.0,3040451.294734038,167,71,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.04255892255892256,0.011245791245791247,0.014969523126568662,4.5666605871406025,-28.4333394128594,0.09885479432067097,6.7588560546010354,0.30303030303030304,26.436343066319136,0.0
narrow_flexibility,2026,monthly,frequency_gate,3749,250,87,3301,3301,155811539.33382714,155811539.33382714,13392.074588680956,9643.074588680956,0.0,4071902.1469297255,110,24,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.06668444918644972,0.023206188316884504,0.02635564980308997,29.760165752624346,21.429054641513236,0.85950467121619,32.88898923756991,0.4806615097359296,62.0190432995805,0.0
narrow_flexibility,2026,monthly,market_only,15120,501,137,3301,3301,155811539.33382714,155811539.33382714,24826.44490708859,9706.444907088588,0.0,6475646.205209415,165,41,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.033134920634920635,0.009060846560846561,0.04150257497727961,55.16987757130798,21.569877571307973,1.5933636888021359,38.33817370553172,0.47023809523809523,61.07041746047376,0.0
narrow_flexibility,2026,monthly,matched_calendar,1704,59,20,3301,3301,155811539.33382714,155811539.33382714,4112.963553621269,2408.9635536212686,0.0,911182.953393925,25,4,729.0,88536.16143888573,450,14464.285714285716,3.7866666666666666,0.1178074074074074,0.034624413145539906,0.011737089201877934,0.006058770069675856,9.139919008047265,5.353252341380597,0.2639704075324755,45.13872365918968,0.4278169014084507,51.95784122000336,0.0
narrow_flexibility,2026,monthly,matched_random_market,1704,60,25,3301,3301,155811539.33382714,155811539.33382714,4348.3786916762765,2644.378691676277,0.0,1280503.0964686624,31,7,811.0,112606.16887227116,450,14464.285714285716,3.7866666666666666,0.1178074074074074,0.035211267605633804,0.014671361502347418,0.007573462587094819,9.663063759280615,5.876397092613948,0.2790793743690478,33.958361394580926,0.47593896713615025,66.08343243677885,0.0
narrow_flexibility,2026,monthly,user_aware,1704,365,121,3301,3301,155811539.33382714,155811539.33382714,22104.93306893128,20400.93306893128,0.0,5710010.188297214,149,35,801.0,100908.13745379672,450,14464.285714285716,3.7866666666666666,0.1178074074074074,0.2142018779342723,0.0710093896713615,0.036655558921538926,49.122073486513955,45.33540681984729,1.4186967899451486,38.71259829664719,0.47007042253521125,59.218390524528594,0.0
narrow_flexibility,2026,monthly,weekly_fixed,14850,478,146,3301,3301,155811539.33382714,155811539.33382714,10743.200975633225,-4106.799024366775,0.0,7007281.524368945,185,58,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.03218855218855219,0.009831649831649832,0.04422902150863375,23.87377994585161,-9.126220054148387,0.6894997008286949,15.331481885338874,0.30303030303030304,26.436343066319136,0.0
narrow_flexibility,2026,occasional,frequency_gate,1892,94,28,1242,1242,122330554.91845416,122330554.91845416,8346.58507934482,6454.585079344821,0.0,2922169.770359586,59,7,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.049682875264270614,0.014799154334038054,0.02254428341384863,18.54796684298849,14.343522398544046,0.6822976553084938,28.562971131953557,0.4799154334038055,65.37714723473677,0.0
narrow_flexibility,2026,occasional,market_only,15120,386,105,1242,1242,122330554.91845416,122330554.91845416,49023.01390542062,33903.01390542062,0.0,10548103.318381928,203,22,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.02552910052910053,0.006944444444444444,0.08454106280193237,108.94003090093472,75.34003090093472,4.007421852872284,46.47566716566891,0.47023809523809523,61.07041746047376,0.0
narrow_flexibility,2026,occasional,matched_calendar,1059,18,9,1242,1242,122330554.91845416,122330554.91845416,-4932.33105006418,-5991.33105006418,0.0,961370.0841158497,21,6,427.0,53947.97672491706,450,14464.285714285716,2.3533333333333335,0.0732148148148148,0.0169971671388102,0.0084985835694051,0.007246376811594203,-10.960735666809288,-13.314069000142622,-0.4031969816005563,-51.305227108250754,0.40321057601510857,50.94237651078098,0.0
narrow_flexibility,2026,occasional,matched_random_market,1059,33,11,1242,1242,122330554.91845416,122330554.91845416,3670.2786338477536,2611.2786338477536,0.0,1037631.3380349645,20,1,484.0,57954.45587415398,450,14464.285714285716,2.3533333333333335,0.0732148148148148,0.031161473087818695,0.010387157695939566,0.008856682769726247,8.156174741883897,5.802841408550563,0.3000295908323452,35.37170186858869,0.45703493862134087,54.72564294065532,0.0
narrow_flexibility,2026,occasional,user_aware,1059,271,96,1242,1242,122330554.91845416,122330554.91845416,37042.76809104194,35983.76809104194,0.0,9837814.094945084,189,22,508.0,68493.50427710002,450,14464.285714285716,2.3533333333333335,0.0732148148148148,0.2559017941454202,0.0906515580736544,0.07729468599033816,82.31726242453763,79.9639290912043,3.028087963447459,37.65345404328736,0.4796978281397545,64.67753000670446,0.0
narrow_flexibility,2026,occasional,weekly_fixed,14850,354,113,1242,1242,122330554.91845416,122330554.91845416,17272.192807793912,2422.192807793911,0.0,10463331.555761239,217,54,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.02383838383838384,0.007609427609427609,0.09098228663446055,38.38265068398647,5.382650683986469,1.4119279373258462,16.507354962180884,0.30303030303030304,26.436343066319136,0.0
no_behavioral_response,2023,frequent,frequency_gate,6392,1368,0,17253,17253,321088032.6718425,321088032.6718425,0.0,-6392.0,0.0,0.0,0,0,3386.0,513079.6357674789,450,22371.428571428572,14.204444444444444,0.2857215836526181,0.21401752190237797,0.0,0.0,0.0,-14.204444444444444,0.0,,0.5297246558197747,80.26902937538782,0.0
no_behavioral_response,2023,frequent,market_only,19170,3445,0,17253,17253,321088032.6718425,321088032.6718425,0.0,-19170.0,0.0,0.0,0,0,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.17970787689097548,0.0,0.0,0.0,-42.6,0.0,,0.5305164319248826,80.68932262469505,0.0
no_behavioral_response,2023,frequent,matched_calendar,3743,673,0,17253,17253,321088032.6718425,321088032.6718425,0.0,-3743.0,0.0,0.0,0,0,1130.0,-20070.476464153056,450,22371.428571428572,8.317777777777778,0.16731162196679436,0.17980229762222816,0.0,0.0,0.0,-8.317777777777778,0.0,,0.3018968741651082,-5.362136378347063,0.0
no_behavioral_response,2023,frequent,matched_random_market,3743,852,0,17253,17253,321088032.6718425,321088032.6718425,0.0,-3743.0,0.0,0.0,0,0,1985.0,305857.97387675307,450,22371.428571428572,8.317777777777778,0.16731162196679436,0.22762489981298423,0.0,0.0,0.0,-8.317777777777778,0.0,,0.5303232701041944,81.7146603998806,0.0
no_behavioral_response,2023,frequent,user_aware,3743,2515,0,17253,17253,321088032.6718425,321088032.6718425,0.0,-3743.0,0.0,0.0,0,0,1949.0,296548.0462163694,450,22371.428571428572,8.317777777777778,0.16731162196679436,0.6719209190488913,0.0,0.0,0.0,-8.317777777777778,0.0,,0.5207053165909699,79.22737008185129,0.0
no_behavioral_response,2023,frequent,weekly_fixed,22500,3911,0,17253,17253,321088032.6718425,321088032.6718425,0.0,-22500.0,0.0,0.0,0,0,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.1738222222222222,0.0,0.0,0.0,-50.0,0.0,,0.34,16.808039968541813,0.0
no_behavioral_response,2023,monthly,frequency_gate,4720,1192,0,5132,5132,241907132.97726396,241907132.97726396,0.0,-4720.0,0.0,0.0,0,0,2512.0,378486.6936593761,450,22371.428571428572,10.488888888888889,0.21098339719029374,0.25254237288135595,0.0,0.0,0.0,-10.488888888888889,0.0,,0.5322033898305085,80.187858826139,0.0
no_behavioral_response,2023,monthly,market_only,19170,2472,0,5132,5132,241907132.97726396,241907132.97726396,0.0,-19170.0,0.0,0.0,0,0,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.12895148669796558,0.0,0.0,0.0,-42.6,0.0,,0.5305164319248826,80.68932262469505,0.0
no_behavioral_response,2023,monthly,matched_calendar,3228,357,0,5132,5132,241907132.97726396,241907132.97726396,0.0,-3228.0,0.0,0.0,0,0,894.0,-38943.38482363438,450,22371.428571428572,7.173333333333333,0.1442911877394636,0.11059479553903345,0.0,0.0,0.0,-7.173333333333333,0.0,,0.27695167286245354,-12.064245608313003,0.0
no_behavioral_response,2023,monthly,matched_random_market,3228,441,0,5132,5132,241907132.97726396,241907132.97726396,0.0,-3228.0,0.0,0.0,0,0,1717.0,266636.4345381868,450,22371.428571428572,7.173333333333333,0.1442911877394636,0.1366171003717472,0.0,0.0,0.0,-7.173333333333333,0.0,,0.531908302354399,82.60112594119789,0.0
no_behavioral_response,2023,monthly,user_aware,3228,1878,0,5132,5132,241907132.97726396,241907132.97726396,0.0,-3228.0,0.0,0.0,0,0,1718.0,262269.4533081131,450,22371.428571428572,7.173333333333333,0.1442911877394636,0.5817843866171004,0.0,0.0,0.0,-7.173333333333333,0.0,,0.5322180916976456,81.24828169396316,0.0
no_behavioral_response,2023,monthly,weekly_fixed,22500,2904,0,5132,5132,241907132.97726396,241907132.97726396,0.0,-22500.0,0.0,0.0,0,0,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.12906666666666666,0.0,0.0,0.0,-50.0,0.0,,0.34,16.808039968541813,0.0
no_behavioral_response,2023,occasional,frequency_gate,2334,514,0,1901,1901,186728220.4132034,186728220.4132034,0.0,-2334.0,0.0,0.0,0,0,1243.0,195591.2888411315,450,22371.428571428572,5.1866666666666665,0.1043295019157088,0.22022279348757498,0.0,0.0,0.0,-5.1866666666666665,0.0,,0.5325621251071122,83.80089496192437,0.0
no_behavioral_response,2023,occasional,market_only,19170,1772,0,1901,1901,186728220.4132034,186728220.4132034,0.0,-19170.0,0.0,0.0,0,0,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.09243609806990088,0.0,0.0,0.0,-42.6,0.0,,0.5305164319248826,80.68932262469505,0.0
no_behavioral_response,2023,occasional,matched_calendar,2088,168,0,1901,1901,186728220.4132034,186728220.4132034,0.0,-2088.0,0.0,0.0,0,0,457.0,-82786.20749705734,450,22371.428571428572,4.64,0.09333333333333332,0.08045977011494253,0.0,0.0,0.0,-4.64,0.0,,0.21886973180076627,-39.64856680893551,0.0
