scenario,year,seed,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
high_contact_cost,2026,4102,matched_calendar,2328,284,96,5142,5142,159659921.89125326,159659921.89125326,15118.454318708149,-8161.545681291851,0.0,4165464.177084416,294,37,955.0,116190.62834823751,450,14464.285714285716,5.173333333333333,0.16094814814814815,0.12199312714776632,0.041237113402061855,0.01866977829638273,33.596565152684775,-18.13676818064856,0.9469160537987455,36.294764943315855,0.4102233676975945,49.910063723469726,0.0
high_contact_cost,2026,4102,matched_random_market,2328,376,138,5142,5142,159659921.89125326,159659921.89125326,23312.48838070277,32.488380702767984,0.0,5131197.519718088,352,40,1080.0,146261.0082980895,450,14464.285714285716,5.173333333333333,0.16094814814814815,0.16151202749140894,0.059278350515463915,0.026837806301050177,51.80552973489504,0.07219640156170663,1.4601340213971326,45.43284153673269,0.4639175257731959,62.826893598835696,0.0
high_contact_cost,2026,4102,user_aware,2328,1414,502,5142,5142,159659921.89125326,159659921.89125326,141098.84350422656,117818.84350422658,0.0,22555265.67846715,1625,136,1088.0,145452.92285282348,450,14464.285714285716,5.173333333333333,0.16094814814814815,0.6073883161512027,0.21563573883161513,0.09762738234150137,313.5529855649479,261.8196522316146,8.837461639266683,62.556941476831945,0.46735395189003437,62.47977785774204,0.0
high_contact_cost,2026,4102,weekly_fixed,14850,1884,529,5142,5142,159659921.89125326,159659921.89125326,121134.43200196611,-27365.567998033894,0.0,25550674.88060578,1754,234,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12686868686868688,0.035622895622895626,0.102878257487359,269.1876266710358,-60.812373328964206,7.587028138750599,47.40948431617089,0.30303030303030304,26.436343066319136,0.0
high_contact_cost,2026,4103,frequency_gate,3589,799,247,5205,5205,160156198.3293349,160156198.3293349,94979.10567874159,59089.10567874159,0.0,11975320.374100858,851,73,1681.0,222404.97773668898,450,14464.285714285716,7.975555555555555,0.24812839506172837,0.22262468654221232,0.06882139871830593,0.047454370797310276,211.06467928609243,131.30912373053687,5.930404609344726,79.31237137016711,0.4683755920869323,61.96850870345193,0.0
high_contact_cost,2026,4103,market_only,15120,1956,522,5205,5205,160156198.3293349,160156198.3293349,167879.76657121448,16679.766571214474,0.0,23975731.92858933,1704,154,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12936507936507938,0.034523809523809526,0.10028818443804034,373.06614793603217,37.066147936032166,10.482252221421822,70.02070554977719,0.47023809523809523,61.07041746047376,0.0
high_contact_cost,2026,4103,matched_calendar,2341,312,107,5205,5205,160156198.3293349,160156198.3293349,18769.4624006599,-4640.537599340098,0.0,4330899.121755753,284,42,986.0,115544.12909786774,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.13327637761640324,0.0457069628363947,0.020557156580211334,41.70991644591089,-10.312305776311328,1.171947298727932,43.33848901345625,0.4211875266979923,49.35674032373675,0.0
high_contact_cost,2026,4103,matched_random_market,2341,362,111,5205,5205,160156198.3293349,160156198.3293349,22949.80067348546,-460.19932651453985,0.0,4481760.7274064785,367,35,1108.0,145598.0132640677,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.1546347714651858,0.04741563434429731,0.02132564841498559,50.999557052189914,-1.0226651700323108,1.4329636263151655,51.20710825355939,0.4733020076890218,62.194794217884535,0.0
high_contact_cost,2026,4103,user_aware,2341,1417,437,5205,5205,160156198.3293349,160156198.3293349,155388.02302145353,131978.02302145353,0.0,20492735.619983017,1444,124,1082.0,137767.01295529847,450,14464.285714285716,5.202222222222222,0.1618469135802469,0.6052968816744981,0.18667236223835967,0.08395773294908741,345.30671782545227,293.2844956032301,9.702279689601745,75.82590528808193,0.46219564288765486,58.849642441391914,0.0
high_contact_cost,2026,4103,weekly_fixed,14850,1872,533,5205,5205,160156198.3293349,160156198.3293349,114987.1305354127,-33512.869464587304,0.0,24599186.388351273,1745,233,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12606060606060607,0.03589225589225589,0.10240153698366955,255.52695674536156,-74.47304325463845,7.179686564422599,46.74428199375888,0.30303030303030304,26.436343066319136,0.0
high_response,2023,4101,frequency_gate,4515,1039,674,8278,8278,256678134.08325148,256678134.08325148,175985.37109204693,171470.37109204693,0.0,27540737.28821709,1928,163,2420.0,361699.6363793027,450,22371.428571428572,10.033333333333333,0.2018199233716475,0.2301218161683278,0.14928017718715395,0.08142063300314085,391.07860242677094,381.04526909343764,6.8562665737225394,63.90002172067476,0.5359911406423035,80.1106614350615,0.0
high_response,2023,4101,market_only,19170,2451,1449,8278,8278,256678134.08325148,256678134.08325148,493746.36582316284,474576.36582316284,0.0,64386823.47200481,4391,359,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.12785602503912363,0.0755868544600939,0.1750422807441411,1097.2141462736952,1054.6141462736953,19.236011964424684,76.68438031235416,0.5305164319248826,80.68932262469505,0.0
high_response,2023,4101,matched_calendar,3098,423,304,8278,8278,256678134.08325148,256678134.08325148,-26073.652858180198,-29171.652858180198,0.0,11264891.417119974,809,128,837.0,-49219.64005194213,450,22371.428571428572,6.884444444444444,0.1384802043422733,0.13653970303421561,0.09812782440284054,0.03672384633969558,-57.941450795955994,-64.82589524040044,-1.0158112202001368,-23.145942462041315,0.2701743060038735,-15.887553276934193,0.0
high_response,2023,4101,matched_random_market,3098,500,354,8278,8278,256678134.08325148,256678134.08325148,138346.36649877875,135248.36649877875,0.0,13007353.381811824,921,82,1659.0,257039.70935030957,450,22371.428571428572,6.884444444444444,0.1384802043422733,0.16139444803098774,0.11426726920593931,0.04276395264556656,307.43636999728614,300.5519255528417,5.38987736500793,106.3601198782132,0.5355067785668173,82.96956402527746,0.0
high_response,2023,4101,user_aware,3098,1837,1221,8278,8278,256678134.08325148,256678134.08325148,352843.8426712878,349745.8426712878,0.0,53336883.87681253,3604,319,1639.0,245494.53485472305,450,22371.428571428572,6.884444444444444,0.1384802043422733,0.592963202065849,0.39412524209167205,0.14749939598936943,784.0974281584174,777.2129837139729,13.746548529795911,66.15381646333519,0.5290510006455778,79.24290989500422,0.0
high_response,2023,4101,weekly_fixed,22500,2870,1656,8278,8278,256678134.08325148,256678134.08325148,61645.067684139074,39145.067684139074,0.0,73285631.84108305,5080,694,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.12755555555555556,0.0736,0.20004832085044696,136.98903929808682,86.98903929808684,2.4016485823504152,8.4116171390613,0.34,16.808039968541813,0.0
high_response,2023,4102,frequency_gate,4455,1049,685,7973,7973,245380996.00151533,245380996.00151533,241700.49505518144,237245.49505518144,0.0,29662760.274375647,2077,151,2342.0,357053.36884583015,450,22371.428571428572,9.9,0.19913793103448274,0.23546576879910214,0.1537598204264871,0.08591496300012542,537.1122112337365,527.2122112337365,9.850008720874571,81.48280632668425,0.5257014590347924,80.14665967358701,0.0
high_response,2023,4102,market_only,19170,2458,1439,7973,7973,245380996.00151533,245380996.00151533,469462.035414232,450292.035414232,0.0,63376421.717562266,4631,359,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.12822117892540427,0.07506520605112155,0.1804841339520883,1043.2489675871823,1000.6489675871823,19.131963887347364,74.07518801020272,0.5305164319248826,80.68932262469505,0.0
high_response,2023,4102,matched_calendar,3040,415,281,7973,7973,245380996.00151533,245380996.00151533,11406.585505242976,8366.585505242976,0.0,11292186.76230595,803,116,851.0,-44381.05744733601,450,22371.428571428572,6.7555555555555555,0.1358876117496807,0.13651315789473684,0.09243421052631579,0.0352439483255989,25.347967789428836,18.59241223387328,0.46485203382141854,10.101307873616557,0.2799342105263158,-14.59903205504474,0.0
high_response,2023,4102,matched_random_market,3040,518,349,7973,7973,245380996.00151533,245380996.00151533,97154.90658316806,94114.90658316806,0.0,14049281.312545827,971,87,1619.0,246177.07172831483,450,22371.428571428572,6.7555555555555555,0.1358876117496807,0.17039473684210527,0.11480263157894736,0.04377273297378653,215.89979240704014,209.14423685148458,3.9593492636474625,69.15293702348318,0.5325657894736842,80.97929991062988,0.0
high_response,2023,4102,user_aware,3040,1826,1234,7973,7973,245380996.00151533,245380996.00151533,441410.5696350172,438370.5696350172,0.0,53475329.659469545,3900,298,1594.0,245057.1980936109,450,22371.428571428572,6.7555555555555555,0.1358876117496807,0.6006578947368421,0.40592105263157896,0.15477235670387557,980.9123769667049,974.1568214111493,17.988783843402906,82.54471219643078,0.5243421052631579,80.6109204255299,0.0
high_response,2023,4102,weekly_fixed,22500,2865,1675,7973,7973,245380996.00151533,245380996.00151533,166050.0612114625,143550.0612114625,0.0,73687221.71320905,5193,679,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.12733333333333333,0.07444444444444444,0.21008403361344538,369.0001360254723,319.0001360254723,6.767030206790631,22.53444455508582,0.34,16.808039968541813,0.0
high_response,2023,4103,frequency_gate,4476,949,648,8035,8035,247664255.9775431,247664255.9775431,168592.5411114534,164116.5411114534,0.0,27269819.660603248,1973,159,2379.0,368404.6130428536,450,22371.428571428572,9.946666666666667,0.2000766283524904,0.21201966041108133,0.1447721179624665,0.08064716863721219,374.65009135878535,364.7034246921187,6.80730210526385,61.82385626664753,0.5315013404825737,82.30666064406917,0.0
high_response,2023,4103,market_only,19170,2407,1434,8035,8035,247664255.9775431,247664255.9775431,435517.5400168143,416347.5400168143,0.0,63388774.89262821,4525,386,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.12556077203964527,0.07480438184663536,0.17846919726197885,967.8167555929207,925.2167555929207,17.584997814795884,68.70578280689611,0.5305164319248826,80.68932262469505,0.0
high_response,2023,4103,matched_calendar,2995,372,276,8035,8035,247664255.9775431,247664255.9775431,-6364.552714026158,-9359.552714026158,0.0,10849304.42437959,775,107,836.0,-46781.85163283264,450,22371.428571428572,6.655555555555556,0.13387611749680714,0.12420701168614358,0.09215358931552588,0.0343497199751089,-14.143450475613685,-20.79900603116924,-0.2569830954775833,-5.866323282186001,0.27913188647746245,-15.619983850695371,0.0
high_response,2023,4103,matched_random_market,2995,496,344,8035,8035,247664255.9775431,247664255.9775431,89768.29919159981,86773.29919159981,0.0,13167221.055391543,981,82,1561.0,240970.25975971506,450,22371.428571428572,6.655555555555556,0.13387611749680714,0.1656093489148581,0.11485809682804675,0.04281269446172993,199.48510931466626,192.8295537591107,3.6245964859676616,68.17558451700988,0.5212020033388982,80.45751577953759,0.0
high_response,2023,4103,user_aware,2995,1762,1183,8035,8035,247664255.9775431,247664255.9775431,328787.9021157946,325792.9021157946,0.0,51142039.10110181,3673,304,1582.0,244166.11789143225,450,22371.428571428572,6.655555555555556,0.13387611749680714,0.588313856427379,0.39499165275459097,0.14723086496577473,730.6397824795436,723.984226923988,13.275549223607277,64.28916560519214,0.5282136894824708,81.52458026425117,0.0
high_response,2023,4103,weekly_fixed,22500,2798,1655,8035,8035,247664255.9775431,247664255.9775431,166760.96011367612,144260.96011367612,0.0,73590691.2888161,5300,686,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.12435555555555555,0.07355555555555555,0.2059738643434972,370.5799113637247,320.5799113637247,6.733347913103663,22.660605192469436,0.34,16.808039968541813,0.0
high_response,2024,4101,frequency_gate,5282,1188,757,8335,8335,259474712.15755534,259474712.15755534,124043.91282034754,118761.91282034754,0.0,33097115.77065828,2283,206,2298.0,219492.46385675506,450,22500.0,11.737777777777778,0.23475555555555555,0.2249148049981068,0.1433169254070428,0.09082183563287342,275.6531396007723,263.91536182299456,4.7805781067800925,37.4787681439954,0.43506247633472167,41.554801941831705,0.0
high_response,2024,4101,market_only,22320,2838,1586,8335,8335,259474712.15755534,259474712.15755534,324637.517871217,302317.517871217,0.0,70521075.1298818,4946,398,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.1271505376344086,0.07105734767025089,0.19028194361127773,721.4167063804822,671.8167063804822,12.511335504405308,46.034113528944026,0.4435483870967742,42.82032023565888,0.0
high_response,2024,4101,matched_calendar,3585,519,359,8335,8335,259474712.15755534,259474712.15755534,14173.209087240743,10588.209087240743,0.0,13702236.438786622,985,156,909.0,-146917.18252011723,450,22500.0,7.966666666666667,0.15933333333333333,0.14476987447698744,0.100139470013947,0.04307138572285543,31.49602019386832,23.52935352720165,0.5462269894969436,10.343719545753093,0.2535564853556485,-40.9810829902698,0.0
high_response,2024,4101,matched_random_market,3585,581,359,8335,8335,259474712.15755534,259474712.15755534,63902.70774209684,60317.70774209684,0.0,13238417.728328839,885,96,1597.0,156268.87389430587,450,22500.0,7.966666666666667,0.15933333333333333,0.16206415620641562,0.100139470013947,0.04307138572285543,142.00601720465966,134.039350537993,2.4627720832885847,48.270653678914876,0.44546722454672244,43.589644043042085,0.0
high_response,2024,4101,user_aware,3585,2094,1380,8335,8335,259474712.15755534,259474712.15755534,266626.7088088176,263041.7088088176,0.0,61001538.3015888,4271,359,1556.0,146890.6874007134,450,22500.0,7.966666666666667,0.15933333333333333,0.5841004184100418,0.38493723849372385,0.16556688662267546,592.503797352928,584.5371306862613,10.275633667411856,43.70819429022059,0.43403068340306833,40.97369244092424,0.0
high_response,2024,4101,weekly_fixed,22950,2930,1686,8335,8335,259474712.15755534,259474712.15755534,97059.41216342019,74109.41216342019,0.0,73296811.69885877,5126,798,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12766884531590414,0.0734640522875817,0.20227954409118176,215.68758258537818,164.68758258537818,3.7406116132228275,13.241969181714271,0.2823529411764706,5.186024555990821,0.0
high_response,2024,4102,frequency_gate,5082,1165,766,8009,8009,248325959.53102002,248325959.53102002,130264.40664584388,125182.40664584388,0.0,33049012.09966104,2342,209,2244.0,226185.70899403322,450,22500.0,11.293333333333333,0.22586666666666666,0.22924045651318378,0.15072805981896892,0.09564240229741541,289.4764592129864,278.18312587965306,5.24570233784083,39.41552208974498,0.44155844155844154,44.50722333609469,0.0
high_response,2024,4102,market_only,22320,2827,1636,8009,8009,248325959.53102002,248325959.53102002,263768.2715642507,241448.27156425067,0.0,72417385.35813947,5332,473,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.12665770609318996,0.07329749103942652,0.20427019602946686,586.1517145872238,536.5517145872237,10.621856533340072,36.4233353993364,0.4435483870967742,42.82032023565888,0.0
high_response,2024,4102,matched_calendar,3446,423,261,8009,8009,248325959.53102002,248325959.53102002,-29763.79997563412,-33209.79997563412,0.0,10661991.26850653,703,114,874.0,-148871.29329955997,450,22500.0,7.657777777777778,0.15315555555555554,0.12275101567034243,0.07573998839233895,0.03258833811961543,-66.14177772363138,-73.79955550140916,-1.1985778704669068,-27.915798490241365,0.2536273940800929,-43.20118784084735,0.0
high_response,2024,4102,matched_random_market,3446,530,332,8009,8009,248325959.53102002,248325959.53102002,38724.4635754011,35278.4635754011,0.0,13575168.293479897,923,100,1555.0,149428.00168128448,450,22500.0,7.657777777777778,0.15315555555555554,0.1538015089959373,0.0963435867672664,0.04145336496441503,86.05436350089134,78.39658572311356,1.5594206762971867,28.52595469774052,0.4512478235635519,43.3627398959038,0.0
high_response,2024,4102,user_aware,3446,2060,1389,8009,8009,248325959.53102002,248325959.53102002,242824.86768713733,239378.86768713733,0.0,61781311.52730036,4495,413,1528.0,158122.04353793967,450,22500.0,7.657777777777778,0.15315555555555554,0.5977945443993036,0.4030760301799187,0.17342989137220627,539.6108170825274,531.9530393047496,9.77847294522603,39.303935394740876,0.4434126523505514,45.88567717293664,0.0
high_response,2024,4102,weekly_fixed,22950,2820,1652,8009,8009,248325959.53102002,248325959.53102002,22524.373734626257,-425.62626537374126,0.0,75246094.94434881,5414,779,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12287581699346405,0.07198257080610022,0.2062679485578724,50.05416385472502,-0.9458361452749806,0.9070486942712322,2.9934275993039954,0.2823529411764706,5.186024555990821,0.0
high_response,2024,4103,frequency_gate,5208,1129,748,8108,8108,248356818.6736752,248356818.6736752,76534.44937113418,71326.44937113418,0.0,33650919.788594306,2234,228,2272.0,209034.01479670923,450,22500.0,11.573333333333334,0.23146666666666665,0.21678187403993857,0.1436251920122888,0.09225456339417859,170.07655415807596,158.5032208247426,3.081632700074786,22.74364262609989,0.4362519201228879,40.13709961534356,0.0
high_response,2024,4103,market_only,22320,2795,1605,8108,8108,248356818.6736752,248356818.6736752,284816.4594904206,262496.4594904206,0.0,70122828.16724835,5001,458,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.12522401433691757,0.07190860215053764,0.19795263936852492,632.925465534268,583.325465534268,11.468034620972134,40.61679583303619,0.4435483870967742,42.82032023565888,0.0
high_response,2024,4103,matched_calendar,3466,470,320,8108,8108,248356818.6736752,248356818.6736752,-18241.396011296278,-21707.396011296278,0.0,13438027.494042441,883,152,875.0,-136320.7021788215,450,22500.0,7.702222222222222,0.15404444444444446,0.13560300057703403,0.09232544720138489,0.03946719289590528,-40.53643558065839,-48.23865780288062,-0.7344833980686591,-13.57445951006079,0.2524523946912868,-39.3308430983328,0.0
high_response,2024,4103,matched_random_market,3466,538,361,8108,8108,248356818.6736752,248356818.6736752,62527.78135731302,59061.78135731302,0.0,15087563.077603862,992,105,1522.0,142326.51584235588,450,22500.0,7.702222222222222,0.15404444444444446,0.15522215810732834,0.10415464512406232,0.044523926985693144,138.95062523847338,131.24840301625116,2.517659136207187,41.44326093995253,0.43912290825158684,41.06362257425155,0.0
high_response,2024,4103,user_aware,3466,2046,1369,8108,8108,248356818.6736752,248356818.6736752,236889.7353258088,233423.7353258088,0.0,60567653.6950527,4305,383,1501.0,145321.6255910101,450,22500.0,7.702222222222222,0.15404444444444446,0.5903058280438546,0.3949798038084247,0.16884558460779478,526.4216340573529,518.7194118351307,9.538281919976862,39.111591893340666,0.43306405077899596,41.92776272100695,0.0
high_response,2024,4103,weekly_fixed,22950,2793,1608,8108,8108,248356818.6736752,248356818.6736752,27195.20822558439,4245.208225584388,0.0,71590603.37194245,5332,786,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12169934640522875,0.07006535947712418,0.19832264430192403,60.4337960568542,9.433796056854195,1.095005499378583,3.798711974013428,0.2823529411764706,5.186024555990821,0.0
high_response,2025,4101,frequency_gate,4297,1004,685,8284,8284,258864432.24130648,258864432.24130648,113927.14165875137,109630.14165875137,0.0,30601287.407901898,2051,217,1635.0,177637.70362303348,450,22435.714285714283,9.54888888888889,0.19152499204075138,0.23365138468699093,0.15941354433325575,0.08268952197006277,253.17142590833637,243.6225370194475,4.4010349615180635,37.22952571901696,0.38049802187572723,41.33993568141342,0.0
high_response,2025,4101,market_only,18180,2351,1414,8284,8284,258864432.24130648,258864432.24130648,249474.2800271315,231294.2800271315,0.0,63887791.41849701,4373,455,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.12931793179317932,0.07777777777777778,0.17069048768710768,554.3872889491811,513.9872889491811,9.637255990215692,39.04881895086185,0.3811881188118812,41.18582986647346,0.0
high_response,2025,4101,matched_calendar,2813,374,255,8284,8284,258864432.24130648,258864432.24130648,30542.878729770222,27729.87872977022,0.0,11058578.832057763,790,111,602.0,-646.1624619688521,450,22435.714285714283,6.251111111111111,0.12538045208532317,0.13295414148595805,0.09065055101315321,0.030782230806373732,67.87306384393382,61.621952732822706,1.1798793084597643,27.61917167984491,0.21400639886242445,-0.229705816554871,0.0
high_response,2025,4101,matched_random_market,2813,426,302,8284,8284,258864432.24130648,258864432.24130648,57655.75178466812,54842.75178466812,0.0,11852676.093548933,777,91,1085.0,120769.50740464876,450,22435.714285714283,6.251111111111111,0.12538045208532317,0.15143974404550303,0.10735869178812656,0.036455818445195555,128.12389285481805,121.87278174370694,2.227256610167401,48.64365762601787,0.3857092072520441,42.932636830660776,0.0
high_response,2025,4101,user_aware,2813,1717,1195,8284,8284,258864432.24130648,258864432.24130648,219150.72776153992,216337.72776153992,0.0,54440743.07963401,3782,381,1047.0,120084.62272688423,450,22435.714285714283,6.251111111111111,0.12538045208532317,0.6103803768218983,0.42481336651261997,0.14425398358281025,487.0016172478665,480.7505061367554,8.465849319819013,40.25491118682453,0.3722004976892997,42.68916556234775,0.0
high_response,2025,4101,weekly_fixed,22950,2925,1681,8284,8284,258864432.24130648,258864432.24130648,-299813.57820023416,-322763.57820023416,0.0,74699807.87964427,5157,978,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12745098039215685,0.07324618736383443,0.20292129406084017,-666.2523960005203,-717.2523960005203,-11.58187610419789,-40.1357897309845,0.19607843137254902,-33.64985059702517,0.0
high_response,2025,4102,frequency_gate,4218,928,652,8002,8002,249044930.38150916,249044930.38150916,185791.35849043675,181573.35849043675,0.0,28518287.986748938,1923,183,1655.0,193986.11269036707,450,22435.714285714283,9.373333333333333,0.18800382043935054,0.2200094831673779,0.15457562825983878,0.08147963009247688,412.86968553430387,403.49635220097053,7.460154206143648,65.14814584128085,0.3923660502607871,45.99006939079352,0.0
high_response,2025,4102,market_only,18180,2314,1421,8002,8002,249044930.38150916,249044930.38150916,308007.2085651148,289827.2085651148,0.0,65838581.44852875,4563,390,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.12728272827282727,0.07816281628162816,0.1775806048487878,684.4604634780329,644.060463478033,12.367535773295286,46.78217570740168,0.3811881188118812,41.18582986647346,0.0
high_response,2025,4102,matched_calendar,2807,343,236,8002,8002,249044930.38150916,249044930.38150916,17255.9476158244,14448.9476158244,0.0,10065413.024998061,723,108,582.0,-19176.973281116992,450,22435.714285714283,6.237777777777778,0.1251130213307864,0.12219451371571072,0.0840755254720342,0.02949262684328918,38.346550257387555,32.108772479609776,0.6928849179700307,17.143804802612877,0.20733879586747417,-6.831839430394369,0.0
high_response,2025,4102,matched_random_market,2807,441,293,8002,8002,249044930.38150916,249044930.38150916,60288.63160537158,57481.63160537158,0.0,12169835.6551365,858,71,1066.0,118137.18010017567,450,22435.714285714283,6.237777777777778,0.1251130213307864,0.1571072319201995,0.10438190238688992,0.03661584603849038,133.97473690082572,127.73695912304795,2.4207933690124146,49.53939668028769,0.37976487353045957,42.08663345214666,0.0
high_response,2025,4102,user_aware,2807,1691,1185,8002,8002,249044930.38150916,249044930.38150916,305332.21329820366,302525.21329820366,0.0,56277716.663242154,3819,328,1094.0,124473.4954214262,450,22435.714285714283,6.237777777777778,0.1251130213307864,0.6024225151407196,0.4221588884930531,0.14808797800549864,678.5160295515636,672.2782517737859,12.260125625945031,54.254548940794486,0.3897399358745992,44.343959893632416,0.0
high_response,2025,4102,weekly_fixed,22950,2792,1609,8002,8002,249044930.38150916,249044930.38150916,-248443.48097939734,-271393.4809793973,0.0,74307523.36833382,5194,917,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.1216557734204793,0.07010893246187364,0.2010747313171707,-552.0966243986608,-603.0966243986607,-9.975849763286067,-33.43449891983234,0.19607843137254902,-33.64985059702517,0.0
high_response,2025,4103,frequency_gate,4251,961,645,8071,8071,248383586.7778398,248383586.7778398,135400.05107608993,131149.05107608993,0.0,27041643.3605678,2012,192,1569.0,172596.13838836807,450,22435.714285714283,9.446666666666667,0.1894746895893028,0.2260644554222536,0.15172900494001412,0.07991574773881799,300.88900239131095,291.4423357246443,5.451247919903619,50.07094031627185,0.36908962597035994,40.6013028436528,0.0
high_response,2025,4103,market_only,18180,2282,1339,8071,8071,248383586.7778398,248383586.7778398,269164.0654697883,250984.0654697883,0.0,60192150.98993302,4356,391,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.12552255225522552,0.07365236523652366,0.16590261429810432,598.1423677106407,557.7423677106407,10.836628497137172,44.71746914557103,0.3811881188118812,41.18582986647346,0.0
high_response,2025,4103,matched_calendar,2784,353,257,8071,8071,248383586.7778398,248383586.7778398,13270.414191192269,10486.414191192269,0.0,10022550.736197785,779,127,560.0,-15520.249205643742,450,22435.714285714283,6.1866666666666665,0.1240878701050621,0.12679597701149425,0.0923132183908046,0.03184239871143601,29.4898093137606,23.30314264709393,0.5342709783421254,13.240555763179518,0.20114942528735633,-5.5748021571996205,0.0
high_response,2025,4103,matched_random_market,2784,427,282,8071,8071,248383586.7778398,248383586.7778398,26437.322712127512,23653.322712127512,0.0,12195804.021763869,815,83,1016.0,96556.31995605522,450,22435.714285714283,6.1866666666666665,0.1240878701050621,0.1533764367816092,0.10129310344827586,0.034939908313715774,58.749606026950026,52.56293936028336,1.064374786397367,21.677392212066643,0.3649425287356322,34.68258619111179,0.0
high_response,2025,4103,user_aware,2784,1675,1123,8071,8071,248383586.7778398,248383586.7778398,247482.3263636404,244698.3263636404,0.0,50677289.871766135,3666,314,1052.0,118078.29090302708,450,22435.714285714283,6.1866666666666665,0.1240878701050621,0.6016522988505747,0.40337643678160917,0.13914013133440714,549.9607252525342,543.7740585858676,9.963714977068694,48.83495683961592,0.37787356321839083,42.41317920367352,0.0
high_response,2025,4103,weekly_fixed,22950,2957,1718,8071,8071,248383586.7778398,248383586.7778398,-251276.80046577944,-274226.80046577944,0.0,73717138.47257124,5251,994,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12884531590413945,0.07485838779956427,0.2128608598686656,-558.3928899239543,-609.3928899239543,-10.116481677612917,-34.08661888839796,0.19607843137254902,-33.64985059702517,0.0
high_response,2026,4101,frequency_gate,3538,841,551,5352,5352,166206358.42126054,166206358.42126054,170420.58800310254,166882.58800310254,0.0,25826213.007093895,1746,139,1716.0,219079.0159227346,450,14464.285714285716,7.862222222222222,0.24460246913580244,0.23770491803278687,0.1557377049180328,0.10295216741405082,378.7124177846723,370.8501955624501,10.253554053038139,65.98744769753573,0.48501978518937255,61.92171167968756,0.0
high_response,2026,4101,market_only,15120,1945,1093,5352,5352,166206358.42126054,166206358.42126054,261790.91870885988,246670.91870885988,0.0,48191257.37814192,3379,296,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12863756613756613,0.07228835978835979,0.20422272047832585,581.7575971307997,548.1575971307998,15.7509568945211,54.32332189522829,0.47023809523809523,61.07041746047376,0.0
high_response,2026,4101,matched_calendar,2394,342,235,5352,5352,166206358.42126054,166206358.42126054,-12451.770754339734,-14845.770754339734,0.0,8855396.271213207,661,78,1007.0,119022.30246767057,450,14464.285714285716,5.32,0.1655111111111111,0.14285714285714285,0.09816207184628237,0.04390881913303438,-27.67060167631052,-32.99060167631052,-0.7491753548188531,-14.061223657282833,0.42063492063492064,49.71691832400609,0.0
high_response,2026,4101,matched_random_market,2394,402,271,5352,5352,166206358.42126054,166206358.42126054,40930.19712084543,38536.19712084543,0.0,11336804.357991412,756,70,1094.0,132175.67821518937,450,14464.285714285716,5.32,0.1655111111111111,0.16791979949874686,0.11319966583124477,0.05063527653213752,90.95599360187873,85.63599360187872,2.462613194201948,36.10382240740829,0.4569757727652464,55.211227324640504,0.0
