effective_date,available_at,source,symbol,field,raw_nominal,raw_value,normalized_value,normalized_unit,is_observation
2020-10-27,2020-10-27T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.89,0.1789,RUB_per_KZT,1
2020-10-27,2020-10-27T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.73,0.1773,RUB_per_KZT,1
2020-10-27,2020-10-27T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.73,0.1773,RUB_per_KZT,1
2020-10-28,2020-10-28T00:00:00+00:00,CBR,CNY,close,1.0,11.3841,11.3841,RUB_per_CNY,1
2020-10-28,2020-10-28T00:00:00+00:00,CBR,KZT,close,100.0,17.787,0.17787,RUB_per_KZT,1
2020-10-28,2020-10-28T00:00:00+00:00,CBR,USD,close,1.0,76.4556,76.4556,RUB_per_USD,1
2020-10-28,2020-10-28T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.665,0.18664999999999998,RUB_per_KZT,1
2020-10-28,2020-10-28T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.665,0.18664999999999998,RUB_per_KZT,1
2020-10-28,2020-10-28T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.665,0.18664999999999998,RUB_per_KZT,1
2020-10-28,2020-10-28T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.665,0.18664999999999998,RUB_per_KZT,1
2020-10-29,2020-10-29T00:00:00+00:00,CBR,CNY,close,1.0,11.5515,11.5515,RUB_per_CNY,1
2020-10-29,2020-10-29T00:00:00+00:00,CBR,KZT,close,100.0,17.996,0.17995999999999998,RUB_per_KZT,1
2020-10-29,2020-10-29T00:00:00+00:00,CBR,USD,close,1.0,77.552,77.552,RUB_per_USD,1
2020-10-30,2020-10-30T00:00:00+00:00,CBR,CNY,close,1.0,11.7523,11.7523,RUB_per_CNY,1
2020-10-30,2020-10-30T00:00:00+00:00,CBR,KZT,close,100.0,18.2276,0.182276,RUB_per_KZT,1
2020-10-30,2020-10-30T00:00:00+00:00,CBR,USD,close,1.0,78.8699,78.8699,RUB_per_USD,1
2020-10-30,2020-10-30T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.25,0.1825,RUB_per_KZT,1
2020-10-30,2020-10-30T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.25,0.1825,RUB_per_KZT,1
2020-10-30,2020-10-30T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.25,0.1825,RUB_per_KZT,1
2020-10-30,2020-10-30T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.25,0.1825,RUB_per_KZT,1
2020-10-31,2020-10-31T00:00:00+00:00,CBR,CNY,close,1.0,11.8403,11.8403,RUB_per_CNY,1
2020-10-31,2020-10-31T00:00:00+00:00,CBR,KZT,close,100.0,18.3154,0.183154,RUB_per_KZT,1
2020-10-31,2020-10-31T00:00:00+00:00,CBR,USD,close,1.0,79.3323,79.3323,RUB_per_USD,1
2020-11-02,2020-11-02T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,19.275,0.19274999999999998,RUB_per_KZT,1
2020-11-02,2020-11-02T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,19.275,0.19274999999999998,RUB_per_KZT,1
2020-11-02,2020-11-02T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,19.275,0.19274999999999998,RUB_per_KZT,1
2020-11-02,2020-11-02T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,19.275,0.19274999999999998,RUB_per_KZT,1
2020-11-03,2020-11-03T00:00:00+00:00,CBR,CNY,close,1.0,12.0259,12.0259,RUB_per_CNY,1
2020-11-03,2020-11-03T00:00:00+00:00,CBR,KZT,close,100.0,18.4892,0.184892,RUB_per_KZT,1
2020-11-03,2020-11-03T00:00:00+00:00,CBR,USD,close,1.0,80.5749,80.5749,RUB_per_USD,1
2020-11-03,2020-11-03T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.55,0.1855,RUB_per_KZT,1
2020-11-03,2020-11-03T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.55,0.1855,RUB_per_KZT,1
2020-11-03,2020-11-03T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.5475,0.185475,RUB_per_KZT,1
2020-11-03,2020-11-03T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.55,0.1855,RUB_per_KZT,1
2020-11-04,2020-11-04T00:00:00+00:00,CBR,CNY,close,1.0,11.9623,11.9623,RUB_per_CNY,1
2020-11-04,2020-11-04T00:00:00+00:00,CBR,KZT,close,100.0,18.4591,0.184591,RUB_per_KZT,1
2020-11-04,2020-11-04T00:00:00+00:00,CBR,USD,close,1.0,80.0006,80.0006,RUB_per_USD,1
2020-11-05,2020-11-05T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.05,0.1805,RUB_per_KZT,1
2020-11-05,2020-11-05T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.05,0.1805,RUB_per_KZT,1
2020-11-05,2020-11-05T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.05,0.1805,RUB_per_KZT,1
2020-11-05,2020-11-05T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.05,0.1805,RUB_per_KZT,1
2020-11-06,2020-11-06T00:00:00+00:00,CBR,CNY,close,1.0,11.8146,11.8146,RUB_per_CNY,1
2020-11-06,2020-11-06T00:00:00+00:00,CBR,KZT,close,100.0,18.134,0.18134,RUB_per_KZT,1
2020-11-06,2020-11-06T00:00:00+00:00,CBR,USD,close,1.0,78.4559,78.4559,RUB_per_USD,1
2020-11-07,2020-11-07T00:00:00+00:00,CBR,CNY,close,1.0,11.6589,11.6589,RUB_per_CNY,1
2020-11-07,2020-11-07T00:00:00+00:00,CBR,KZT,close,100.0,17.8491,0.178491,RUB_per_KZT,1
2020-11-07,2020-11-07T00:00:00+00:00,CBR,USD,close,1.0,77.1875,77.1875,RUB_per_USD,1
2020-11-09,2020-11-09T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.83,0.1783,RUB_per_KZT,1
2020-11-09,2020-11-09T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.0475,0.180475,RUB_per_KZT,1
2020-11-09,2020-11-09T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.83,0.1783,RUB_per_KZT,1
2020-11-09,2020-11-09T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.0475,0.180475,RUB_per_KZT,1
2020-11-10,2020-11-10T00:00:00+00:00,CBR,CNY,close,1.0,11.711,11.711,RUB_per_CNY,1
2020-11-10,2020-11-10T00:00:00+00:00,CBR,KZT,close,100.0,17.8587,0.178587,RUB_per_KZT,1
2020-11-10,2020-11-10T00:00:00+00:00,CBR,USD,close,1.0,76.9515,76.9515,RUB_per_USD,1
2020-11-11,2020-11-11T00:00:00+00:00,CBR,CNY,close,1.0,11.5689,11.5689,RUB_per_CNY,1
2020-11-11,2020-11-11T00:00:00+00:00,CBR,KZT,close,100.0,17.8067,0.178067,RUB_per_KZT,1
2020-11-11,2020-11-11T00:00:00+00:00,CBR,USD,close,1.0,76.3978,76.3978,RUB_per_USD,1
2020-11-11,2020-11-11T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.68,0.17679999999999998,RUB_per_KZT,1
2020-11-11,2020-11-11T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.68,0.17679999999999998,RUB_per_KZT,1
2020-11-11,2020-11-11T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.68,0.17679999999999998,RUB_per_KZT,1
2020-11-11,2020-11-11T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.68,0.17679999999999998,RUB_per_KZT,1
2020-11-12,2020-11-12T00:00:00+00:00,CBR,CNY,close,1.0,11.5124,11.5124,RUB_per_CNY,1
2020-11-12,2020-11-12T00:00:00+00:00,CBR,KZT,close,100.0,17.8351,0.178351,RUB_per_KZT,1
2020-11-12,2020-11-12T00:00:00+00:00,CBR,USD,close,1.0,76.2075,76.2075,RUB_per_USD,1
2020-11-12,2020-11-12T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.9775,0.179775,RUB_per_KZT,1
2020-11-12,2020-11-12T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.9775,0.179775,RUB_per_KZT,1
2020-11-12,2020-11-12T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.9775,0.179775,RUB_per_KZT,1
2020-11-12,2020-11-12T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.9775,0.179775,RUB_per_KZT,1
2020-11-13,2020-11-13T00:00:00+00:00,CBR,CNY,close,1.0,11.6307,11.6307,RUB_per_CNY,1
2020-11-13,2020-11-13T00:00:00+00:00,CBR,KZT,close,100.0,17.9612,0.17961200000000002,RUB_per_KZT,1
2020-11-13,2020-11-13T00:00:00+00:00,CBR,USD,close,1.0,77.1148,77.1148,RUB_per_USD,1
2020-11-14,2020-11-14T00:00:00+00:00,CBR,CNY,close,1.0,11.6893,11.6893,RUB_per_CNY,1
2020-11-14,2020-11-14T00:00:00+00:00,CBR,KZT,close,100.0,17.9749,0.17974900000000002,RUB_per_KZT,1
2020-11-14,2020-11-14T00:00:00+00:00,CBR,USD,close,1.0,77.3262,77.3262,RUB_per_USD,1
2020-11-16,2020-11-16T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.0475,0.180475,RUB_per_KZT,1
2020-11-16,2020-11-16T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.0475,0.180475,RUB_per_KZT,1
2020-11-16,2020-11-16T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.95,0.1795,RUB_per_KZT,1
2020-11-16,2020-11-16T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.95,0.1795,RUB_per_KZT,1
2020-11-17,2020-11-17T00:00:00+00:00,CBR,CNY,close,1.0,11.6937,11.6937,RUB_per_CNY,1
2020-11-17,2020-11-17T00:00:00+00:00,CBR,KZT,close,100.0,17.9116,0.179116,RUB_per_KZT,1
2020-11-17,2020-11-17T00:00:00+00:00,CBR,USD,close,1.0,76.9197,76.9197,RUB_per_USD,1
2020-11-17,2020-11-17T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.95,0.1795,RUB_per_KZT,1
2020-11-17,2020-11-17T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.95,0.1795,RUB_per_KZT,1
2020-11-17,2020-11-17T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.95,0.1795,RUB_per_KZT,1
2020-11-17,2020-11-17T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.95,0.1795,RUB_per_KZT,1
2020-11-18,2020-11-18T00:00:00+00:00,CBR,CNY,close,1.0,11.6269,11.6269,RUB_per_CNY,1
2020-11-18,2020-11-18T00:00:00+00:00,CBR,KZT,close,100.0,17.7874,0.177874,RUB_per_KZT,1
2020-11-18,2020-11-18T00:00:00+00:00,CBR,USD,close,1.0,76.253,76.253,RUB_per_USD,1
2020-11-19,2020-11-19T00:00:00+00:00,CBR,CNY,close,1.0,11.6037,11.6037,RUB_per_CNY,1
2020-11-19,2020-11-19T00:00:00+00:00,CBR,KZT,close,100.0,17.7507,0.17750699999999997,RUB_per_KZT,1
2020-11-19,2020-11-19T00:00:00+00:00,CBR,USD,close,1.0,75.9268,75.9268,RUB_per_USD,1
2020-11-19,2020-11-19T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.8975,0.178975,RUB_per_KZT,1
2020-11-19,2020-11-19T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.9475,0.17947500000000002,RUB_per_KZT,1
2020-11-19,2020-11-19T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.8975,0.178975,RUB_per_KZT,1
2020-11-19,2020-11-19T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.9475,0.17947500000000002,RUB_per_KZT,1
2020-11-20,2020-11-20T00:00:00+00:00,CBR,CNY,close,1.0,11.5807,11.5807,RUB_per_CNY,1
2020-11-20,2020-11-20T00:00:00+00:00,CBR,KZT,close,100.0,17.8022,0.17802199999999999,RUB_per_KZT,1
2020-11-20,2020-11-20T00:00:00+00:00,CBR,USD,close,1.0,76.2627,76.2627,RUB_per_USD,1
2020-11-20,2020-11-20T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.0625,0.170625,RUB_per_KZT,1
2020-11-20,2020-11-20T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.0625,0.170625,RUB_per_KZT,1
2020-11-20,2020-11-20T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.0625,0.170625,RUB_per_KZT,1
2020-11-20,2020-11-20T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.0625,0.170625,RUB_per_KZT,1
2020-11-21,2020-11-21T00:00:00+00:00,CBR,CNY,close,1.0,11.566,11.566,RUB_per_CNY,1
2020-11-21,2020-11-21T00:00:00+00:00,CBR,KZT,close,100.0,17.7499,0.177499,RUB_per_KZT,1
2020-11-21,2020-11-21T00:00:00+00:00,CBR,USD,close,1.0,76.012,76.012,RUB_per_USD,1
2020-11-23,2020-11-23T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.3625,0.183625,RUB_per_KZT,1
2020-11-23,2020-11-23T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.3625,0.183625,RUB_per_KZT,1
2020-11-23,2020-11-23T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.3625,0.183625,RUB_per_KZT,1
2020-11-23,2020-11-23T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.3625,0.183625,RUB_per_KZT,1
2020-11-24,2020-11-24T00:00:00+00:00,CBR,CNY,close,1.0,11.5326,11.5326,RUB_per_CNY,1
2020-11-24,2020-11-24T00:00:00+00:00,CBR,KZT,close,100.0,17.8242,0.178242,RUB_per_KZT,1
2020-11-24,2020-11-24T00:00:00+00:00,CBR,USD,close,1.0,75.76,75.76,RUB_per_USD,1
2020-11-25,2020-11-25T00:00:00+00:00,CBR,CNY,close,1.0,11.5257,11.5257,RUB_per_CNY,1
2020-11-25,2020-11-25T00:00:00+00:00,CBR,KZT,close,100.0,17.856,0.17856000000000002,RUB_per_KZT,1
2020-11-25,2020-11-25T00:00:00+00:00,CBR,USD,close,1.0,75.8146,75.8146,RUB_per_USD,1
2020-11-25,2020-11-25T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.96,0.1796,RUB_per_KZT,1
2020-11-25,2020-11-25T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.96,0.1796,RUB_per_KZT,1
2020-11-25,2020-11-25T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.96,0.1796,RUB_per_KZT,1
2020-11-25,2020-11-25T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.96,0.1796,RUB_per_KZT,1
2020-11-26,2020-11-26T00:00:00+00:00,CBR,CNY,close,1.0,11.4714,11.4714,RUB_per_CNY,1
2020-11-26,2020-11-26T00:00:00+00:00,CBR,KZT,close,100.0,17.8427,0.178427,RUB_per_KZT,1
2020-11-26,2020-11-26T00:00:00+00:00,CBR,USD,close,1.0,75.4727,75.4727,RUB_per_USD,1
2020-11-26,2020-11-26T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.48,0.1848,RUB_per_KZT,1
2020-11-26,2020-11-26T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.485,0.18485,RUB_per_KZT,1
2020-11-26,2020-11-26T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.2325,0.172325,RUB_per_KZT,1
2020-11-26,2020-11-26T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.2325,0.172325,RUB_per_KZT,1
2020-11-27,2020-11-27T00:00:00+00:00,CBR,CNY,close,1.0,11.4803,11.4803,RUB_per_CNY,1
2020-11-27,2020-11-27T00:00:00+00:00,CBR,KZT,close,100.0,17.8314,0.17831399999999997,RUB_per_KZT,1
2020-11-27,2020-11-27T00:00:00+00:00,CBR,USD,close,1.0,75.4518,75.4518,RUB_per_USD,1
2020-11-27,2020-11-27T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.44,0.1844,RUB_per_KZT,1
2020-11-27,2020-11-27T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.44,0.1844,RUB_per_KZT,1
2020-11-27,2020-11-27T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.44,0.1844,RUB_per_KZT,1
2020-11-27,2020-11-27T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.44,0.1844,RUB_per_KZT,1
2020-11-28,2020-11-28T00:00:00+00:00,CBR,CNY,close,1.0,11.5245,11.5245,RUB_per_CNY,1
2020-11-28,2020-11-28T00:00:00+00:00,CBR,KZT,close,100.0,17.8898,0.178898,RUB_per_KZT,1
2020-11-28,2020-11-28T00:00:00+00:00,CBR,USD,close,1.0,75.8599,75.8599,RUB_per_USD,1
2020-12-01,2020-12-01T00:00:00+00:00,CBR,CNY,close,1.0,11.5754,11.5754,RUB_per_CNY,1
2020-12-01,2020-12-01T00:00:00+00:00,CBR,KZT,close,100.0,17.9066,0.179066,RUB_per_KZT,1
2020-12-01,2020-12-01T00:00:00+00:00,CBR,USD,close,1.0,76.1999,76.1999,RUB_per_USD,1
2020-12-01,2020-12-01T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,18.5775,0.185775,RUB_per_KZT,1
2020-12-01,2020-12-01T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,18.5775,0.185775,RUB_per_KZT,1
2020-12-01,2020-12-01T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,18.5775,0.185775,RUB_per_KZT,1
2020-12-01,2020-12-01T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,18.5775,0.185775,RUB_per_KZT,1
2020-12-02,2020-12-02T00:00:00+00:00,CBR,CNY,close,1.0,11.6138,11.6138,RUB_per_CNY,1
2020-12-02,2020-12-02T00:00:00+00:00,CBR,KZT,close,100.0,17.9286,0.179286,RUB_per_KZT,1
2020-12-02,2020-12-02T00:00:00+00:00,CBR,USD,close,1.0,76.3203,76.3203,RUB_per_USD,1
2020-12-03,2020-12-03T00:00:00+00:00,CBR,CNY,close,1.0,11.513,11.513,RUB_per_CNY,1
2020-12-03,2020-12-03T00:00:00+00:00,CBR,KZT,close,100.0,17.7755,0.177755,RUB_per_KZT,1
2020-12-03,2020-12-03T00:00:00+00:00,CBR,USD,close,1.0,75.6151,75.6151,RUB_per_USD,1
2020-12-03,2020-12-03T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.65,0.1765,RUB_per_KZT,1
2020-12-03,2020-12-03T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8675,0.178675,RUB_per_KZT,1
2020-12-03,2020-12-03T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.65,0.1765,RUB_per_KZT,1
2020-12-03,2020-12-03T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.8675,0.178675,RUB_per_KZT,1
2020-12-04,2020-12-04T00:00:00+00:00,CBR,CNY,close,1.0,11.4651,11.4651,RUB_per_CNY,1
2020-12-04,2020-12-04T00:00:00+00:00,CBR,KZT,close,100.0,17.7802,0.17780200000000002,RUB_per_KZT,1
2020-12-04,2020-12-04T00:00:00+00:00,CBR,USD,close,1.0,75.1996,75.1996,RUB_per_USD,1
2020-12-05,2020-12-05T00:00:00+00:00,CBR,CNY,close,1.0,11.3698,11.3698,RUB_per_CNY,1
2020-12-05,2020-12-05T00:00:00+00:00,CBR,KZT,close,100.0,17.6335,0.17633500000000002,RUB_per_KZT,1
2020-12-05,2020-12-05T00:00:00+00:00,CBR,USD,close,1.0,74.2529,74.2529,RUB_per_USD,1
2020-12-07,2020-12-07T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.75,0.1775,RUB_per_KZT,1
2020-12-07,2020-12-07T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.75,0.1775,RUB_per_KZT,1
2020-12-07,2020-12-07T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.75,0.1775,RUB_per_KZT,1
2020-12-07,2020-12-07T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.75,0.1775,RUB_per_KZT,1
2020-12-08,2020-12-08T00:00:00+00:00,CBR,CNY,close,1.0,11.3566,11.3566,RUB_per_CNY,1
2020-12-08,2020-12-08T00:00:00+00:00,CBR,KZT,close,100.0,17.5995,0.17599499999999998,RUB_per_KZT,1
2020-12-08,2020-12-08T00:00:00+00:00,CBR,USD,close,1.0,74.2506,74.2506,RUB_per_USD,1
2020-12-09,2020-12-09T00:00:00+00:00,CBR,CNY,close,1.0,11.2752,11.2752,RUB_per_CNY,1
2020-12-09,2020-12-09T00:00:00+00:00,CBR,KZT,close,100.0,17.4931,0.17493099999999998,RUB_per_KZT,1
2020-12-09,2020-12-09T00:00:00+00:00,CBR,USD,close,1.0,73.6618,73.6618,RUB_per_USD,1
2020-12-09,2020-12-09T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.41,0.1741,RUB_per_KZT,1
2020-12-09,2020-12-09T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.41,0.1741,RUB_per_KZT,1
2020-12-09,2020-12-09T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.41,0.1741,RUB_per_KZT,1
2020-12-09,2020-12-09T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.41,0.1741,RUB_per_KZT,1
2020-12-10,2020-12-10T00:00:00+00:00,CBR,CNY,close,1.0,11.2126,11.2126,RUB_per_CNY,1
2020-12-10,2020-12-10T00:00:00+00:00,CBR,KZT,close,100.0,17.4521,0.174521,RUB_per_KZT,1
2020-12-10,2020-12-10T00:00:00+00:00,CBR,USD,close,1.0,73.3057,73.3057,RUB_per_USD,1
2020-12-10,2020-12-10T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.8975,0.178975,RUB_per_KZT,1
2020-12-10,2020-12-10T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.8975,0.178975,RUB_per_KZT,1
2020-12-10,2020-12-10T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.5,0.175,RUB_per_KZT,1
2020-12-10,2020-12-10T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.5,0.175,RUB_per_KZT,1
2020-12-11,2020-12-11T00:00:00+00:00,CBR,CNY,close,1.0,11.2578,11.2578,RUB_per_CNY,1
2020-12-11,2020-12-11T00:00:00+00:00,CBR,KZT,close,100.0,17.5322,0.175322,RUB_per_KZT,1
2020-12-11,2020-12-11T00:00:00+00:00,CBR,USD,close,1.0,73.7124,73.7124,RUB_per_USD,1
2020-12-12,2020-12-12T00:00:00+00:00,CBR,CNY,close,1.0,11.1778,11.1778,RUB_per_CNY,1
2020-12-12,2020-12-12T00:00:00+00:00,CBR,KZT,close,100.0,17.4472,0.174472,RUB_per_KZT,1
2020-12-12,2020-12-12T00:00:00+00:00,CBR,USD,close,1.0,73.1195,73.1195,RUB_per_USD,1
2020-12-14,2020-12-14T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.53,0.1753,RUB_per_KZT,1
2020-12-14,2020-12-14T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.53,0.1753,RUB_per_KZT,1
2020-12-14,2020-12-14T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.53,0.1753,RUB_per_KZT,1
2020-12-14,2020-12-14T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.53,0.1753,RUB_per_KZT,1
2020-12-15,2020-12-15T00:00:00+00:00,CBR,CNY,close,1.0,11.1557,11.1557,RUB_per_CNY,1
2020-12-15,2020-12-15T00:00:00+00:00,CBR,KZT,close,100.0,17.4209,0.174209,RUB_per_KZT,1
2020-12-15,2020-12-15T00:00:00+00:00,CBR,USD,close,1.0,72.9272,72.9272,RUB_per_USD,1
2020-12-16,2020-12-16T00:00:00+00:00,CBR,CNY,close,1.0,11.2219,11.2219,RUB_per_CNY,1
2020-12-16,2020-12-16T00:00:00+00:00,CBR,KZT,close,100.0,17.4832,0.174832,RUB_per_KZT,1
2020-12-16,2020-12-16T00:00:00+00:00,CBR,USD,close,1.0,73.4453,73.4453,RUB_per_USD,1
2020-12-16,2020-12-16T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2020-12-16,2020-12-16T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2020-12-16,2020-12-16T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2020-12-16,2020-12-16T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2020-12-17,2020-12-17T00:00:00+00:00,CBR,CNY,close,1.0,11.231,11.231,RUB_per_CNY,1
2020-12-17,2020-12-17T00:00:00+00:00,CBR,KZT,close,100.0,17.4918,0.17491800000000002,RUB_per_KZT,1
2020-12-17,2020-12-17T00:00:00+00:00,CBR,USD,close,1.0,73.4201,73.4201,RUB_per_USD,1
2020-12-18,2020-12-18T00:00:00+00:00,CBR,CNY,close,1.0,11.1693,11.1693,RUB_per_CNY,1
2020-12-18,2020-12-18T00:00:00+00:00,CBR,KZT,close,100.0,17.3865,0.17386500000000002,RUB_per_KZT,1
2020-12-18,2020-12-18T00:00:00+00:00,CBR,USD,close,1.0,72.9781,72.9781,RUB_per_USD,1
2020-12-18,2020-12-18T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.7,0.177,RUB_per_KZT,1
2020-12-18,2020-12-18T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.7,0.177,RUB_per_KZT,1
2020-12-18,2020-12-18T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2020-12-18,2020-12-18T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.6475,0.17647500000000002,RUB_per_KZT,1
2020-12-19,2020-12-19T00:00:00+00:00,CBR,CNY,close,1.0,11.2069,11.2069,RUB_per_CNY,1
2020-12-19,2020-12-19T00:00:00+00:00,CBR,KZT,close,100.0,17.4669,0.174669,RUB_per_KZT,1
2020-12-19,2020-12-19T00:00:00+00:00,CBR,USD,close,1.0,73.3155,73.3155,RUB_per_USD,1
2020-12-21,2020-12-21T20:00:00+00:00,MOEX,KZTRUB_TOM,close,100.0,17.99,0.17989999999999998,RUB_per_KZT,1
2020-12-21,2020-12-21T20:00:00+00:00,MOEX,KZTRUB_TOM,high,100.0,17.99,0.17989999999999998,RUB_per_KZT,1
2020-12-21,2020-12-21T20:00:00+00:00,MOEX,KZTRUB_TOM,low,100.0,17.99,0.17989999999999998,RUB_per_KZT,1
2020-12-21,2020-12-21T20:00:00+00:00,MOEX,KZTRUB_TOM,open,100.0,17.99,0.17989999999999998,RUB_per_KZT,1
2020-12-22,2020-12-22T00:00:00+00:00,CBR,CNY,close,1.0,11.4015,11.4015,RUB_per_CNY,1
2020-12-22,2020-12-22T00:00:00+00:00,CBR,KZT,close,100.0,17.7626,0.17762599999999998,RUB_per_KZT,1
