config_id,fold_test_year,signal_date,corridor,wait_cbr_rows,future_date,counterfactual_official_rate_change_while_waiting_bps,is_fast_slow_confirmation_pair
hgb_plus_cnyrub_basis,2025,2025-03-07,KZT,2,2025-03-11,-94.99198695731681,False
hgb_plus_cnyrub_basis,2025,2025-03-07,KZT,3,2025-03-12,-299.0057172643623,False
hgb_plus_cnyrub_basis,2025,2025-03-07,KZT,5,2025-03-14,-180.22414338078275,False
hgb_plus_cnyrub_basis,2025,2025-03-13,KZT,1,2025-03-14,-12.802580819816223,False
hgb_plus_cnyrub_basis,2025,2025-03-13,KZT,2,2025-03-15,-255.93881832742915,False
hgb_plus_cnyrub_basis,2025,2025-03-13,KZT,3,2025-03-18,-587.3959437814414,False
hgb_plus_cnyrub_basis,2025,2025-03-13,KZT,5,2025-03-20,-587.2267466780967,False
hgb_plus_cnyrub_basis,2025,2025-03-19,KZT,1,2025-03-20,219.1443634159329,False
hgb_plus_cnyrub_basis,2025,2025-03-19,KZT,2,2025-03-21,328.56346859175824,False
hgb_plus_cnyrub_basis,2025,2025-03-19,KZT,3,2025-03-22,306.76537041459227,False
hgb_plus_cnyrub_basis,2025,2025-03-19,KZT,5,2025-03-26,252.33135558453856,False
hgb_plus_cnyrub_basis,2025,2025-03-25,UZS,1,2025-03-26,33.03273187327038,False
hgb_plus_cnyrub_basis,2025,2025-03-25,UZS,2,2025-03-27,48.38423500914235,False
hgb_plus_cnyrub_basis,2025,2025-03-25,UZS,3,2025-03-28,19.656095472464497,False
hgb_plus_cnyrub_basis,2025,2025-03-25,UZS,5,2025-04-01,215.07533036589032,False
hgb_plus_cnyrub_basis,2025,2025-03-29,KZT,1,2025-04-01,111.99761833879273,False
hgb_plus_cnyrub_basis,2025,2025-03-29,KZT,2,2025-04-02,17.68383447454669,False
hgb_plus_cnyrub_basis,2025,2025-03-29,KZT,3,2025-04-03,5.715986900864944,False
hgb_plus_cnyrub_basis,2025,2025-03-29,KZT,5,2025-04-05,4.584697826734985,False
hgb_plus_cnyrub_basis,2025,2025-04-04,TJS,1,2025-04-05,-12.515418712291115,False
hgb_plus_cnyrub_basis,2025,2025-04-04,TJS,2,2025-04-08,195.56791773593486,False
hgb_plus_cnyrub_basis,2025,2025-04-04,TJS,3,2025-04-09,113.42500995691118,False
hgb_plus_cnyrub_basis,2025,2025-04-04,TJS,5,2025-04-11,70.37506299599316,False
hgb_plus_cnyrub_basis,2025,2025-04-10,KZT,1,2025-04-11,-161.30683837392135,False
hgb_plus_cnyrub_basis,2025,2025-04-10,KZT,2,2025-04-12,-178.35308006914795,False
hgb_plus_cnyrub_basis,2025,2025-04-10,KZT,3,2025-04-15,-318.45752594582444,False
hgb_plus_cnyrub_basis,2025,2025-04-10,KZT,5,2025-04-17,-376.1015305477089,False
hgb_plus_cnyrub_basis,2025,2025-04-16,KGS,1,2025-04-17,38.73040767340186,False
hgb_plus_cnyrub_basis,2025,2025-04-16,KGS,2,2025-04-18,-9.414304855591693,False
hgb_plus_cnyrub_basis,2025,2025-04-16,KGS,3,2025-04-19,-101.8041250806212,False
hgb_plus_cnyrub_basis,2025,2025-04-16,KGS,5,2025-04-23,-36.43527240386746,False
hgb_plus_cnyrub_basis,2025,2025-04-22,TJS,1,2025-04-23,113.39640060272993,False
hgb_plus_cnyrub_basis,2025,2025-04-22,TJS,2,2025-04-24,254.42231371633594,False
hgb_plus_cnyrub_basis,2025,2025-04-22,TJS,3,2025-04-25,332.0847216621736,False
hgb_plus_cnyrub_basis,2025,2025-04-22,TJS,5,2025-04-29,313.50145376599636,False
hgb_plus_cnyrub_basis,2025,2025-05-01,TJS,1,2025-05-06,239.10559393341302,False
hgb_plus_cnyrub_basis,2025,2025-05-01,TJS,2,2025-05-07,95.76429647327522,False
hgb_plus_cnyrub_basis,2025,2025-05-01,TJS,3,2025-05-08,75.24801329662934,False
hgb_plus_cnyrub_basis,2025,2025-05-01,TJS,5,2025-05-14,41.96748558666252,False
hgb_plus_cnyrub_basis,2025,2025-05-16,KZT,1,2025-05-17,-29.371722468737318,False
hgb_plus_cnyrub_basis,2025,2025-05-16,KZT,2,2025-05-20,-52.31444130697871,False
hgb_plus_cnyrub_basis,2025,2025-05-16,KZT,3,2025-05-21,-90.19513916901923,False
hgb_plus_cnyrub_basis,2025,2025-05-16,KZT,5,2025-05-23,-157.06938281565107,False
hgb_plus_cnyrub_basis,2025,2025-05-23,TJS,1,2025-05-24,21.49626399065907,False
hgb_plus_cnyrub_basis,2025,2025-05-23,TJS,2,2025-05-27,63.72660472711233,False
hgb_plus_cnyrub_basis,2025,2025-05-23,TJS,3,2025-05-28,109.63869740908017,False
hgb_plus_cnyrub_basis,2025,2025-05-23,TJS,5,2025-05-30,128.4220915451484,False
hgb_plus_cnyrub_basis,2025,2025-05-31,TJS,1,2025-06-03,111.32137776874717,False
hgb_plus_cnyrub_basis,2025,2025-05-31,TJS,2,2025-06-04,125.36831944726768,False
hgb_plus_cnyrub_basis,2025,2025-05-31,TJS,3,2025-06-05,80.11583011583001,False
hgb_plus_cnyrub_basis,2025,2025-05-31,TJS,5,2025-06-07,171.72576712050525,False
hgb_plus_cnyrub_basis,2025,2025-06-06,TJS,1,2025-06-07,5.446970122868766,False
hgb_plus_cnyrub_basis,2025,2025-06-06,TJS,2,2025-06-10,-18.48971509597841,False
hgb_plus_cnyrub_basis,2025,2025-06-06,TJS,3,2025-06-11,-111.40053345326639,False
hgb_plus_cnyrub_basis,2025,2025-06-06,TJS,5,2025-06-17,-326.95563093029455,False
hgb_plus_cnyrub_basis,2025,2025-06-12,UZS,1,2025-06-17,-129.643028458577,False
hgb_plus_cnyrub_basis,2025,2025-06-12,UZS,2,2025-06-18,-68.55149865159116,False
hgb_plus_cnyrub_basis,2025,2025-06-12,UZS,3,2025-06-19,-31.219568541069886,False
hgb_plus_cnyrub_basis,2025,2025-06-12,UZS,5,2025-06-21,27.64199208441065,False
hgb_plus_cnyrub_basis,2025,2025-06-20,UZS,1,2025-06-21,49.55238854732036,False
hgb_plus_cnyrub_basis,2025,2025-06-20,UZS,2,2025-06-24,72.73686106037624,False
hgb_plus_cnyrub_basis,2025,2025-06-20,UZS,3,2025-06-25,155.04013068196488,False
hgb_plus_cnyrub_basis,2025,2025-06-20,UZS,5,2025-06-27,34.39083682761801,False
hgb_plus_cnyrub_basis,2025,2025-06-26,UZS,1,2025-06-27,-58.254375848249,False
hgb_plus_cnyrub_basis,2025,2025-06-26,UZS,2,2025-06-28,-68.9112469017017,False
hgb_plus_cnyrub_basis,2025,2025-06-26,UZS,3,2025-07-01,-114.51755755347514,False
hgb_plus_cnyrub_basis,2025,2025-06-26,UZS,5,2025-07-03,-115.87156957073019,False
hgb_plus_cnyrub_basis,2025,2025-07-02,KZT,1,2025-07-03,36.77713058863219,False
hgb_plus_cnyrub_basis,2025,2025-07-02,KZT,2,2025-07-04,71.10245247135882,False
hgb_plus_cnyrub_basis,2025,2025-07-02,KZT,3,2025-07-05,54.53617743143235,False
hgb_plus_cnyrub_basis,2025,2025-07-02,KZT,5,2025-07-09,-29.42170447090664,False
hgb_plus_cnyrub_basis,2025,2025-07-09,TJS,1,2025-07-10,0.5804095715711277,False
hgb_plus_cnyrub_basis,2025,2025-07-09,TJS,2,2025-07-11,-47.235459814046756,False
hgb_plus_cnyrub_basis,2025,2025-07-09,TJS,3,2025-07-12,-71.24218762542212,False
hgb_plus_cnyrub_basis,2025,2025-07-09,TJS,5,2025-07-16,32.92280676189474,False
hgb_plus_cnyrub_basis,2025,2025-07-16,TJS,1,2025-07-17,0.012308616399447914,False
hgb_plus_cnyrub_basis,2025,2025-07-16,TJS,2,2025-07-18,40.86460645045476,False
hgb_plus_cnyrub_basis,2025,2025-07-16,TJS,3,2025-07-19,39.81837405639066,False
hgb_plus_cnyrub_basis,2025,2025-07-16,TJS,5,2025-07-23,31.706995848304054,False
hgb_plus_cnyrub_basis,2025,2025-07-23,TJS,1,2025-07-24,43.61882910130621,False
hgb_plus_cnyrub_basis,2025,2025-07-23,TJS,2,2025-07-25,96.7098765053409,False
hgb_plus_cnyrub_basis,2025,2025-07-23,TJS,3,2025-07-26,233.2595105611568,False
hgb_plus_cnyrub_basis,2025,2025-07-23,TJS,5,2025-07-30,571.5600326374371,False
hgb_plus_cnyrub_basis,2025,2025-07-29,AMD,1,2025-07-30,330.0556040490177,False
hgb_plus_cnyrub_basis,2025,2025-07-29,AMD,2,2025-07-31,281.68538621424767,False
hgb_plus_cnyrub_basis,2025,2025-07-29,AMD,3,2025-08-01,91.43562613631585,False
hgb_plus_cnyrub_basis,2025,2025-07-29,AMD,5,2025-08-05,17.457645918430575,False
hgb_plus_cnyrub_basis,2025,2025-08-02,KZT,1,2025-08-05,-126.49535824643453,False
hgb_plus_cnyrub_basis,2025,2025-08-02,KZT,2,2025-08-06,-53.991100220137646,False
hgb_plus_cnyrub_basis,2025,2025-08-02,KZT,3,2025-08-07,43.219808405647875,False
hgb_plus_cnyrub_basis,2025,2025-08-02,KZT,5,2025-08-09,-42.613923241081594,False
hgb_plus_cnyrub_basis,2025,2025-08-09,UZS,1,2025-08-12,-76.30804202151565,False
hgb_plus_cnyrub_basis,2025,2025-08-09,UZS,2,2025-08-13,15.012194448171812,False
hgb_plus_cnyrub_basis,2025,2025-08-09,UZS,3,2025-08-14,44.831369329976226,False
hgb_plus_cnyrub_basis,2025,2025-08-09,UZS,5,2025-08-16,39.843090207343224,False
hgb_plus_cnyrub_basis,2025,2025-08-16,KZT,1,2025-08-19,-2.35322593658438,False
hgb_plus_cnyrub_basis,2025,2025-08-16,KZT,2,2025-08-20,3.8996315520534175,False
hgb_plus_cnyrub_basis,2025,2025-08-16,KZT,3,2025-08-21,0.2689401070377073,False
hgb_plus_cnyrub_basis,2025,2025-08-16,KZT,5,2025-08-23,96.14608826614246,False
hgb_plus_cnyrub_basis,2025,2025-08-22,UZS,1,2025-08-23,104.35452578339665,False
hgb_plus_cnyrub_basis,2025,2025-08-22,UZS,2,2025-08-26,142.47390748516108,False
hgb_plus_cnyrub_basis,2025,2025-08-22,UZS,3,2025-08-27,164.87331596680033,False
hgb_plus_cnyrub_basis,2025,2025-08-22,UZS,5,2025-08-29,47.68806105314383,False
hgb_plus_cnyrub_basis,2025,2025-08-28,KZT,1,2025-08-29,-88.46738387411457,False
hgb_plus_cnyrub_basis,2025,2025-08-28,KZT,2,2025-08-30,-85.9454329459719,False
hgb_plus_cnyrub_basis,2025,2025-08-28,KZT,3,2025-09-02,-88.66648526317911,False
hgb_plus_cnyrub_basis,2025,2025-08-28,KZT,5,2025-09-04,-55.21745190042226,False
hgb_plus_cnyrub_basis,2025,2025-09-03,KZT,1,2025-09-04,12.762772795915645,False
hgb_plus_cnyrub_basis,2025,2025-09-03,KZT,2,2025-09-05,56.597217581888515,False
hgb_plus_cnyrub_basis,2025,2025-09-03,KZT,3,2025-09-06,90.94310877089784,False
hgb_plus_cnyrub_basis,2025,2025-09-03,KZT,5,2025-09-10,394.3763614737983,False
hgb_plus_cnyrub_basis,2025,2025-09-09,KZT,1,2025-09-10,162.2101872962589,False
hgb_plus_cnyrub_basis,2025,2025-09-09,KZT,2,2025-09-11,335.65684346684276,False
hgb_plus_cnyrub_basis,2025,2025-09-09,KZT,3,2025-09-12,398.24136196455305,False
hgb_plus_cnyrub_basis,2025,2025-09-09,KZT,5,2025-09-16,34.29736138966577,False
hgb_plus_cnyrub_basis,2025,2025-09-17,UZS,1,2025-09-18,68.13416409722883,False
hgb_plus_cnyrub_basis,2025,2025-09-17,UZS,2,2025-09-19,114.65972409538283,False
hgb_plus_cnyrub_basis,2025,2025-09-17,UZS,3,2025-09-20,115.58367820168725,False
hgb_plus_cnyrub_basis,2025,2025-09-17,UZS,5,2025-09-24,133.9435404431111,False
hgb_plus_cnyrub_basis,2025,2025-09-23,KZT,1,2025-09-24,-106.53921467587257,False
hgb_plus_cnyrub_basis,2025,2025-09-23,KZT,2,2025-09-25,-73.30207152427049,False
hgb_plus_cnyrub_basis,2025,2025-09-23,KZT,3,2025-09-26,-78.51953004225476,False
hgb_plus_cnyrub_basis,2025,2025-09-23,KZT,5,2025-09-30,-192.65948675667332,False
hgb_plus_cnyrub_basis,2025,2025-10-04,TJS,1,2025-10-07,136.43246121065823,False
hgb_plus_cnyrub_basis,2025,2025-10-04,TJS,2,2025-10-08,6.359188344597921,False
hgb_plus_cnyrub_basis,2025,2025-10-04,TJS,3,2025-10-09,-43.274333565025415,False
hgb_plus_cnyrub_basis,2025,2025-10-04,TJS,5,2025-10-11,-59.66716076460487,False
hgb_plus_cnyrub_basis,2025,2025-10-17,UZS,1,2025-10-18,301.38681558369296,False
hgb_plus_cnyrub_basis,2025,2025-10-17,UZS,2,2025-10-21,394.14025941882034,False
hgb_plus_cnyrub_basis,2025,2025-10-17,UZS,3,2025-10-22,434.22100874784377,False
hgb_plus_cnyrub_basis,2025,2025-10-17,UZS,5,2025-10-24,388.7105631569576,False
hgb_plus_cnyrub_basis,2025,2025-10-24,UZS,1,2025-10-25,-59.66588889070867,False
hgb_plus_cnyrub_basis,2025,2025-10-24,UZS,2,2025-10-28,-293.9516627380778,False
hgb_plus_cnyrub_basis,2025,2025-10-24,UZS,3,2025-10-29,-139.64230247493603,False
hgb_plus_cnyrub_basis,2025,2025-10-24,UZS,5,2025-10-31,-2.6653841056734073,False
hgb_plus_cnyrub_basis,2025,2025-10-30,UZS,1,2025-10-31,141.65820765661198,False
hgb_plus_cnyrub_basis,2025,2025-10-30,UZS,2,2025-11-01,201.11296403712453,False
hgb_plus_cnyrub_basis,2025,2025-10-30,UZS,3,2025-11-02,160.43418890177907,False
hgb_plus_cnyrub_basis,2025,2025-10-30,UZS,5,2025-11-07,268.6188853441607,False
hgb_plus_cnyrub_basis,2025,2025-11-06,UZS,1,2025-11-07,6.373589493733345,False
hgb_plus_cnyrub_basis,2025,2025-11-06,UZS,2,2025-11-08,-55.58123309085339,False
hgb_plus_cnyrub_basis,2025,2025-11-06,UZS,3,2025-11-11,-112.310595466949,False
hgb_plus_cnyrub_basis,2025,2025-11-06,UZS,5,2025-11-13,-20.960719258837912,False
hgb_plus_cnyrub_basis,2025,2025-11-14,UZS,1,2025-11-15,54.632471116682346,False
hgb_plus_cnyrub_basis,2025,2025-11-14,UZS,2,2025-11-18,9.432196617480404,False
hgb_plus_cnyrub_basis,2025,2025-11-14,UZS,3,2025-11-19,24.835642117209122,False
hgb_plus_cnyrub_basis,2025,2025-11-14,UZS,5,2025-11-21,67.91181564586024,False
hgb_plus_cnyrub_basis,2025,2025-11-26,KZT,1,2025-11-27,-16.199664153303537,False
hgb_plus_cnyrub_basis,2025,2025-11-26,KZT,2,2025-11-28,-65.25962266635932,False
hgb_plus_cnyrub_basis,2025,2025-11-26,KZT,3,2025-11-29,-33.05785123966953,False
hgb_plus_cnyrub_basis,2025,2025-11-26,KZT,5,2025-12-03,-64.99621349313367,False
hgb_plus_cnyrub_basis,2025,2025-12-03,AMD,1,2025-12-04,64.66949165054858,False
hgb_plus_cnyrub_basis,2025,2025-12-03,AMD,2,2025-12-05,-60.92909487319665,False
hgb_plus_cnyrub_basis,2025,2025-12-03,AMD,3,2025-12-06,-183.47630507857372,False
hgb_plus_cnyrub_basis,2025,2025-12-03,AMD,5,2025-12-10,-95.42933356956884,False
hgb_plus_cnyrub_basis,2025,2025-12-10,KZT,1,2025-12-11,15.220901606798343,False
hgb_plus_cnyrub_basis,2025,2025-12-10,KZT,2,2025-12-12,128.51735182783264,False
hgb_plus_cnyrub_basis,2025,2025-12-10,KZT,3,2025-12-13,146.38536675755321,False
hgb_plus_cnyrub_basis,2025,2025-12-10,KZT,5,2025-12-17,116.27445270932179,False
hgb_plus_cnyrub_basis,2025,2025-12-16,AMD,1,2025-12-17,-3.9875856370052976,False
hgb_plus_cnyrub_basis,2025,2025-12-16,AMD,2,2025-12-18,120.68451951995351,False
hgb_plus_cnyrub_basis,2025,2025-12-16,AMD,3,2025-12-19,78.35845992716584,False
hgb_plus_cnyrub_basis,2025,2025-12-16,AMD,5,2025-12-23,-11.722540908785106,False
logit_plus_kazakhstan_official,2026,2026-01-15,KZT,1,2026-01-16,-18.814431317593083,False
logit_plus_kazakhstan_official,2026,2026-01-15,KZT,2,2026-01-17,-117.23337031342318,False
logit_plus_kazakhstan_official,2026,2026-01-15,KZT,3,2026-01-20,-149.9964317457847,False
logit_plus_kazakhstan_official,2026,2026-01-15,KZT,5,2026-01-22,-81.81033755684797,False
logit_plus_kazakhstan_official,2026,2026-01-21,KZT,1,2026-01-22,11.001388270424073,False
logit_plus_kazakhstan_official,2026,2026-01-21,KZT,2,2026-01-23,-173.00992744322508,False
logit_plus_kazakhstan_official,2026,2026-01-21,KZT,3,2026-01-24,-168.49150011787327,False
logit_plus_kazakhstan_official,2026,2026-01-21,KZT,5,2026-01-28,-9.822668098594667,False
logit_plus_kazakhstan_official,2026,2026-01-27,TJS,1,2026-01-28,70.09610366591978,False
logit_plus_kazakhstan_official,2026,2026-01-27,TJS,2,2026-01-29,37.76204495997027,False
logit_plus_kazakhstan_official,2026,2026-01-27,TJS,3,2026-01-30,-21.6011697864249,False
logit_plus_kazakhstan_official,2026,2026-01-27,TJS,5,2026-02-03,116.40014966964208,False
logit_plus_kazakhstan_official,2026,2026-02-03,KZT,1,2026-02-04,-87.36038925135526,False
logit_plus_kazakhstan_official,2026,2026-02-03,KZT,2,2026-02-05,-62.57683876381592,False
logit_plus_kazakhstan_official,2026,2026-02-03,KZT,3,2026-02-06,-13.79032205605979,False
logit_plus_kazakhstan_official,2026,2026-02-03,KZT,5,2026-02-10,211.7334825116579,False
logit_plus_kazakhstan_official,2026,2026-02-07,KZT,1,2026-02-10,86.93529007344213,False
logit_plus_kazakhstan_official,2026,2026-02-07,KZT,2,2026-02-11,27.243579446518673,False
logit_plus_kazakhstan_official,2026,2026-02-07,KZT,3,2026-02-12,119.12640635340699,False
logit_plus_kazakhstan_official,2026,2026-02-07,KZT,5,2026-02-14,34.82551900946484,False
logit_plus_kazakhstan_official,2026,2026-02-13,KZT,1,2026-02-14,-74.04347273420653,False
logit_plus_kazakhstan_official,2026,2026-02-13,KZT,2,2026-02-17,-182.02618533113002,False
logit_plus_kazakhstan_official,2026,2026-02-13,KZT,3,2026-02-18,-86.24634549383447,False
logit_plus_kazakhstan_official,2026,2026-02-13,KZT,5,2026-02-20,-44.9345366721754,False
logit_plus_kazakhstan_official,2026,2026-02-19,KZT,1,2026-02-20,78.30596592371508,False
logit_plus_kazakhstan_official,2026,2026-02-19,KZT,2,2026-02-21,95.61435116075768,False
logit_plus_kazakhstan_official,2026,2026-02-19,KZT,3,2026-02-25,-85.2550573943478,False
logit_plus_kazakhstan_official,2026,2026-02-19,KZT,5,2026-02-27,-100.37576568693085,False
logit_plus_kazakhstan_official,2026,2026-02-26,UZS,1,2026-02-27,85.96361466206571,False
logit_plus_kazakhstan_official,2026,2026-02-26,UZS,2,2026-02-28,76.2498531825262,False
logit_plus_kazakhstan_official,2026,2026-02-26,UZS,3,2026-03-03,47.997409663604884,False
logit_plus_kazakhstan_official,2026,2026-02-26,UZS,5,2026-03-05,138.64331131335783,False
logit_plus_kazakhstan_official,2026,2026-03-04,UZS,1,2026-03-05,49.415695973116236,False
logit_plus_kazakhstan_official,2026,2026-03-04,UZS,2,2026-03-06,103.23648423291809,False
logit_plus_kazakhstan_official,2026,2026-03-04,UZS,3,2026-03-07,214.0874851328145,False
logit_plus_kazakhstan_official,2026,2026-03-04,UZS,5,2026-03-12,250.16204446626,False
logit_plus_kazakhstan_official,2026,2026-03-11,UZS,1,2026-03-12,60.219662800771175,False
logit_plus_kazakhstan_official,2026,2026-03-11,UZS,2,2026-03-13,87.84350299322563,False
logit_plus_kazakhstan_official,2026,2026-03-11,UZS,3,2026-03-14,253.21596160764904,False
logit_plus_kazakhstan_official,2026,2026-03-11,UZS,5,2026-03-18,427.6676924597256,False
logit_plus_kazakhstan_official,2026,2026-03-17,UZS,1,2026-03-18,74.45530965860314,False
logit_plus_kazakhstan_official,2026,2026-03-17,UZS,2,2026-03-19,182.11789627574194,False
logit_plus_kazakhstan_official,2026,2026-03-17,UZS,3,2026-03-20,380.5559906613842,False
logit_plus_kazakhstan_official,2026,2026-03-17,UZS,5,2026-03-24,18.18493738205529,False
logit_plus_kazakhstan_official,2026,2026-03-25,UZS,1,2026-03-26,-9.806771945098935,False
logit_plus_kazakhstan_official,2026,2026-03-25,UZS,2,2026-03-27,158.08335605511647,False
logit_plus_kazakhstan_official,2026,2026-03-25,UZS,3,2026-03-28,23.138558690742883,False
logit_plus_kazakhstan_official,2026,2026-03-25,UZS,5,2026-04-01,37.29887455617309,False
logit_plus_kazakhstan_official,2026,2026-03-31,UZS,1,2026-04-01,7.975703393956479,False
logit_plus_kazakhstan_official,2026,2026-03-31,UZS,2,2026-04-02,7.975703393956479,False
logit_plus_kazakhstan_official,2026,2026-03-31,UZS,3,2026-04-03,-68.86742007774393,False
logit_plus_kazakhstan_official,2026,2026-03-31,UZS,5,2026-04-07,-287.72612846439836,False
logit_plus_kazakhstan_official,2026,2026-04-04,UZS,1,2026-04-07,-129.41654174820627,False
logit_plus_kazakhstan_official,2026,2026-04-04,UZS,2,2026-04-08,-153.1535932247896,False
logit_plus_kazakhstan_official,2026,2026-04-04,UZS,3,2026-04-09,-225.25011677713368,False
logit_plus_kazakhstan_official,2026,2026-04-04,UZS,5,2026-04-11,-336.19602682973704,False
logit_plus_kazakhstan_official,2026,2026-04-10,UZS,1,2026-04-11,-78.75002938433906,False
logit_plus_kazakhstan_official,2026,2026-04-10,UZS,2,2026-04-14,-145.66796480147914,False
logit_plus_kazakhstan_official,2026,2026-04-10,UZS,3,2026-04-15,-209.15380938575035,False
logit_plus_kazakhstan_official,2026,2026-04-10,UZS,5,2026-04-17,-198.34037251506342,False
logit_plus_kazakhstan_official,2026,2026-04-16,UZS,1,2026-04-17,134.1303160763574,False
logit_plus_kazakhstan_official,2026,2026-04-16,UZS,2,2026-04-18,160.49296698916527,False
logit_plus_kazakhstan_official,2026,2026-04-16,UZS,3,2026-04-21,77.28939450159622,False
logit_plus_kazakhstan_official,2026,2026-04-16,UZS,5,2026-04-23,91.22417003018634,False
logit_plus_kazakhstan_official,2026,2026-04-22,TJS,1,2026-04-23,62.61167078502217,False
logit_plus_kazakhstan_official,2026,2026-04-22,TJS,2,2026-04-24,49.45827789393675,False
logit_plus_kazakhstan_official,2026,2026-04-22,TJS,3,2026-04-25,148.46353671672085,False
logit_plus_kazakhstan_official,2026,2026-04-22,TJS,5,2026-04-29,45.42862573655215,False
logit_plus_kazakhstan_official,2026,2026-04-28,TJS,1,2026-04-29,-15.164893020749304,False
logit_plus_kazakhstan_official,2026,2026-04-28,TJS,2,2026-04-30,18.20039071011692,False
logit_plus_kazakhstan_official,2026,2026-04-28,TJS,3,2026-05-01,21.966423113111144,False
logit_plus_kazakhstan_official,2026,2026-04-28,TJS,5,2026-05-06,119.64395249509208,False
logit_plus_kazakhstan_official,2026,2026-05-05,KZT,1,2026-05-06,-47.24911944822829,False
logit_plus_kazakhstan_official,2026,2026-05-05,KZT,2,2026-05-07,-73.38954137672937,False
logit_plus_kazakhstan_official,2026,2026-05-05,KZT,3,2026-05-08,-119.0432360124194,False
logit_plus_kazakhstan_official,2026,2026-05-05,KZT,5,2026-05-13,-183.842028398562,False
logit_plus_kazakhstan_official,2026,2026-05-09,KZT,1,2026-05-13,-22.142523000155954,False
logit_plus_kazakhstan_official,2026,2026-05-09,KZT,2,2026-05-14,-139.09246842351396,False
logit_plus_kazakhstan_official,2026,2026-05-09,KZT,3,2026-05-15,-244.69047247777874,False
logit_plus_kazakhstan_official,2026,2026-05-09,KZT,5,2026-05-19,-401.99594573522626,False
logit_plus_kazakhstan_official,2026,2026-05-16,KZT,1,2026-05-19,-24.892392262616525,False
logit_plus_kazakhstan_official,2026,2026-05-16,KZT,2,2026-05-20,-116.22932116371997,False
logit_plus_kazakhstan_official,2026,2026-05-16,KZT,3,2026-05-21,-254.2394855572272,False
logit_plus_kazakhstan_official,2026,2026-05-16,KZT,5,2026-05-23,-208.79790489031768,False
logit_plus_kazakhstan_official,2026,2026-05-22,KZT,1,2026-05-23,66.04377149254992,False
logit_plus_kazakhstan_official,2026,2026-05-22,KZT,2,2026-05-26,127.62242422626801,False
logit_plus_kazakhstan_official,2026,2026-05-22,KZT,3,2026-05-27,108.8289393010422,False
logit_plus_kazakhstan_official,2026,2026-05-22,KZT,5,2026-05-29,-38.45333617679137,False
logit_plus_kazakhstan_official,2026,2026-05-28,KZT,1,2026-05-29,66.33443329516986,False
logit_plus_kazakhstan_official,2026,2026-05-28,KZT,2,2026-05-30,-149.37032796821347,False
logit_plus_kazakhstan_official,2026,2026-05-28,KZT,3,2026-06-02,-83.91137450333375,False
logit_plus_kazakhstan_official,2026,2026-05-28,KZT,5,2026-06-04,15.825981547576973,False
logit_plus_kazakhstan_official,2026,2026-06-03,KZT,1,2026-06-04,22.170408905899386,False
logit_plus_kazakhstan_official,2026,2026-06-03,KZT,2,2026-06-05,231.879565486941,False
logit_plus_kazakhstan_official,2026,2026-06-03,KZT,3,2026-06-06,200.8140381142365,False
logit_plus_kazakhstan_official,2026,2026-06-03,KZT,5,2026-06-10,-28.841747756005454,False
logit_plus_kazakhstan_official,2026,2026-06-09,UZS,1,2026-06-10,-226.93881834400352,False
logit_plus_kazakhstan_official,2026,2026-06-09,UZS,2,2026-06-11,-234.38319865673242,False
logit_plus_kazakhstan_official,2026,2026-06-09,UZS,3,2026-06-12,-186.06031587784622,False
logit_plus_kazakhstan_official,2026,2026-06-09,UZS,5,2026-06-17,-152.59339909749147,False
logit_plus_kazakhstan_official,2026,2026-06-16,UZS,1,2026-06-17,-69.89353100398942,False
logit_plus_kazakhstan_official,2026,2026-06-16,UZS,2,2026-06-18,-19.230228662796556,False
logit_plus_kazakhstan_official,2026,2026-06-16,UZS,3,2026-06-19,36.72428018922646,False
logit_plus_kazakhstan_official,2026,2026-06-16,UZS,5,2026-06-23,172.47679723269903,False
logit_plus_kazakhstan_official,2026,2026-06-20,UZS,1,2026-06-23,101.52292598825996,False
logit_plus_kazakhstan_official,2026,2026-06-20,UZS,2,2026-06-24,195.837609293541,False
logit_plus_kazakhstan_official,2026,2026-06-20,UZS,3,2026-06-25,210.59890809079997,False
logit_plus_kazakhstan_official,2026,2026-06-20,UZS,5,2026-06-27,536.1684659907229,False
logit_plus_kazakhstan_official,2026,2026-06-26,UZS,1,2026-06-27,192.1757362050891,False
logit_plus_kazakhstan_official,2026,2026-06-26,UZS,2,2026-06-30,239.85831824390846,False
logit_plus_kazakhstan_official,2026,2026-06-26,UZS,3,2026-07-01,352.02833635122,False
logit_plus_kazakhstan_official,2026,2026-06-26,UZS,5,2026-07-03,393.23040757330176,False
logit_plus_kazakhstan_official,2026,2026-07-02,UZS,1,2026-07-03,-22.369488444718975,False
logit_plus_kazakhstan_official,2026,2026-07-02,UZS,2,2026-07-04,-165.41527651554478,False
logit_plus_kazakhstan_official,2026,2026-07-02,UZS,3,2026-07-07,-126.97391293740145,False
logit_plus_kazakhstan_official,2026,2026-07-02,UZS,5,2026-07-09,-295.3321419204513,False
logit_plus_kazakhstan_official,2026,2026-07-08,UZS,1,2026-07-09,50.20078735805677,False
logit_plus_kazakhstan_official,2026,2026-07-08,UZS,2,2026-07-10,-18.16008350480125,False
logit_plus_kazakhstan_official,2026,2026-07-08,UZS,3,2026-07-11,25.20303762927112,False
logit_plus_kazakhstan_official,2026,2026-07-08,UZS,5,2026-07-15,142.09080989235014,False
logit_plus_kazakhstan_official,2026,2026-07-14,UZS,1,2026-07-15,136.48839106891185,False
