stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
development_2023_2025,KZT,chronos2_synth_ft_hgb_aug,chronos2_synth_zs_hgb_aug,0.0018214981906552615,-0.003881959529401621,0.007956625892400787,10000,-0.318745466312609,-0.5462066951883328,-0.07003006536660157,-25.834858940279116,-45.28094326680654,-5.221092328565922,-11.17598265948159,-22.67966130873757,1.7348047546750776,17.407275874195705,-4.517759080362454,39.40466306955532,30.0,19.0,41.0
development_2023_2025,KZT,chronos2_synth_ft_kzt,baseline_reproduction,0.015013720519605384,0.004494939536947663,0.02569677427758424,10000,-0.47791426805039783,-0.7753722044428873,-0.16327579498937111,-30.36116765927914,-51.19849160543994,-9.329726283995099,-7.921386856424341,-23.24544042693565,7.838256291895335,22.456230541958334,2.101938664829384,42.94316122078548,25.0,12.0,38.0
development_2023_2025,KZT,chronos2_synth_ft_kzt,basis_train_120m,0.021591046070306704,0.012232222259993202,0.03138812877804181,10000,-0.3682434515562165,-0.7029486261859127,-0.029845446221564924,-18.295359697362656,-39.29954822898251,2.189099034252272,-5.818464425388836,-21.135287468130738,10.042332153247827,16.176410637633126,-4.882762738619431,38.8876398290723,9.0,-1.0,19.0
development_2023_2025,KZT,chronos2_synth_ft_kzt,chronos2_synth_ft,-0.002004607018337197,-0.004549607074935557,0.0006887174682120682,10000,0.1706238018304551,-0.0938166205912187,0.4560253197436358,9.457937308369615,-4.596024603653764,23.351712105352906,7.919370590920169,-3.1987256958611647,19.047401264379502,-5.614227137060553,-20.627008592883474,9.262975216755612,-3.0,-13.0,7.0
development_2023_2025,KZT,chronos2_synth_ft_kzt_hgb_aug,baseline_reproduction,-0.00431907065850181,-0.011884672134546723,0.0036937830872138203,10000,-0.2481754513095613,-0.5681192157124683,0.08565953686464277,-11.795138072067775,-31.53693423573866,7.469150537524956,0.033436997873710794,-14.077034064027394,15.792000964307274,7.591198444602696,-8.932192754924085,23.81349177530421,17.0,6.0,29.0
development_2023_2025,KZT,chronos2_synth_ft_kzt_hgb_aug,basis_train_120m,0.0022582548921995125,-0.003574534634457001,0.008339093602481619,10000,-0.13850463481538,-0.395424122461511,0.10121693156938275,0.27066988984870477,-16.75128505912825,17.886856755245788,2.1363594289092163,-9.785294362774211,15.258136565327659,1.311378540277488,-15.073591790502322,16.455072531056924,1.0,-7.0,10.0
development_2023_2025,KZT,chronos2_synth_ft_kzt_hgb_aug,chronos2_synth_ft_hgb_aug,-0.00500828674530855,-0.009717751529179445,-0.00015215917360644732,10000,0.06836614868356072,-0.2222676190190241,0.3406827458572902,6.062536415633907,-14.280897224236378,25.401852368064876,4.399269890128444,-10.909352757945596,20.284493764314387,-9.22651381684318,-32.30226074939611,12.227083418143224,-7.0,-14.0,0.0
development_2023_2025,KZT,chronos2_synth_zs,baseline_reproduction,0.018342646867154724,0.008228910613175353,0.02907901680948373,10000,-0.6964315270531515,-1.024252084374579,-0.35956591312699404,-41.167751553707305,-63.742386991362146,-19.301729755795915,-21.521994266226663,-35.59956105366172,-6.928869608938428,30.657660091495345,2.6746920129805534,56.32891923849308,17.0,3.0,31.0
development_2023_2025,KZT,chronos2_synth_zs,basis_train_120m,0.024919972417856043,0.01483173874000149,0.035590024726384374,10000,-0.5867607105589702,-0.934656090968344,-0.25118223530292505,-29.101943591790825,-51.98944261815564,-7.841696127271632,-19.419071835191158,-34.95665102590516,-3.7368832948972064,24.377840187170136,0.10798331701627412,50.47387435745377,1.0,-12.0,13.0
development_2023_2025,KZT,chronos2_synth_zs_hgb_aug,baseline_reproduction,-0.0011322821038485214,-0.0031056791947958887,0.0006612225443694939,10000,0.002203866319486991,-0.17578901936763214,0.16074668135246503,7.977184452577433,-1.6766448978225241,19.42023201263355,6.810149767226857,-1.6966948176100667,18.341941070445035,-0.5895636127498278,-8.481703158119382,6.827316988487699,-6.0,-13.0,1.0
