config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_ft900_head10y,2026,KGS,37.0,0.24324324324324326,0.7905405405405405,-5.01186358898758,-1.9867451238156335,109.35209010578406,0.20147597165403813,0.5894861144675079,0.7019675925925926,0.07501653878493986,156,156,1.151111111111111,0.967741935483871,0.967741935483871
chronos2_small_ft900_head10y,2026,KZT,39.0,0.3333333333333333,0.9122807017543859,-20.55667156727102,-14.901193104432624,132.8269402365286,0.24601562841972952,0.704172973774142,0.5975544922913344,0.15005662209373524,156,156,1.2133333333333332,1.0,1.0
chronos2_small_ft900_head10y,2026,TJS,34.0,0.4117647058823529,1.2847058823529411,13.40287548546462,12.594594597951927,99.31877080848598,0.21234789436723162,0.6204043369219986,0.6709433962264152,0.09550765246160517,156,156,1.0577777777777777,0.967741935483871,0.967741935483871
chronos2_small_ft900_head10y,2026,UZS,34.0,0.5588235294117647,1.452941176470588,29.263626136621646,26.01848069633747,91.0750052787735,0.24515949880932553,0.6917132206308084,0.6571180555555555,0.1502909247570701,156,156,1.0577777777777777,0.967741935483871,0.967741935483871
chronos2_small_ft_head10y,2023,AMD,59.0,0.4067796610169492,1.0362176628010704,20.08224845882918,15.743137602508956,87.61932627078345,0.2071832968569396,0.599124262276338,0.7424633011099177,0.1027264697350721,242,242,1.1867816091954022,0.9791666666666666,0.9791666666666666
chronos2_small_ft_head10y,2023,KGS,57.0,0.47368421052631576,1.2194848824188131,25.78647903408314,21.442289131862,64.64804521084935,0.21005967611293833,0.6062764997480642,0.7155692926969522,0.05953892759247905,242,242,1.146551724137931,1.0,1.0
chronos2_small_ft_head10y,2023,KZT,56.0,0.42857142857142855,1.1653290529695024,17.84384535123707,16.393424978761775,104.08042119409187,0.2085298872144331,0.6021948802168102,0.6977674965117132,0.07971413530109282,242,242,1.1264367816091954,1.0,1.0
chronos2_small_ft_head10y,2023,TJS,58.0,0.4482758620689655,1.1540719002201028,26.816564355334396,19.68090976695571,62.57465192014476,0.19786634973041692,0.5791650461284822,0.7779614721104082,0.09681253820396281,242,242,1.1666666666666667,0.9791666666666666,0.9791666666666666
chronos2_small_ft_head10y,2023,UZS,55.0,0.43636363636363634,1.111578947368421,27.72868240439551,21.824652729105264,74.61266691681148,0.20659902799697907,0.5966695016129759,0.7373791621911923,0.07604571988077632,242,242,1.1063218390804597,1.0,1.0
chronos2_small_ft_head10y,2024,AMD,53.0,0.4716981132075472,1.3485016648168702,19.39696959562313,16.94409530260999,82.84329834329378,0.18909523617615112,0.5592495847947362,0.7485852568875652,0.07227428246345638,243,243,1.06,0.9387755102040817,0.9387755102040817
